Date,Team 1,Score,Team 2,Tournament,City
Sun Sep 11 1983,New Caledonia,6-2,Vanuatu,South Pacific Games,Apia › Western Samoa
Sun Sep 11 1983,New Caledonia,1-0,Solomon Islands,South Pacific Games,Apia › Western Samoa
Tue Sep 13 1983,Fiji,5-1,New Caledonia,South Pacific Games,Apia › Western Samoa
Wed Sep 14 1983,Brazil,0-0,Argentina,Copa América,Rio de Janeiro › Brazil
Wed Sep 14 1983,Fiji,3-2,New Caledonia,South Pacific Games,Apia › Western Samoa
Wed Sep 14 1983,Fiji,2-0,Papua New Guinea,South Pacific Games,Apia › Western Samoa
Wed Sep 14 1983,Malaysia,1-1,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Sep 14 1983,New Caledonia,4-0,Wallis Islands and Futuna,South Pacific Games,Apia › Western Samoa
Wed Sep 14 1983,Papua New Guinea,1-6,Tahiti,South Pacific Games,Apia › Western Samoa
Wed Sep 14 1983,Samoa,0-2,Tahiti,South Pacific Games,Apia › Western Samoa
Thu Sep 15 1983,Fiji,0-1,Tahiti,South Pacific Games,Apia › Western Samoa
Thu Sep 15 1983,New Caledonia,2-1,Papua New Guinea,South Pacific Games,Apia › Western Samoa
Sun Sep 18 1983,Venezuela,1-2,Uruguay,Copa América,Caracas › Venezuela
Mon Sep 19 1983,Ghana,2-1,Thailand,Merdeka Tournament,Kuala Lumpur › Malaysia
Mon Sep 19 1983,Malaysia,7-0,Nepal,Merdeka Tournament,Kota Bharu › Malaysia
Tue Sep 20 1983,Algeria,3-1,South Korea,Merdeka Tournament,Kuala Lumpur › Malaysia
Wed Sep 21 1983,Belgium,1-1,Netherlands,Friendly,Brussels › Belgium
Wed Sep 21 1983,England,0-1,Denmark,UEFA Euro qualification,London › England
Wed Sep 21 1983,Iceland,0-3,Republic of Ireland,UEFA Euro qualification,Reykjavík › Iceland
Wed Sep 21 1983,Northern Ireland,3-1,Austria,UEFA Euro qualification,Belfast › Northern Ireland
Wed Sep 21 1983,Norway,0-0,Wales,UEFA Euro qualification,Oslo › Norway
Wed Sep 21 1983,Portugal,5-0,Finland,UEFA Euro qualification,Lisbon › Portugal
Wed Sep 21 1983,Scotland,2-0,Uruguay,Friendly,Glasgow › Scotland
Wed Sep 21 1983,Sweden,1-0,Czechoslovakia,UEFA Euro qualification,Solna › Sweden
Wed Sep 21 1983,Venezuela,0-0,Chile,Copa América,Caracas › Venezuela
Thu Sep 22 1983,Bangladesh,1-0,Nepal,Merdeka Tournament,Seremban › Malaysia
Thu Sep 22 1983,Malaysia,0-0,Algeria,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Sep 24 1983,Algeria,1-0,Bangladesh,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Sep 24 1983,South Korea,1-0,Nepal,Merdeka Tournament,Johor Baharu › Malaysia
Sun Sep 25 1983,Ivory Coast,0-0,Liberia,West African Cup,Abidjan › Ivory Coast
Mon Sep 26 1983,Bangladesh,1-3,South Korea,Merdeka Tournament,Ipoh › Malaysia
Mon Sep 26 1983,Israel,2-2,Uruguay,Friendly,Jaffa › Israel
Tue Sep 27 1983,Ghana,1-1,Togo,West African Cup,Abidjan › Ivory Coast
Wed Sep 28 1983,Algeria,2-0,Nepal,Merdeka Tournament,Alor Setar › Malaysia
Wed Sep 28 1983,Ghana,1-0,Liberia,West African Cup,Abidjan › Ivory Coast
Wed Sep 28 1983,Ivory Coast,3-0,Togo,West African Cup,Abidjan › Ivory Coast
Fri Sep 30 1983,Ivory Coast,0-2,Ghana,West African Cup,Abidjan › Ivory Coast
Fri Sep 30 1983,Liberia,0-4,Togo,West African Cup,Abidjan › Ivory Coast
Sun Oct 2 1983,Ghana,3-1,Togo,West African Cup,Abidjan › Ivory Coast
Sun Oct 2 1983,Ivory Coast,2-1,Liberia,West African Cup,Abidjan › Ivory Coast
Wed Oct 5 1983,France,1-1,Spain,Friendly,Paris › France
Wed Oct 5 1983,Germany,3-0,Austria,UEFA Euro qualification,Gelsenkirchen › Germany
Wed Oct 5 1983,Italy,3-0,Greece,Friendly,Bari › Italy
Wed Oct 5 1983,Peru,0-2,Paraguay,Friendly,Lima › Peru
Fri Oct 7 1983,Paraguay,4-1,Peru,Friendly,Asunción › Paraguay
Sat Oct 8 1983,Sierra Leone,1-0,Mali,Friendly,Freetown › Sierra Leone
Sun Oct 9 1983,Libya,4-0,Malta,Friendly,Tripoli › Libya
Sun Oct 9 1983,Russia,2-0,Poland,UEFA Euro qualification,Moscow › Soviet Union
Wed Oct 12 1983,Denmark,6-0,Luxembourg,UEFA Euro qualification,Copenhagen › Denmark
Wed Oct 12 1983,German DR,3-0,Switzerland,UEFA Euro qualification,Berlin › German DR
Wed Oct 12 1983,Hungary,0-3,England,UEFA Euro qualification,Budapest › Hungary
Wed Oct 12 1983,Republic of Ireland,2-3,Netherlands,UEFA Euro qualification,Dublin › Republic of Ireland
Wed Oct 12 1983,Scotland,1-1,Belgium,UEFA Euro qualification,Glasgow › Scotland
Wed Oct 12 1983,Turkey,1-0,Northern Ireland,UEFA Euro qualification,Ankara › Turkey
Wed Oct 12 1983,Wales,5-0,Romania,Friendly,Wrexham › Wales
Wed Oct 12 1983,Yugoslavia,2-1,Norway,UEFA Euro qualification,Belgrade › Yugoslavia
Thu Oct 13 1983,Paraguay,1-1,Brazil,Copa América,Asunción › Paraguay
Thu Oct 13 1983,Peru,0-1,Uruguay,Copa América,Lima › Peru
Sat Oct 15 1983,Italy,0-3,Sweden,UEFA Euro qualification,Naples › Italy
Thu Oct 20 1983,Brazil,0-0,Paraguay,Copa América,Uberlândia › Brazil
Thu Oct 20 1983,Uruguay,1-1,Peru,Copa América,Montevideo › Uruguay
Sat Oct 22 1983,Tanzania,1-1,Malawi,Friendly,Dodoma › Tanzania
Mon Oct 24 1983,Tanzania,0-0,Malawi,Friendly,Dar es Salaam › Tanzania
Tue Oct 25 1983,El Salvador,0-5,Mexico,Friendly,Los Angeles › United States
Wed Oct 26 1983,Czechoslovakia,1-2,Bulgaria,Friendly,Prague › Czechoslovakia
Wed Oct 26 1983,Germany,5-1,Turkey,UEFA Euro qualification,Berlin › Germany
Wed Oct 26 1983,Hungary,1-0,Denmark,UEFA Euro qualification,Budapest › Hungary
Wed Oct 26 1983,Switzerland,2-0,Yugoslavia,Friendly,Basel › Switzerland
Wed Oct 26 1983,Zanzibar,0-1,Malawi,Friendly,Zanzibar › Zanzibar
Thu Oct 27 1983,Uruguay,2-0,Brazil,Copa América,Montevideo › Uruguay
Fri Oct 28 1983,Poland,0-1,Portugal,UEFA Euro qualification,Wrocław › Poland
Sat Oct 29 1983,Tanzania,1-0,Malawi,Friendly,Dodoma › Tanzania
Fri Nov 4 1983,Brazil,1-1,Uruguay,Copa América,Salvador › Brazil
Tue Nov 8 1983,Israel,1-1,Romania,Friendly,Jaffa › Israel
Wed Nov 9 1983,Switzerland,3-1,Belgium,UEFA Euro qualification,Berne › Switzerland
Sat Nov 12 1983,Cyprus,0-1,Romania,UEFA Euro qualification,Limassol › Cyprus
Sat Nov 12 1983,Kenya,2-1,Uganda,CECAFA Cup,Nairobi › Kenya
Sat Nov 12 1983,Yugoslavia,0-0,France,Friendly,Zagreb › Yugoslavia
Sun Nov 13 1983,Ethiopia,1-1,Tanzania,CECAFA Cup,Nairobi › Kenya
Sun Nov 13 1983,Malawi,0-1,Zimbabwe,CECAFA Cup,Mombasa › Kenya
Sun Nov 13 1983,Niger,1-1,Mali,Friendly,Niamey › Niger
Sun Nov 13 1983,Portugal,1-0,Russia,UEFA Euro qualification,Lisbon › Portugal
Mon Nov 14 1983,Niger,1-1,Mali,Friendly,Niamey › Niger
Mon Nov 14 1983,Somalia,1-1,Zanzibar,CECAFA Cup,Nairobi › Kenya
Mon Nov 14 1983,Sudan,1-2,Uganda,CECAFA Cup,Nairobi › Kenya
Tue Nov 15 1983,Kenya,2-0,Ethiopia,CECAFA Cup,Nairobi › Kenya
Tue Nov 15 1983,Nigeria,1-0,Senegal,Friendly,Lagos › Nigeria
Wed Nov 16 1983,Bulgaria,1-0,Wales,UEFA Euro qualification,Sofia › Bulgaria
Wed Nov 16 1983,Czechoslovakia,2-0,Italy,UEFA Euro qualification,Prague › Czechoslovakia
Wed Nov 16 1983,German DR,2-1,Scotland,UEFA Euro qualification,Halle › German DR
Wed Nov 16 1983,Germany,0-1,Northern Ireland,UEFA Euro qualification,Hamburg › Germany
Wed Nov 16 1983,Greece,0-2,Denmark,UEFA Euro qualification,Athens › Greece
Wed Nov 16 1983,Republic of Ireland,8-0,Malta,UEFA Euro qualification,Dublin › Republic of Ireland
Wed Nov 16 1983,Luxembourg,0-4,England,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Nov 16 1983,Netherlands,2-1,Spain,UEFA Euro qualification,Rotterdam › Netherlands
Wed Nov 16 1983,Sudan,1-0,Tanzania,CECAFA Cup,Nairobi › Kenya
Wed Nov 16 1983,Trinidad and Tobago,0-5,Sweden,Friendly,Port of Spain › Trinidad and Tobago
Wed Nov 16 1983,Turkey,3-1,Austria,UEFA Euro qualification,Istanbul › Turkey
Wed Nov 16 1983,Zanzibar,1-2,Zimbabwe,CECAFA Cup,Mombasa › Kenya
Thu Nov 17 1983,Ethiopia,1-2,Uganda,CECAFA Cup,Nairobi › Kenya
Thu Nov 17 1983,Malawi,2-1,Somalia,CECAFA Cup,Mombasa › Kenya
Fri Nov 18 1983,Kenya,0-0,Tanzania,CECAFA Cup,Nairobi › Kenya
Sat Nov 19 1983,Barbados,0-4,Sweden,Friendly,Bridgetown › Barbados
Sat Nov 19 1983,Ethiopia,0-2,Sudan,CECAFA Cup,Nairobi › Kenya
Sat Nov 19 1983,Senegal,0-1,Nigeria,Friendly,Dakar › Senegal
Sat Nov 19 1983,Somalia,1-2,Zimbabwe,CECAFA Cup,Mombasa › Kenya
Sun Nov 20 1983,Germany,2-1,Albania,UEFA Euro qualification,Saarbrücken › Germany
Sun Nov 20 1983,Malawi,3-1,Zanzibar,CECAFA Cup,Mombasa › Kenya
Sun Nov 20 1983,Sri Lanka,0-4,Singapore,Friendly,Colombo › Sri Lanka
Sun Nov 20 1983,Tanzania,1-1,Uganda,CECAFA Cup,Nairobi › Kenya
Mon Nov 21 1983,Kenya,1-0,Sudan,CECAFA Cup,Nairobi › Kenya
Tue Nov 22 1983,Mexico,2-0,Sweden,Friendly,Morelia › Mexico
Wed Nov 23 1983,Kenya,2-0,Malawi,CECAFA Cup,Nairobi › Kenya
Wed Nov 23 1983,Uganda,0-1,Zimbabwe,CECAFA Cup,Mombasa › Kenya
Fri Nov 25 1983,Malawi,1-2,Uganda,CECAFA Cup,Nairobi › Kenya
Sat Nov 26 1983,Kenya,1-0,Zimbabwe,CECAFA Cup,Nairobi › Kenya
Tue Nov 29 1983,Martinique,4-4,Mexico,Friendly,Fort-de-France › Martinique
Wed Nov 30 1983,Algeria,1-2,Switzerland,Friendly,Algiers › Algeria
Wed Nov 30 1983,Czechoslovakia,1-1,Romania,UEFA Euro qualification,Bratislava › Czechoslovakia
Fri Dec 2 1983,Ivory Coast,1-0,Switzerland,Friendly,Abidjan › Ivory Coast
Sat Dec 3 1983,Greece,2-2,Hungary,UEFA Euro qualification,Salonica › Greece
Sun Dec 4 1983,Australia,1-2,China PR,Merlion Cup,Kallang › Singapore
Sun Dec 4 1983,Zimbabwe,3-2,Switzerland,Friendly,Harare › Zimbabwe
Tue Dec 6 1983,Kenya,0-0,Switzerland,Friendly,Mombasa › Kenya
Tue Dec 6 1983,Mexico,5-0,Canada,Friendly,Irapuato › Mexico
Thu Dec 8 1983,Belize,0-2,Canada,Friendly,Belmopan › Belize
Thu Dec 8 1983,Kenya,2-2,Ethiopia,Friendly,Nairobi › Kenya
Sat Dec 10 1983,Kenya,1-0,Ethiopia,Friendly,Nairobi › Kenya
Sun Dec 11 1983,Honduras,3-1,Canada,Friendly,San Pedro Sula › Honduras
Sun Dec 11 1983,Singapore,4-0,Brunei,Merlion Cup,Kallang › Singapore
Mon Dec 12 1983,Kenya,2-1,Ethiopia,Friendly,Nairobi › Kenya
Tue Dec 13 1983,Northern Ireland,2-0,Scotland,British Championship,Belfast › Northern Ireland
Wed Dec 14 1983,Greece,1-0,Luxembourg,UEFA Euro qualification,Piraeus › Greece
Wed Dec 14 1983,Honduras,1-0,Canada,Friendly,Tegucigalpa › Honduras
Wed Dec 14 1983,Singapore,1-0,China PR,Merlion Cup,Kallang › Singapore
Wed Dec 14 1983,Wales,1-1,Yugoslavia,UEFA Euro qualification,Cardiff › Wales
Thu Dec 15 1983,Ivory Coast,1-1,Mali,Friendly,Abidjan › Ivory Coast
Fri Dec 16 1983,Nigeria,2-5,Togo,Friendly,Abidjan › Ivory Coast
Sat Dec 17 1983,Netherlands,5-0,Malta,UEFA Euro qualification,Rotterdam › Netherlands
Sat Dec 17 1983,Singapore,2-4,Australia,Merlion Cup,Kallang › Singapore
Sun Dec 18 1983,Ivory Coast,2-1,Togo,Friendly,Abidjan › Ivory Coast
Sun Dec 18 1983,Mali,0-0,Nigeria,Friendly,Abidjan › Ivory Coast
Tue Dec 20 1983,Ivory Coast,1-0,Togo,Friendly,Abidjan › Ivory Coast
Wed Dec 21 1983,Spain,12-1,Malta,UEFA Euro qualification,Seville › Spain
Wed Dec 21 1983,Yugoslavia,3-2,Bulgaria,UEFA Euro qualification,Split › Yugoslavia
Thu Dec 22 1983,Italy,3-1,Cyprus,UEFA Euro qualification,Perugia › Italy
