Date,Team 1,Score,Team 2,Tournament,City
Sat Aug 9 1997,Tunisia,2-0,Nigeria,Friendly,Tunis › Tunisia
Sun Aug 10 1997,Costa Rica,0-0,El Salvador,FIFA World Cup qualification,San José › Costa Rica
Sun Aug 10 1997,South Korea,1-2,Brazil,Friendly,Seoul › South Korea
Wed Aug 13 1997,Japan,0-3,Brazil,Friendly,Osaka › Japan
Sat Aug 16 1997,Burkina Faso,2-4,Kenya,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Aug 16 1997,Morocco,2-0,Gabon,FIFA World Cup qualification,Casablanca › Morocco
Sat Aug 16 1997,South Africa,1-0,Congo,FIFA World Cup qualification,Johannesburg › South Africa
Sat Aug 16 1997,Zambia,2-0,DR Congo,FIFA World Cup qualification,Lusaka › Zambia
Sun Aug 17 1997,Canada,0-1,Iran,Friendly,Toronto › Canada
Sun Aug 17 1997,Egypt,5-0,Liberia,FIFA World Cup qualification,Cairo › Egypt
Sun Aug 17 1997,Ghana,0-2,Sierra Leone,FIFA World Cup qualification,Obuasi › Ghana
Sun Aug 17 1997,Guinea,1-0,Nigeria,FIFA World Cup qualification,Conakry › Guinea
Sun Aug 17 1997,Togo,1-1,Angola,FIFA World Cup qualification,Lomé › Togo
Sun Aug 17 1997,Tunisia,4-0,Namibia,FIFA World Cup qualification,Tunis › Tunisia
Sun Aug 17 1997,Zimbabwe,1-2,Cameroon,FIFA World Cup qualification,Harare › Zimbabwe
Tue Aug 19 1997,Greece,2-1,Cyprus,Friendly,Heraklion › Greece
Tue Aug 19 1997,Latvia,0-0,Azerbaijan,Friendly,Riga › Latvia
Wed Aug 20 1997,Belarus,1-2,Sweden,FIFA World Cup qualification,Minsk › Belarus
Wed Aug 20 1997,Bosnia and Herzegovina,3-0,Denmark,FIFA World Cup qualification,Sarajevo › Bosnia and Herzegovina
Wed Aug 20 1997,Bulgaria,1-0,Israel,FIFA World Cup qualification,Sofia › Bulgaria
Wed Aug 20 1997,Colombia,3-0,Bolivia,FIFA World Cup qualification,Barranquilla › Colombia
Wed Aug 20 1997,Czech Republic,2-0,Faroe Islands,FIFA World Cup qualification,Teplice › Czech Republic
Wed Aug 20 1997,Ecuador,2-1,Paraguay,FIFA World Cup qualification,Quito › Ecuador
Wed Aug 20 1997,Estonia,0-3,Austria,FIFA World Cup qualification,Tallinn › Estonia
Wed Aug 20 1997,Finland,0-4,Norway,FIFA World Cup qualification,Helsinki › Finland
Wed Aug 20 1997,Hungary,1-1,Switzerland,FIFA World Cup qualification,Budapest › Hungary
Wed Aug 20 1997,Republic of Ireland,0-0,Lithuania,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Aug 20 1997,Liechtenstein,0-4,Iceland,FIFA World Cup qualification,Eschen › Liechtenstein
Wed Aug 20 1997,Northern Ireland,1-3,Germany,FIFA World Cup qualification,Belfast › Northern Ireland
Wed Aug 20 1997,Portugal,3-1,Armenia,FIFA World Cup qualification,Setúbal › Portugal
Wed Aug 20 1997,Romania,4-2,North Macedonia,FIFA World Cup qualification,Bucharest › Romania
Wed Aug 20 1997,Russia,0-1,Serbia,Friendly,St. Petersburg › Russia
Wed Aug 20 1997,Turkey,6-4,Wales,FIFA World Cup qualification,Istanbul › Turkey
Wed Aug 20 1997,Ukraine,1-0,Albania,FIFA World Cup qualification,Kyïv › Ukraine
Wed Aug 20 1997,Uruguay,1-0,Chile,FIFA World Cup qualification,Montevideo › Uruguay
Wed Aug 20 1997,Venezuela,0-3,Peru,FIFA World Cup qualification,Barinas › Venezuela
Thu Aug 21 1997,Lebanon,0-2,Iraq,Friendly,Beirut › Lebanon
Sun Aug 24 1997,South Korea,4-1,Tajikistan,Friendly,Daegu › South Korea
Sun Aug 24 1997,Peru,2-1,Colombia,Friendly,Lima › Peru
Sun Aug 24 1997,Slovakia,2-1,Czech Republic,FIFA World Cup qualification,Bratislava › Slovakia
Sun Aug 24 1997,Uzbekistan,5-1,Yemen,FIFA World Cup qualification,Tashkent › Uzbekistan
Sat Aug 30 1997,South Korea,0-0,China PR,Friendly,Seoul › South Korea
Sun Aug 31 1997,Jamaica,6-1,Trinidad and Tobago,Friendly,Kingston › Jamaica
Tue Sep 2 1997,China PR,3-0,Kazakhstan,Friendly,Dalian › China PR
Tue Sep 2 1997,United Arab Emirates,3-1,Iran,Friendly,Abu Dhabi › United Arab Emirates
Thu Sep 4 1997,Nepal,0-2,Pakistan,SAFF Cup,Kathmandu › Nepal
Fri Sep 5 1997,Maldives,1-1,Bangladesh,SAFF Cup,Kathmandu › Nepal
Sat Sep 6 1997,Armenia,3-0,Albania,FIFA World Cup qualification,Yerevan › Armenia
Sat Sep 6 1997,Austria,1-0,Sweden,FIFA World Cup qualification,Vienna › Austria
Sat Sep 6 1997,Azerbaijan,0-1,Norway,FIFA World Cup qualification,Baku › Azerbaijan
Sat Sep 6 1997,Croatia,3-2,Bosnia and Herzegovina,FIFA World Cup qualification,Zagreb › Croatia
Sat Sep 6 1997,El Salvador,2-2,Colombia,Friendly,East Rutherford › United States
Sat Sep 6 1997,Faroe Islands,0-2,Czech Republic,FIFA World Cup qualification,Toftir › Faroe Islands
Sat Sep 6 1997,Germany,1-1,Portugal,FIFA World Cup qualification,Berlin › Germany
Sat Sep 6 1997,Iceland,2-2,Republic of Ireland,FIFA World Cup qualification,Reykjavík › Iceland
Sat Sep 6 1997,South Korea,3-0,Kazakhstan,FIFA World Cup qualification,Seoul › South Korea
Sat Sep 6 1997,Latvia,1-0,Estonia,FIFA World Cup qualification,Riga › Latvia
Sat Sep 6 1997,Liechtenstein,1-8,Romania,FIFA World Cup qualification,Eschen › Liechtenstein
Sat Sep 6 1997,Lithuania,2-0,North Macedonia,FIFA World Cup qualification,Vilnius › Lithuania
Sat Sep 6 1997,Netherlands,3-1,Belgium,FIFA World Cup qualification,Rotterdam › Netherlands
Sat Sep 6 1997,Poland,1-0,Hungary,Friendly,Warsaw › Poland
Sat Sep 6 1997,Slovenia,0-3,Greece,FIFA World Cup qualification,Ljubljana › Slovenia
Sat Sep 6 1997,Sri Lanka,2-0,Pakistan,SAFF Cup,Kathmandu › Nepal
Sat Sep 6 1997,Switzerland,1-2,Finland,FIFA World Cup qualification,Lausanne › Switzerland
Sun Sep 7 1997,India,3-0,Bangladesh,SAFF Cup,Kathmandu › Nepal
Sun Sep 7 1997,Jamaica,1-0,Canada,FIFA World Cup qualification,Kingston › Jamaica
Sun Sep 7 1997,Japan,6-3,Uzbekistan,FIFA World Cup qualification,Tokyo › Japan
Sun Sep 7 1997,Luxembourg,1-3,Cyprus,FIFA World Cup qualification,Luxembourg › Luxembourg
Sun Sep 7 1997,Scotland,4-1,Belarus,FIFA World Cup qualification,Aberdeen › Scotland
Sun Sep 7 1997,United States,1-0,Costa Rica,FIFA World Cup qualification,Portland › United States
Mon Sep 8 1997,Nepal,1-3,Sri Lanka,SAFF Cup,Kathmandu › Nepal
Tue Sep 9 1997,Maldives,2-2,India,SAFF Cup,Kathmandu › Nepal
Wed Sep 10 1997,Albania,1-0,Northern Ireland,FIFA World Cup qualification,Zürich › Switzerland
Wed Sep 10 1997,Belarus,0-1,Austria,FIFA World Cup qualification,Minsk › Belarus
Wed Sep 10 1997,Bosnia and Herzegovina,1-0,Slovenia,FIFA World Cup qualification,Sarajevo › Bosnia and Herzegovina
Wed Sep 10 1997,Brazil,4-2,Ecuador,Friendly,Salvador › Brazil
Wed Sep 10 1997,Bulgaria,1-0,Russia,FIFA World Cup qualification,Sofia › Bulgaria
Wed Sep 10 1997,Chile,1-2,Argentina,FIFA World Cup qualification,Santiago › Chile
Wed Sep 10 1997,Colombia,1-0,Venezuela,FIFA World Cup qualification,Barranquilla › Colombia
Wed Sep 10 1997,Denmark,3-1,Croatia,FIFA World Cup qualification,Copenhagen › Denmark
Wed Sep 10 1997,England,4-0,Moldova,FIFA World Cup qualification,London › England
Wed Sep 10 1997,Georgia,0-0,Italy,FIFA World Cup qualification,Tbilisi › Georgia
Wed Sep 10 1997,Germany,4-0,Armenia,FIFA World Cup qualification,Dortmund › Germany
Wed Sep 10 1997,Hungary,3-1,Azerbaijan,FIFA World Cup qualification,Budapest › Hungary
Wed Sep 10 1997,Lithuania,1-2,Republic of Ireland,FIFA World Cup qualification,Vilnius › Lithuania
Wed Sep 10 1997,Norway,5-0,Switzerland,FIFA World Cup qualification,Oslo › Norway
Wed Sep 10 1997,Paraguay,2-1,Bolivia,FIFA World Cup qualification,Asunción › Paraguay
Wed Sep 10 1997,Peru,2-1,Uruguay,FIFA World Cup qualification,Lima › Peru
Wed Sep 10 1997,Romania,4-0,Iceland,FIFA World Cup qualification,Bucharest › Romania
Wed Sep 10 1997,San Marino,0-5,Turkey,FIFA World Cup qualification,Serravalle › San Marino
Wed Sep 10 1997,Slovakia,1-1,Serbia,FIFA World Cup qualification,Bratislava › Slovakia
Wed Sep 10 1997,Sri Lanka,1-2,Maldives,SAFF Cup,Kathmandu › Nepal
Wed Sep 10 1997,Sweden,1-0,Latvia,FIFA World Cup qualification,Solna › Sweden
Thu Sep 11 1997,India,2-0,Pakistan,SAFF Cup,Kathmandu › Nepal
Fri Sep 12 1997,South Korea,2-1,Uzbekistan,FIFA World Cup qualification,Seoul › South Korea
Fri Sep 12 1997,United Arab Emirates,4-0,Kazakhstan,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Sat Sep 13 1997,China PR,2-4,Iran,FIFA World Cup qualification,Dalian › China PR
Sat Sep 13 1997,India,5-1,Maldives,SAFF Cup,Kathmandu › Nepal
Sat Sep 13 1997,Pakistan,1-0,Sri Lanka,SAFF Cup,Kathmandu › Nepal
Sun Sep 14 1997,El Salvador,4-1,Canada,FIFA World Cup qualification,San Salvador › El Salvador
Sun Sep 14 1997,Indonesia,3-1,Tanzania,Friendly,Bandung › Indonesia
Sun Sep 14 1997,Jamaica,1-0,Costa Rica,FIFA World Cup qualification,Kingston › Jamaica
Sun Sep 14 1997,Saudi Arabia,2-1,Kuwait,FIFA World Cup qualification,Ta'if › Saudi Arabia
Fri Sep 19 1997,Iran,1-1,Saudi Arabia,FIFA World Cup qualification,Teheran › Iran
Fri Sep 19 1997,Qatar,0-2,Kuwait,FIFA World Cup qualification,Doha › Qatar
Fri Sep 19 1997,United Arab Emirates,0-0,Japan,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Sat Sep 20 1997,Kazakhstan,1-1,Uzbekistan,FIFA World Cup qualification,Almaty › Kazakhstan
Sat Sep 20 1997,Libya,2-1,Bahrain,Friendly,Tripoli › Libya
Sun Sep 21 1997,Indonesia,5-0,New Zealand,Friendly,Jakarta › Indonesia
Wed Sep 24 1997,El Salvador,0-1,Guatemala,Friendly,Los Angeles › United States
Wed Sep 24 1997,Malta,0-1,Czech Republic,FIFA World Cup qualification,Attard › Malta
Wed Sep 24 1997,Moldova,0-1,Georgia,FIFA World Cup qualification,Chişinău › Moldova
Wed Sep 24 1997,Poland,2-0,Lithuania,Friendly,Olsztyn › Poland
Wed Sep 24 1997,Slovakia,1-2,Spain,FIFA World Cup qualification,Bratislava › Slovakia
Thu Sep 25 1997,Bahrain,1-1,Chad,Friendly,Tripoli › Libya
Thu Sep 25 1997,Libya,1-1,Jordan,Friendly,Tripoli › Libya
Thu Sep 25 1997,Saudi Arabia,5-1,Mali,Friendly,Riyadh › Saudi Arabia
Fri Sep 26 1997,Kuwait,1-1,Iran,FIFA World Cup qualification,Kuwait City › Kuwait
Fri Sep 26 1997,Qatar,1-1,China PR,FIFA World Cup qualification,Doha › Qatar
Sat Sep 27 1997,Tanzania,0-0,Zambia,Friendly,Dar es Salaam › Tanzania
Sat Sep 27 1997,Uzbekistan,2-3,United Arab Emirates,FIFA World Cup qualification,Tashkent › Uzbekistan
Sun Sep 28 1997,Algeria,0-1,Kenya,Friendly,Dar es Salaam › Tanzania
Sun Sep 28 1997,Japan,1-2,South Korea,FIFA World Cup qualification,Tokyo › Japan
Tue Sep 30 1997,Algeria,0-1,Zambia,Friendly,Dar es Salaam › Tanzania
Wed Oct 1 1997,Tanzania,0-1,Kenya,Friendly,Dar es Salaam › Tanzania
Fri Oct 3 1997,China PR,1-0,Saudi Arabia,FIFA World Cup qualification,Dalian › China PR
Fri Oct 3 1997,Iran,3-0,Qatar,FIFA World Cup qualification,Teheran › Iran
Fri Oct 3 1997,Kenya,0-0,Zambia,Friendly,Dar es Salaam › Tanzania
Fri Oct 3 1997,United States,1-1,Jamaica,FIFA World Cup qualification,Washington › United States
Sat Oct 4 1997,Kazakhstan,1-1,Japan,FIFA World Cup qualification,Almaty › Kazakhstan
Sat Oct 4 1997,South Korea,3-0,United Arab Emirates,FIFA World Cup qualification,Seoul › South Korea
Sat Oct 4 1997,Saint Kitts and Nevis,0-2,Cuba,Gold Cup qualification,Basseterre › Saint Kitts and Nevis
Sat Oct 4 1997,Tanzania,0-1,Algeria,Friendly,Dar es Salaam › Tanzania
Sun Oct 5 1997,Mexico,5-0,El Salvador,FIFA World Cup qualification,Mexico City › Mexico
Tue Oct 7 1997,Moldova,0-3,Poland,FIFA World Cup qualification,Chişinău › Moldova
Wed Oct 8 1997,Norway,0-0,Colombia,Friendly,Oslo › Norway
Thu Oct 9 1997,Brazil,2-0,Morocco,Friendly,Belém › Brazil
Fri Oct 10 1997,Kuwait,1-2,China PR,FIFA World Cup qualification,Kuwait City › Kuwait
Sat Oct 11 1997,Armenia,0-2,Ukraine,FIFA World Cup qualification,Yerevan › Armenia
Sat Oct 11 1997,Austria,4-0,Belarus,FIFA World Cup qualification,Vienna › Austria
Sat Oct 11 1997,Belgium,3-2,Wales,FIFA World Cup qualification,Brussels › Belgium
Sat Oct 11 1997,Cyprus,2-0,Luxembourg,FIFA World Cup qualification,Limassol › Cyprus
Sat Oct 11 1997,Czech Republic,3-0,Slovakia,FIFA World Cup qualification,Prague › Czech Republic
Sat Oct 11 1997,Finland,1-1,Hungary,FIFA World Cup qualification,Helsinki › Finland
Sat Oct 11 1997,France,2-1,South Africa,Friendly,Lens › France
Sat Oct 11 1997,Georgia,3-0,Poland,FIFA World Cup qualification,Tbilisi › Georgia
Sat Oct 11 1997,Germany,4-3,Albania,FIFA World Cup qualification,Hanover › Germany
Sat Oct 11 1997,Greece,0-0,Denmark,FIFA World Cup qualification,Athens › Greece
Sat Oct 11 1997,Iceland,4-0,Liechtenstein,FIFA World Cup qualification,Reykjavík › Iceland
Sat Oct 11 1997,Republic of Ireland,1-1,Romania,FIFA World Cup qualification,Dublin › Republic of Ireland
Sat Oct 11 1997,Italy,0-0,England,FIFA World Cup qualification,Rome › Italy
Sat Oct 11 1997,Kazakhstan,1-1,South Korea,FIFA World Cup qualification,Almaty › Kazakhstan
Sat Oct 11 1997,North Macedonia,1-2,Lithuania,FIFA World Cup qualification,Skopje › North Macedonia
Sat Oct 11 1997,Malta,0-5,Serbia,FIFA World Cup qualification,Attard › Malta
Sat Oct 11 1997,Netherlands,0-0,Turkey,FIFA World Cup qualification,Amsterdam › Netherlands
Sat Oct 11 1997,Portugal,1-0,Northern Ireland,FIFA World Cup qualification,Lisbon › Portugal
Sat Oct 11 1997,Russia,4-2,Bulgaria,FIFA World Cup qualification,Moscow › Russia
Sat Oct 11 1997,Saudi Arabia,1-0,Qatar,FIFA World Cup qualification,Ta'if › Saudi Arabia
Sat Oct 11 1997,Scotland,2-0,Latvia,FIFA World Cup qualification,Glasgow › Scotland
Sat Oct 11 1997,Slovenia,1-3,Croatia,FIFA World Cup qualification,Ljubljana › Slovenia
Sat Oct 11 1997,Spain,3-1,Faroe Islands,FIFA World Cup qualification,Gijón › Spain
Sat Oct 11 1997,Sweden,1-0,Estonia,FIFA World Cup qualification,Solna › Sweden
Sat Oct 11 1997,Switzerland,5-0,Azerbaijan,FIFA World Cup qualification,Zürich › Switzerland
Sat Oct 11 1997,Uzbekistan,1-1,Japan,FIFA World Cup qualification,Tashkent › Uzbekistan
Sun Oct 12 1997,Argentina,0-0,Uruguay,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Oct 12 1997,Canada,2-2,Mexico,FIFA World Cup qualification,Edmonton › Canada
Sun Oct 12 1997,Ecuador,1-0,Bolivia,FIFA World Cup qualification,Guayaquil › Ecuador
Sun Oct 12 1997,Paraguay,1-0,Venezuela,FIFA World Cup qualification,Asunción › Paraguay
Sun Oct 12 1997,Peru,0-4,Chile,FIFA World Cup qualification,Lima › Peru
Fri Oct 17 1997,Iran,4-1,China PR,FIFA World Cup qualification,Teheran › Iran
Fri Oct 17 1997,Kuwait,2-1,Saudi Arabia,FIFA World Cup qualification,Kuwait City › Kuwait
Sat Oct 18 1997,Haiti,0-1,Jamaica,Friendly,Port-au-Prince › Haiti
Sat Oct 18 1997,Kazakhstan,3-0,United Arab Emirates,FIFA World Cup qualification,Almaty › Kazakhstan
Sat Oct 18 1997,Uzbekistan,1-5,South Korea,FIFA World Cup qualification,Tashkent › Uzbekistan
Mon Oct 20 1997,Haiti,2-2,Cuba,Friendly,Port-au-Prince › Haiti
Mon Oct 20 1997,Martinique,2-1,Cameroon,Friendly,Port-au-Prince › Haiti
Wed Oct 22 1997,Cuba,1-1,Cameroon,Friendly,Port-au-Prince › Haiti
Wed Oct 22 1997,Haiti,3-0,Martinique,Friendly,Port-au-Prince › Haiti
Fri Oct 24 1997,Kuwait,0-1,Qatar,FIFA World Cup qualification,Kuwait City › Kuwait
Fri Oct 24 1997,Saudi Arabia,1-0,Iran,FIFA World Cup qualification,Ta'if › Saudi Arabia
Fri Oct 24 1997,Saint Lucia,1-3,Jamaica,Friendly,Castries › Saint Lucia
Sat Oct 25 1997,Uzbekistan,4-0,Kazakhstan,FIFA World Cup qualification,Tashkent › Uzbekistan
Sun Oct 26 1997,Antigua and Barbuda,0-3,Jamaica,Friendly,St. John's › Antigua and Barbuda
Sun Oct 26 1997,Japan,1-1,United Arab Emirates,FIFA World Cup qualification,Tokyo › Japan
Wed Oct 29 1997,Croatia,2-0,Ukraine,FIFA World Cup qualification,Zagreb › Croatia
Wed Oct 29 1997,Hungary,1-7,Serbia,FIFA World Cup qualification,Budapest › Hungary
Wed Oct 29 1997,Republic of Ireland,1-1,Belgium,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Oct 29 1997,Russia,1-1,Italy,FIFA World Cup qualification,Moscow › Russia
Wed Oct 29 1997,Saint Kitts and Nevis,1-1,Jamaica,Friendly,Basseterre › Saint Kitts and Nevis
Fri Oct 31 1997,China PR,2-3,Qatar,FIFA World Cup qualification,Dalian › China PR
Fri Oct 31 1997,Iran,0-0,Kuwait,FIFA World Cup qualification,Teheran › Iran
Sat Nov 1 1997,South Korea,0-2,Japan,FIFA World Cup qualification,Seoul › South Korea
Sun Nov 2 1997,Ivory Coast,0-0,Burkina Faso,Friendly,Bouaké › Ivory Coast
Sun Nov 2 1997,Mexico,0-0,United States,FIFA World Cup qualification,Mexico City › Mexico
Sun Nov 2 1997,Eswatini,0-1,Mauritius,Friendly,Mbabane › Eswatini
Sun Nov 2 1997,United Arab Emirates,0-0,Uzbekistan,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Wed Nov 5 1997,Tunisia,2-1,Bosnia and Herzegovina,Friendly,Tunis › Tunisia
Thu Nov 6 1997,Saudi Arabia,1-1,China PR,FIFA World Cup qualification,Riyadh › Saudi Arabia
Fri Nov 7 1997,Chile,4-1,Guatemala,Friendly,Antofagasta › Chile
Fri Nov 7 1997,Qatar,2-0,Iran,FIFA World Cup qualification,Doha › Qatar
Sat Nov 8 1997,Japan,5-1,Kazakhstan,FIFA World Cup qualification,Tokyo › Japan
Sun Nov 9 1997,Canada,0-3,United States,FIFA World Cup qualification,Burnaby › Canada
Sun Nov 9 1997,El Salvador,2-2,Jamaica,FIFA World Cup qualification,San Salvador › El Salvador
Sun Nov 9 1997,Mexico,3-3,Costa Rica,FIFA World Cup qualification,Mexico City › Mexico
Sun Nov 9 1997,United Arab Emirates,1-3,South Korea,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Tue Nov 11 1997,Brazil,3-0,Wales,Friendly,Brasília › Brazil
Wed Nov 12 1997,China PR,1-0,Kuwait,FIFA World Cup qualification,Dalian › China PR
Wed Nov 12 1997,France,2-1,Scotland,Friendly,Saint-Étienne › France
Wed Nov 12 1997,Qatar,0-1,Saudi Arabia,FIFA World Cup qualification,Doha › Qatar
Thu Nov 13 1997,Mali,3-1,Mauritania,Friendly,Bamako › Mali
Sat Nov 15 1997,Belgium,2-1,Republic of Ireland,FIFA World Cup qualification,Brussels › Belgium
Sat Nov 15 1997,England,2-0,Cameroon,Friendly,London › England
Sat Nov 15 1997,Germany,3-0,South Africa,Friendly,Düsseldorf › Germany
Sat Nov 15 1997,Italy,1-0,Russia,FIFA World Cup qualification,Naples › Italy
Sat Nov 15 1997,Serbia,5-0,Hungary,FIFA World Cup qualification,Belgrade › Yugoslavia
Sat Nov 15 1997,Ukraine,1-1,Croatia,FIFA World Cup qualification,Kyïv › Ukraine
Sun Nov 16 1997,Argentina,1-1,Colombia,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Nov 16 1997,Chile,3-0,Bolivia,FIFA World Cup qualification,Santiago › Chile
Sun Nov 16 1997,Costa Rica,3-1,Canada,FIFA World Cup qualification,San José › Costa Rica
Sun Nov 16 1997,Jamaica,0-0,Mexico,FIFA World Cup qualification,Kingston › Jamaica
Sun Nov 16 1997,Japan,3-2,Iran,FIFA World Cup qualification,Johor Baharu › Malaysia
Sun Nov 16 1997,Peru,1-0,Paraguay,FIFA World Cup qualification,Lima › Peru
Sun Nov 16 1997,Uruguay,5-3,Ecuador,FIFA World Cup qualification,Maldonado › Uruguay
Sun Nov 16 1997,United States,4-2,El Salvador,FIFA World Cup qualification,Foxborough › United States
Wed Nov 19 1997,Senegal,1-2,Mali,Friendly,Dakar › Senegal
Wed Nov 19 1997,Spain,1-1,Romania,Friendly,Palma de Mallorca › Spain
Sat Nov 22 1997,Iran,1-1,Australia,FIFA World Cup qualification,Teheran › Iran
Wed Nov 26 1997,Morocco,3-0,Togo,Friendly,Rabat › Morocco
Thu Nov 27 1997,Philippines,0-1,Estonia,Friendly,Manila › Philippines
Fri Nov 28 1997,Gambia,3-1,Cape Verde,Amílcar Cabral Cup,Banjul › Gambia
Fri Nov 28 1997,Mauritania,1-1,Senegal,Amílcar Cabral Cup,Banjul › Gambia
Sat Nov 29 1997,Australia,2-2,Iran,FIFA World Cup qualification,Melbourne › Australia
Sat Nov 29 1997,Guinea,0-0,Mali,Amílcar Cabral Cup,Banjul › Gambia
Sat Nov 29 1997,Sierra Leone,2-1,Guinea-Bissau,Amílcar Cabral Cup,Banjul › Gambia
Sun Nov 30 1997,Gambia,2-1,Mauritania,Amílcar Cabral Cup,Banjul › Gambia
Sun Nov 30 1997,Senegal,2-0,Cape Verde,Amílcar Cabral Cup,Banjul › Gambia
Mon Dec 1 1997,Guinea,3-0,Sierra Leone,Amílcar Cabral Cup,Banjul › Gambia
Mon Dec 1 1997,Mali,6-1,Guinea-Bissau,Amílcar Cabral Cup,Banjul › Gambia
Tue Dec 2 1997,Cape Verde,2-2,Mauritania,Amílcar Cabral Cup,Banjul › Gambia
Tue Dec 2 1997,Gambia,0-0,Senegal,Amílcar Cabral Cup,Banjul › Gambia
Wed Dec 3 1997,Egypt,3-2,Ghana,Friendly,Cairo › Egypt
Wed Dec 3 1997,Guinea,2-0,Guinea-Bissau,Amílcar Cabral Cup,Banjul › Gambia
Wed Dec 3 1997,Mali,1-1,Sierra Leone,Amílcar Cabral Cup,Banjul › Gambia
Fri Dec 5 1997,Gambia,1-2,Mali,Amílcar Cabral Cup,Banjul › Gambia
Fri Dec 5 1997,Guinea,1-2,Senegal,Amílcar Cabral Cup,Banjul › Gambia
Sun Dec 7 1997,Gambia,2-2,Guinea,Amílcar Cabral Cup,Banjul › Gambia
Sun Dec 7 1997,Mali,1-0,Senegal,Amílcar Cabral Cup,Banjul › Gambia
Sun Dec 7 1997,Saudi Arabia,0-0,Iceland,Friendly,Riyadh › Saudi Arabia
Sun Dec 7 1997,South Africa,1-2,Brazil,Friendly,Johannesburg › South Africa
Fri Dec 12 1997,Mexico,1-3,Australia,Confederations Cup,Riyadh › Saudi Arabia
Fri Dec 12 1997,Saudi Arabia,0-3,Brazil,Confederations Cup,Riyadh › Saudi Arabia
Sat Dec 13 1997,South Africa,2-2,Czech Republic,Confederations Cup,Riyadh › Saudi Arabia
Sat Dec 13 1997,United Arab Emirates,0-2,Uruguay,Confederations Cup,Riyadh › Saudi Arabia
Sun Dec 14 1997,Australia,0-0,Brazil,Confederations Cup,Riyadh › Saudi Arabia
Sun Dec 14 1997,Saudi Arabia,0-5,Mexico,Confederations Cup,Riyadh › Saudi Arabia
Mon Dec 15 1997,Czech Republic,1-2,Uruguay,Confederations Cup,Riyadh › Saudi Arabia
Mon Dec 15 1997,United Arab Emirates,1-0,South Africa,Confederations Cup,Riyadh › Saudi Arabia
Tue Dec 16 1997,Brazil,3-2,Mexico,Confederations Cup,Riyadh › Saudi Arabia
Tue Dec 16 1997,Saudi Arabia,1-0,Australia,Confederations Cup,Riyadh › Saudi Arabia
Wed Dec 17 1997,Martinique,3-0,Trinidad and Tobago,Friendly,Fort-de-France › Martinique
Wed Dec 17 1997,United Arab Emirates,1-6,Czech Republic,Confederations Cup,Riyadh › Saudi Arabia
Wed Dec 17 1997,Uruguay,4-3,South Africa,Confederations Cup,Riyadh › Saudi Arabia
Wed Dec 17 1997,Zambia,0-0,Nigeria,Friendly,Lusaka › Zambia
Thu Dec 18 1997,Egypt,7-2,Togo,Friendly,Aswan › Egypt
Thu Dec 18 1997,Lesotho,0-0,Eswatini,Friendly,Maseru › Lesotho
Thu Dec 18 1997,Martinique,3-2,Trinidad and Tobago,Friendly,Fort-de-France › Martinique
Fri Dec 19 1997,Brazil,2-0,Czech Republic,Confederations Cup,Riyadh › Saudi Arabia
Fri Dec 19 1997,Uruguay,0-1,Australia,Confederations Cup,Riyadh › Saudi Arabia
Sat Dec 20 1997,Egypt,1-2,Algeria,Friendly,Aswan › Egypt
Sun Dec 21 1997,Brazil,6-0,Australia,Confederations Cup,Riyadh › Saudi Arabia
Sun Dec 21 1997,Czech Republic,1-0,Uruguay,Confederations Cup,Riyadh › Saudi Arabia
Sun Dec 21 1997,Mozambique,1-1,Lesotho,Friendly,Maputo › Mozambique
Mon Dec 22 1997,Algeria,0-1,Togo,Friendly,Cairo › Egypt
Mon Dec 22 1997,Egypt,2-0,Cameroon,Friendly,Cairo › Egypt
Tue Dec 23 1997,Catalonia,1-1,Bulgaria,Friendly,Barcelona › Spain
Wed Dec 24 1997,Cameroon,3-1,Togo,Friendly,Cairo › Egypt
Wed Dec 24 1997,Egypt,1-2,Algeria,Friendly,Cairo › Egypt
Fri Dec 26 1997,Basque Country,3-1,Yugoslavia,Friendly,Bilbao › Spain
Sat Dec 27 1997,Burkina Faso,2-0,Ivory Coast,Friendly,Ouagadougou › Burkina Faso
Sun Dec 28 1997,Lesotho,0-0,Eswatini,Friendly,Maseru › Lesotho
