Date,Team 1,Score,Team 2,Tournament,City
Wed Oct 11 1972,Indonesia,1-1,New Zealand,Friendly,Jakarta › Indonesia
Wed Oct 11 1972,Spain,1-0,Argentina,Friendly,Madrid › Spain
Wed Oct 11 1972,Saint Kitts and Nevis,0-3,Trinidad and Tobago,Friendly,Basseterre › Saint Kitts and Nevis
Thu Oct 12 1972,Mexico,3-1,Costa Rica,Friendly,Mexico City › Mexico
Fri Oct 13 1972,China PR,6-2,Nepal,Friendly,Beijing › China PR
Fri Oct 13 1972,France,1-0,Russia,FIFA World Cup qualification,Paris › France
Sat Oct 14 1972,New Caledonia,3-1,New Zealand,Friendly,Nouméa › New Caledonia
Sun Oct 15 1972,Austria,2-2,Hungary,FIFA World Cup qualification,Vienna › Austria
Sun Oct 15 1972,Guatemala,0-0,Costa Rica,Friendly,Guatemala › Guatemala
Sun Oct 15 1972,Malawi,0-1,Kenya,Friendly,Lilongwe › Malawi
Sun Oct 15 1972,Poland,3-0,Czechoslovakia,Friendly,Bydgoszcz › Poland
Sun Oct 15 1972,Sierra Leone,0-1,Ivory Coast,FIFA World Cup qualification,Freetown › Sierra Leone
Sun Oct 15 1972,Sweden,7-0,Malta,FIFA World Cup qualification,Gothenburg › Sweden
Sun Oct 15 1972,Vietnam Republic,0-1,Australia,Friendly,Saigon › Vietnam Republic
Wed Oct 18 1972,Bulgaria,3-0,Northern Ireland,FIFA World Cup qualification,Sofia › Bulgaria
Wed Oct 18 1972,Denmark,1-4,Scotland,FIFA World Cup qualification,Copenhagen › Denmark
Wed Oct 18 1972,Republic of Ireland,1-2,Russia,FIFA World Cup qualification,Dublin › Republic of Ireland
Thu Oct 19 1972,Spain,2-2,Yugoslavia,FIFA World Cup qualification,Las Palmas › Spain
Sat Oct 21 1972,Switzerland,0-0,Italy,FIFA World Cup qualification,Berne › Switzerland
Sun Oct 22 1972,South Korea,1-1,Australia,Friendly,Seoul › South Korea
Sun Oct 22 1972,Luxembourg,2-0,Turkey,FIFA World Cup qualification,Luxembourg › Luxembourg
Sun Oct 22 1972,Malawi,2-1,Kenya,Friendly,Blantyre › Malawi
Tue Oct 24 1972,South Korea,0-2,Australia,Friendly,Seoul › South Korea
Wed Oct 25 1972,Peru,0-2,Argentina,Copa Ramón Castilla,Lima › Peru
Sat Oct 28 1972,Cambodia,0-1,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Sat Oct 28 1972,Vietnam Republic,0-0,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Oct 29 1972,Cambodia,1-0,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Oct 29 1972,Ivory Coast,2-0,Sierra Leone,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Oct 29 1972,Philippines,0-6,Australia,Friendly,Manila › Philippines
Sun Oct 29 1972,Romania,2-0,Albania,FIFA World Cup qualification,Bucharest › Romania
Sun Oct 29 1972,Vietnam Republic,4-1,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Wed Nov 1 1972,Czechoslovakia,1-3,German DR,Friendly,Bratislava › Czechoslovakia
Wed Nov 1 1972,Malaysia,1-3,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Wed Nov 1 1972,Netherlands,9-0,Norway,FIFA World Cup qualification,Rotterdam › Netherlands
Wed Nov 1 1972,Vietnam Republic,1-2,Cambodia,Vietnam Independence Cup,Saigon › Vietnam Republic
Mon Nov 6 1972,Nigeria,2-1,Tanzania,Friendly,Benin City › Nigeria
Fri Nov 10 1972,Trinidad and Tobago,11-1,Antigua and Barbuda,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sat Nov 11 1972,Nigeria,3-2,Tanzania,Friendly,Lagos › Nigeria
Sun Nov 12 1972,Costa Rica,1-1,Guatemala,Friendly,San José › Costa Rica
Wed Nov 15 1972,Germany,5-1,Switzerland,Friendly,Düsseldorf › Germany
Wed Nov 15 1972,Republic of Ireland,2-1,France,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Nov 15 1972,Scotland,2-0,Denmark,FIFA World Cup qualification,Glasgow › Scotland
Wed Nov 15 1972,Wales,0-1,England,FIFA World Cup qualification,Cardiff › Wales
Thu Nov 16 1972,Tunisia,1-2,Algeria,Friendly,Tunis › Tunisia
Sat Nov 18 1972,South Korea,4-1,Malaysia,King's Cup,Bangkok › Thailand
Sat Nov 18 1972,Sierra Leone,2-2,Tanzania,Friendly,Freetown › Sierra Leone
Sat Nov 18 1972,Thailand,4-0,Singapore,King's Cup,Bangkok › Thailand
Sat Nov 18 1972,Yugoslavia,1-0,Greece,FIFA World Cup qualification,Belgrade › Yugoslavia
Sun Nov 19 1972,Antigua and Barbuda,1-2,Trinidad and Tobago,FIFA World Cup qualification,St. John's › Antigua and Barbuda
Sun Nov 19 1972,Belgium,0-0,Netherlands,FIFA World Cup qualification,Antwerp › Belgium
Sun Nov 19 1972,Cyprus,0-4,Bulgaria,FIFA World Cup qualification,Akdoğan › Cyprus
Sun Nov 19 1972,Morocco,0-0,Senegal,FIFA World Cup qualification,Rabat › Morocco
Mon Nov 20 1972,Indonesia,1-2,Singapore,King's Cup,Bangkok › Thailand
Mon Nov 20 1972,Thailand,0-2,Malaysia,King's Cup,Bangkok › Thailand
Wed Nov 22 1972,Indonesia,1-1,South Korea,King's Cup,Bangkok › Thailand
Wed Nov 22 1972,Malaysia,2-0,Singapore,King's Cup,Bangkok › Thailand
Wed Nov 22 1972,Mali,2-1,Nigeria,Friendly,Bamako › Mali
Fri Nov 24 1972,Guinea,1-1,China PR,Friendly,Conakry › Guinea
Fri Nov 24 1972,South Korea,2-0,Singapore,King's Cup,Bangkok › Thailand
Fri Nov 24 1972,Liberia,1-3,Nigeria,Friendly,Monrovia › Liberia
Fri Nov 24 1972,Thailand,3-0,Indonesia,King's Cup,Bangkok › Thailand
Sat Nov 25 1972,Dominica,1-2,Grenada,Windward Islands Tournament,Castries › Saint Lucia
Sat Nov 25 1972,Malta,0-2,Austria,FIFA World Cup qualification,Gżira › Malta
Sat Nov 25 1972,Tanzania,1-1,Ethiopia,FIFA World Cup qualification,Dar es Salaam › Tanzania
Sun Nov 26 1972,Indonesia,0-2,Malaysia,King's Cup,Bangkok › Thailand
Sun Nov 26 1972,Sierra Leone,0-1,Nigeria,Friendly,Freetown › Sierra Leone
Sun Nov 26 1972,Saint Lucia,2-1,Saint Vincent and the Grenadines,Windward Islands Tournament,Castries › Saint Lucia
Sun Nov 26 1972,Thailand,1-0,South Korea,King's Cup,Bangkok › Thailand
Tue Nov 28 1972,Dominica,1-2,Saint Vincent and the Grenadines,Windward Islands Tournament,Castries › Saint Lucia
Tue Nov 28 1972,South Korea,0-0,Singapore,King's Cup,Bangkok › Thailand
Tue Nov 28 1972,Thailand,0-1,Malaysia,King's Cup,Bangkok › Thailand
Tue Nov 28 1972,Trinidad and Tobago,2-1,Suriname,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Wed Nov 29 1972,Senegal,0-0,China PR,Friendly,Dakar › Senegal
Wed Nov 29 1972,Saint Lucia,1-0,Grenada,Windward Islands Tournament,Castries › Saint Lucia
Thu Nov 30 1972,Trinidad and Tobago,1-1,Suriname,FIFA World Cup qualification,San Fernando › Trinidad and Tobago
Fri Dec 1 1972,Grenada,0-0,Saint Vincent and the Grenadines,Windward Islands Tournament,Castries › Saint Lucia
Sat Dec 2 1972,Saint Lucia,1-0,Dominica,Windward Islands Tournament,Castries › Saint Lucia
Sun Dec 3 1972,Antigua and Barbuda,0-6,Suriname,FIFA World Cup qualification,St. John's › Antigua and Barbuda
Sun Dec 3 1972,Ethiopia,0-0,Tanzania,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sun Dec 3 1972,Guatemala,1-0,El Salvador,FIFA World Cup qualification,Guatemala › Guatemala
Sun Dec 3 1972,Honduras,2-1,Costa Rica,FIFA World Cup qualification,Tegucigalpa › Honduras
Sun Dec 3 1972,Senegal,1-2,Morocco,FIFA World Cup qualification,Dakar › Senegal
Mon Dec 4 1972,Nigeria,3-0,Mali,Friendly,Lagos › Nigeria
Tue Dec 5 1972,Antigua and Barbuda,1-3,Suriname,FIFA World Cup qualification,St. John's › Antigua and Barbuda
Fri Dec 8 1972,Egypt,2-1,Tunisia,FIFA World Cup qualification,Cairo › Egypt
Sun Dec 10 1972,Costa Rica,3-3,Honduras,FIFA World Cup qualification,San José › Costa Rica
Sun Dec 10 1972,El Salvador,0-1,Guatemala,FIFA World Cup qualification,San Salvador › El Salvador
Sun Dec 10 1972,Ethiopia,3-0,Tanzania,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sun Dec 10 1972,Mauritius,1-3,Kenya,FIFA World Cup qualification,Curepipe › Mauritius
Sun Dec 10 1972,Turkey,3-0,Luxembourg,FIFA World Cup qualification,Istanbul › Turkey
Tue Dec 12 1972,Nigeria,4-0,Sierra Leone,Friendly,Lagos › Nigeria
Thu Dec 14 1972,Haiti,3-0,Curaçao,Friendly,Port-au-Prince › Haiti
Thu Dec 14 1972,Panama,5-0,Puerto Rico,Friendly,Panama City › Panama
Sat Dec 16 1972,Panama,0-1,Puerto Rico,Friendly,Panama City › Panama
Sun Dec 17 1972,Haiti,4-1,Curaçao,Friendly,Port-au-Prince › Haiti
Sun Dec 17 1972,Kenya,2-2,Mauritius,FIFA World Cup qualification,Nairobi › Kenya
Sun Dec 17 1972,Tunisia,2-0,Egypt,FIFA World Cup qualification,Tunis › Tunisia
Wed Dec 20 1972,Nigeria,3-0,Benin,Friendly,Lagos › Nigeria
Sun Dec 24 1972,Bermuda,0-0,Jamaica,Friendly,Hamilton › Bermuda
Wed Dec 27 1972,Bermuda,0-3,Jamaica,Friendly,Hamilton › Bermuda
Thu Dec 28 1972,Ghana,2-2,Togo,Friendly,Accra › Ghana
Fri Dec 29 1972,Liberia,2-2,Ghana,Friendly,Monrovia › Liberia
