Date,Team 1,Score,Team 2,Tournament,City
Fri Oct 4 1996,Ecuador,2-1,Jamaica,Friendly,Ambato › Ecuador
Fri Oct 4 1996,Kuwait,0-1,Iran,Friendly,Kuwait City › Kuwait
Sat Oct 5 1996,Estonia,1-0,Belarus,FIFA World Cup qualification,Tallinn › Estonia
Sat Oct 5 1996,Latvia,0-2,Scotland,FIFA World Cup qualification,Riga › Latvia
Sat Oct 5 1996,Lithuania,2-0,Iceland,FIFA World Cup qualification,Vilnius › Lithuania
Sat Oct 5 1996,Moldova,1-3,Italy,FIFA World Cup qualification,Chişinău › Moldova
Sat Oct 5 1996,Northern Ireland,1-1,Armenia,FIFA World Cup qualification,Belfast › Northern Ireland
Sat Oct 5 1996,Qatar,3-2,New Zealand,Friendly,Doha › Qatar
Sat Oct 5 1996,Togo,2-1,Tanzania,African Cup of Nations qualification,Lomé › Togo
Sat Oct 5 1996,Ukraine,2-1,Portugal,FIFA World Cup qualification,Kyïv › Ukraine
Sat Oct 5 1996,Wales,1-3,Netherlands,FIFA World Cup qualification,Cardiff › Wales
Sun Oct 6 1996,Algeria,4-1,Ivory Coast,African Cup of Nations qualification,Algiers › Algeria
Sun Oct 6 1996,Benin,1-2,Mali,African Cup of Nations qualification,Cotonou › Benin
Sun Oct 6 1996,Central African Republic,2-3,Guinea,African Cup of Nations qualification,Bangui › Central African Republic
Sun Oct 6 1996,DR Congo,0-0,Liberia,African Cup of Nations qualification,Kinshasa › Zaïre
Sun Oct 6 1996,Ethiopia,1-2,Senegal,African Cup of Nations qualification,Addis Abeba › Ethiopia
Sun Oct 6 1996,Faroe Islands,1-8,Serbia,FIFA World Cup qualification,Toftir › Faroe Islands
Sun Oct 6 1996,Finland,2-3,Switzerland,FIFA World Cup qualification,Helsinki › Finland
Sun Oct 6 1996,Gabon,0-0,Cameroon,African Cup of Nations qualification,Libreville › Gabon
Sun Oct 6 1996,Ghana,2-1,Angola,African Cup of Nations qualification,Kumasi › Ghana
Sun Oct 6 1996,Mauritius,1-2,Malawi,African Cup of Nations qualification,Curepipe › Mauritius
Sun Oct 6 1996,Panama,1-1,El Salvador,FIFA World Cup qualification,Panama City › Panama
Sun Oct 6 1996,Sudan,0-3,Zimbabwe,African Cup of Nations qualification,Khartoum › Sudan
Sun Oct 6 1996,Trinidad and Tobago,1-1,Guatemala,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sun Oct 6 1996,Tunisia,2-0,Sierra Leone,African Cup of Nations qualification,Tunis › Tunisia
Sun Oct 6 1996,Zambia,1-0,Mozambique,African Cup of Nations qualification,Lusaka › Zambia
Mon Oct 7 1996,Oman,2-0,Azerbaijan,Friendly,Muscat › Oman
Tue Oct 8 1996,Bosnia and Herzegovina,1-4,Croatia,FIFA World Cup qualification,Bologna › Italy
Tue Oct 8 1996,Kuwait,1-1,Cyprus,Friendly,al-Ain › United Arab Emirates
Tue Oct 8 1996,Luxembourg,1-2,Bulgaria,FIFA World Cup qualification,Luxembourg › Luxembourg
Tue Oct 8 1996,Uruguay,1-0,Bolivia,FIFA World Cup qualification,Montevideo › Uruguay
Wed Oct 9 1996,Albania,0-3,Portugal,FIFA World Cup qualification,Tirana › Albania
Wed Oct 9 1996,Armenia,1-5,Germany,FIFA World Cup qualification,Yerevan › Armenia
Wed Oct 9 1996,Belarus,1-1,Latvia,FIFA World Cup qualification,Minsk › Belarus
Wed Oct 9 1996,Costa Rica,0-0,Jamaica,Friendly,San José › Costa Rica
Wed Oct 9 1996,Czech Republic,0-0,Spain,FIFA World Cup qualification,Prague › Czech Republic
Wed Oct 9 1996,Denmark,2-1,Greece,FIFA World Cup qualification,Copenhagen › Denmark
Wed Oct 9 1996,Ecuador,0-1,Colombia,FIFA World Cup qualification,Quito › Ecuador
Wed Oct 9 1996,England,2-1,Poland,FIFA World Cup qualification,London › England
Wed Oct 9 1996,France,4-0,Turkey,Friendly,Paris › France
Wed Oct 9 1996,Iceland,0-4,Romania,FIFA World Cup qualification,Reykjavík › Iceland
Wed Oct 9 1996,Republic of Ireland,3-0,North Macedonia,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Oct 9 1996,Israel,1-1,Russia,FIFA World Cup qualification,Ramat-Gan › Israel
Wed Oct 9 1996,Italy,1-0,Georgia,FIFA World Cup qualification,Perugia › Italy
Wed Oct 9 1996,Lebanon,1-1,New Zealand,Friendly,Beirut › Lebanon
Wed Oct 9 1996,Lithuania,2-1,Liechtenstein,FIFA World Cup qualification,Vilnius › Lithuania
Wed Oct 9 1996,Norway,3-0,Hungary,FIFA World Cup qualification,Oslo › Norway
Wed Oct 9 1996,Paraguay,2-1,Chile,FIFA World Cup qualification,Asunción › Paraguay
Wed Oct 9 1996,San Marino,0-3,Belgium,FIFA World Cup qualification,Serravalle › San Marino
Wed Oct 9 1996,Saudi Arabia,0-0,Australia,Friendly,Dammam › Saudi Arabia
Wed Oct 9 1996,Sweden,0-1,Austria,FIFA World Cup qualification,Solna › Sweden
Wed Oct 9 1996,Venezuela,2-5,Argentina,FIFA World Cup qualification,San Cristóbal › Venezuela
Thu Oct 10 1996,Canada,2-0,Cuba,FIFA World Cup qualification,Edmonton › Canada
Sun Oct 13 1996,Canada,2-0,Cuba,FIFA World Cup qualification,Edmonton › Canada
Sun Oct 13 1996,Japan,1-0,Tunisia,Friendly,Kobe › Japan
Tue Oct 15 1996,Oman,0-1,Saudi Arabia,Gulf Cup,Muscat › Oman
Wed Oct 16 1996,Brazil,3-1,Lithuania,Friendly,Teresina › Brazil
Wed Oct 16 1996,Kuwait,1-0,Bahrain,Gulf Cup,Muscat › Oman
Wed Oct 16 1996,Mexico,2-1,Jamaica,FIFA World Cup qualification,Mexico City › Mexico
Wed Oct 16 1996,Peru,4-1,United States,Friendly,Lima › Peru
Wed Oct 16 1996,United Arab Emirates,0-1,Qatar,Gulf Cup,Muscat › Oman
Fri Oct 18 1996,Oman,1-2,Kuwait,Gulf Cup,Muscat › Oman
Fri Oct 18 1996,United Arab Emirates,1-1,Bahrain,Gulf Cup,Muscat › Oman
Sat Oct 19 1996,Gabon,2-0,Burkina Faso,Friendly,Libreville › Gabon
Sat Oct 19 1996,Qatar,2-2,Saudi Arabia,Gulf Cup,Muscat › Oman
Mon Oct 21 1996,Honduras,1-1,El Salvador,Friendly,Tegucigalpa › Honduras
Mon Oct 21 1996,Oman,0-3,Qatar,Gulf Cup,Muscat › Oman
Mon Oct 21 1996,Saudi Arabia,3-1,Bahrain,Gulf Cup,Muscat › Oman
Tue Oct 22 1996,Kuwait,1-2,United Arab Emirates,Gulf Cup,Muscat › Oman
Wed Oct 23 1996,Mexico,0-1,Ecuador,Friendly,Oakland › United States
Wed Oct 23 1996,Slovakia,3-0,Faroe Islands,FIFA World Cup qualification,Bratislava › Slovakia
Thu Oct 24 1996,Kuwait,1-0,Saudi Arabia,Gulf Cup,Muscat › Oman
Thu Oct 24 1996,Oman,0-0,United Arab Emirates,Gulf Cup,Muscat › Oman
Fri Oct 25 1996,Bahrain,1-2,Qatar,Gulf Cup,Muscat › Oman
Sat Oct 26 1996,Honduras,0-0,Jamaica,FIFA World Cup qualification,San Pedro Sula › Honduras
Sun Oct 27 1996,Panama,0-0,Canada,FIFA World Cup qualification,Panama City › Panama
Sun Oct 27 1996,Tahiti,0-6,Australia,Oceania Nations Cup,Papeete › French Polynesia
Sun Oct 27 1996,United Arab Emirates,2-2,Saudi Arabia,Gulf Cup,Muscat › Oman
Mon Oct 28 1996,Oman,1-1,Bahrain,Gulf Cup,Muscat › Oman
Mon Oct 28 1996,Qatar,1-2,Kuwait,Gulf Cup,Muscat › Oman
Wed Oct 30 1996,Finland,2-2,Estonia,Friendly,Kotka › Finland
Wed Oct 30 1996,Indonesia,1-2,Moldova,Friendly,Genoa › Italy
Fri Nov 1 1996,Australia,5-0,Tahiti,Oceania Nations Cup,Canberra › Australia
Fri Nov 1 1996,Honduras,1-2,Colombia,Friendly,New York › United States
Sun Nov 3 1996,Canada,1-0,El Salvador,FIFA World Cup qualification,Burnaby › Canada
Sun Nov 3 1996,Lithuania,4-0,Indonesia,Friendly,Vilnius › Lithuania
Sun Nov 3 1996,Togo,0-1,Gabon,Friendly,Lomé › Togo
Sun Nov 3 1996,United States,2-0,Guatemala,FIFA World Cup qualification,Washington › United States
Wed Nov 6 1996,Bosnia and Herzegovina,2-1,Italy,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Nov 6 1996,Mexico,3-1,Honduras,FIFA World Cup qualification,Mexico City › Mexico
Wed Nov 6 1996,Saudi Arabia,1-0,Bulgaria,Friendly,Riyadh › Saudi Arabia
Thu Nov 7 1996,Costa Rica,2-0,Panama,Friendly,San Isidro de El General › Costa Rica
Thu Nov 7 1996,Uganda,3-2,Rwanda,Friendly,Kampala › Uganda
Fri Nov 8 1996,Egypt,7-1,Namibia,FIFA World Cup qualification,Cairo › Egypt
Fri Nov 8 1996,Thailand,0-4,Bulgaria,Friendly,Bangkok › Thailand
Fri Nov 8 1996,Uganda,1-1,Rwanda,Friendly,Kampala › Uganda
Sat Nov 9 1996,Albania,1-1,Armenia,FIFA World Cup qualification,Tirana › Albania
Sat Nov 9 1996,Austria,2-1,Latvia,FIFA World Cup qualification,Vienna › Austria
Sat Nov 9 1996,Denmark,1-0,France,Friendly,Copenhagen › Denmark
Sat Nov 9 1996,Georgia,0-2,England,FIFA World Cup qualification,Tbilisi › Georgia
Sat Nov 9 1996,Germany,1-1,Northern Ireland,FIFA World Cup qualification,Nuremberg › Germany
Sat Nov 9 1996,Liechtenstein,1-11,North Macedonia,FIFA World Cup qualification,Eschen › Liechtenstein
Sat Nov 9 1996,Morocco,4-0,Sierra Leone,FIFA World Cup qualification,Rabat › Morocco
Sat Nov 9 1996,Netherlands,7-1,Wales,FIFA World Cup qualification,Eindhoven › Netherlands
Sat Nov 9 1996,Nigeria,2-0,Burkina Faso,FIFA World Cup qualification,Lagos › Nigeria
Sat Nov 9 1996,Portugal,1-0,Ukraine,FIFA World Cup qualification,Porto › Portugal
Sat Nov 9 1996,South Africa,1-0,DR Congo,FIFA World Cup qualification,Johannesburg › South Africa
Sun Nov 10 1996,Angola,2-1,Zimbabwe,FIFA World Cup qualification,Luanda › Angola
Sun Nov 10 1996,Azerbaijan,0-3,Hungary,FIFA World Cup qualification,Baku › Azerbaijan
Sun Nov 10 1996,Bolivia,2-2,Colombia,FIFA World Cup qualification,La Paz › Bolivia
Sun Nov 10 1996,Congo,1-0,Zambia,FIFA World Cup qualification,Pointe-Noire › Congo
Sun Nov 10 1996,Croatia,1-1,Greece,FIFA World Cup qualification,Zagreb › Croatia
Sun Nov 10 1996,Cyprus,2-0,Israel,FIFA World Cup qualification,Limassol › Cyprus
Sun Nov 10 1996,El Salvador,3-2,Panama,FIFA World Cup qualification,San Salvador › El Salvador
Sun Nov 10 1996,Gabon,1-1,Ghana,FIFA World Cup qualification,Libreville › Gabon
Sun Nov 10 1996,Guinea,3-1,Kenya,FIFA World Cup qualification,Conakry › Guinea
Sun Nov 10 1996,Republic of Ireland,0-0,Iceland,FIFA World Cup qualification,Dublin › Republic of Ireland
Sun Nov 10 1996,Liberia,0-1,Tunisia,FIFA World Cup qualification,Accra › Ghana
Sun Nov 10 1996,Luxembourg,0-4,Russia,FIFA World Cup qualification,Luxembourg › Luxembourg
Sun Nov 10 1996,Paraguay,1-0,Ecuador,FIFA World Cup qualification,Asunción › Paraguay
Sun Nov 10 1996,Peru,4-1,Venezuela,FIFA World Cup qualification,Lima › Peru
Sun Nov 10 1996,Poland,2-1,Moldova,FIFA World Cup qualification,Katowice › Poland
Sun Nov 10 1996,Scotland,1-0,Sweden,FIFA World Cup qualification,Glasgow › Scotland
Sun Nov 10 1996,Serbia,1-0,Czech Republic,FIFA World Cup qualification,Belgrade › Yugoslavia
Sun Nov 10 1996,Slovenia,1-2,Bosnia and Herzegovina,FIFA World Cup qualification,Ljubljana › Slovenia
Sun Nov 10 1996,Switzerland,0-1,Norway,FIFA World Cup qualification,Berne › Switzerland
Sun Nov 10 1996,Togo,2-4,Cameroon,FIFA World Cup qualification,Lomé › Togo
Sun Nov 10 1996,Turkey,7-0,San Marino,FIFA World Cup qualification,Istanbul › Turkey
Sun Nov 10 1996,United States,2-0,Trinidad and Tobago,FIFA World Cup qualification,Richmond › United States
Mon Nov 11 1996,Tonga,2-0,Cook Islands,FIFA World Cup qualification,Nuku'alofa › Tonga
Tue Nov 12 1996,Chile,1-0,Uruguay,FIFA World Cup qualification,Santiago › Chile
Wed Nov 13 1996,Andorra,1-6,Estonia,Friendly,Sant Julià de Lòria › Andorra
Wed Nov 13 1996,Brazil,2-0,Cameroon,Friendly,Curitiba › Brazil
Wed Nov 13 1996,Lebanon,0-0,Iran,Friendly,Beirut › Lebanon
Wed Nov 13 1996,Samoa,2-1,Cook Islands,FIFA World Cup qualification,Nuku'alofa › Tonga
Wed Nov 13 1996,Spain,4-1,Slovakia,FIFA World Cup qualification,Santa Cruz de Tenerife › Spain
Fri Nov 15 1996,Tonga,1-0,Samoa,FIFA World Cup qualification,Nuku'alofa › Tonga
Fri Nov 15 1996,United Arab Emirates,0-0,Malta,Friendly,Abu Dhabi › United Arab Emirates
Sat Nov 16 1996,Estonia,3-0,Indonesia,Friendly,Celle Ligure › Italy
Sat Nov 16 1996,Saudi Arabia,3-1,Syria,Friendly,Jeddah › Saudi Arabia
Sun Nov 17 1996,Costa Rica,3-0,Guatemala,FIFA World Cup qualification,San José › Costa Rica
Sun Nov 17 1996,Jamaica,1-0,Mexico,FIFA World Cup qualification,Kingston › Jamaica
Sun Nov 17 1996,Sudan,1-1,Uganda,CECAFA Cup,Khartoum › Sudan
Tue Nov 19 1996,Kenya,2-1,Rwanda,CECAFA Cup,Kassala › Sudan
Tue Nov 19 1996,Kuwait,2-2,Syria,Friendly,Kuwait City › Kuwait
Tue Nov 19 1996,Saudi Arabia,1-3,Mali,Friendly,Riyadh › Saudi Arabia
Tue Nov 19 1996,United Arab Emirates,4-2,Uzbekistan,Friendly,Abu Dhabi › United Arab Emirates
Wed Nov 20 1996,El Salvador,1-3,Mexico,Friendly,Los Angeles › United States
Fri Nov 22 1996,Kuwait,4-2,Mali,Friendly,Kuwait City › Kuwait
Fri Nov 22 1996,Rwanda,1-1,Zanzibar,CECAFA Cup,Kassala › Sudan
Fri Nov 22 1996,Tanzania,0-1,Uganda,CECAFA Cup,Khartoum › Sudan
Fri Nov 22 1996,United Arab Emirates,2-0,Uzbekistan,Friendly,Abu Dhabi › United Arab Emirates
Sat Nov 23 1996,South Korea,4-1,Colombia,Friendly,Suwon › South Korea
Sun Nov 24 1996,Guatemala,1-0,Costa Rica,FIFA World Cup qualification,Los Angeles › United States
Sun Nov 24 1996,Indonesia,0-4,Iraq,Friendly,Genoa › Italy
Sun Nov 24 1996,Kenya,1-0,Zanzibar,CECAFA Cup,Kassala › Sudan
Sun Nov 24 1996,Mali,2-0,Burkina Faso,Friendly,Bamako › Mali
Sun Nov 24 1996,Sudan,3-2,Tanzania,CECAFA Cup,Khartoum › Sudan
Sun Nov 24 1996,Trinidad and Tobago,0-1,United States,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Mon Nov 25 1996,Iran,0-1,Turkmenistan,Friendly,Teheran › Iran
Tue Nov 26 1996,China PR,2-3,South Korea,Friendly,Guangzhou › China PR
Tue Nov 26 1996,United Arab Emirates,1-1,Syria,Friendly,Abu Dhabi › United Arab Emirates
Wed Nov 27 1996,Malta,0-2,North Macedonia,Friendly,Attard › Malta
Wed Nov 27 1996,Uganda,2-0,Kenya,CECAFA Cup,Khartoum › Sudan
Thu Nov 28 1996,United Arab Emirates,1-0,Syria,Friendly,Abu Dhabi › United Arab Emirates
Fri Nov 29 1996,Saudi Arabia,4-1,Indonesia,Friendly,Dammam › Saudi Arabia
Fri Nov 29 1996,Sudan,1-1,Kenya,Friendly,Khartoum › Sudan
Sun Dec 1 1996,Costa Rica,2-1,United States,FIFA World Cup qualification,San José › Costa Rica
Sun Dec 1 1996,El Salvador,3-0,Cuba,FIFA World Cup qualification,San Salvador › El Salvador
Wed Dec 4 1996,Indonesia,2-2,Kuwait,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Wed Dec 4 1996,United Arab Emirates,1-1,South Korea,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Thu Dec 5 1996,Iran,1-2,Iraq,AFC Asian Cup,Dubai › United Arab Emirates
Thu Dec 5 1996,Lebanon,4-2,Georgia,Friendly,Beirut › Lebanon
Thu Dec 5 1996,Saudi Arabia,6-0,Thailand,AFC Asian Cup,Dubai › United Arab Emirates
Fri Dec 6 1996,China PR,0-2,Uzbekistan,AFC Asian Cup,Al Ain › United Arab Emirates
Fri Dec 6 1996,Japan,2-1,Syria,AFC Asian Cup,Al Ain › United Arab Emirates
Sat Dec 7 1996,South Korea,4-2,Indonesia,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Sat Dec 7 1996,United Arab Emirates,3-2,Kuwait,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Sun Dec 8 1996,Guatemala,2-1,Trinidad and Tobago,FIFA World Cup qualification,Los Angeles › United States
Sun Dec 8 1996,Lebanon,3-2,Georgia,Friendly,Beirut › Lebanon
Sun Dec 8 1996,Saudi Arabia,1-0,Iraq,AFC Asian Cup,Dubai › United Arab Emirates
Sun Dec 8 1996,Thailand,1-3,Iran,AFC Asian Cup,Dubai › United Arab Emirates
Mon Dec 9 1996,Japan,4-0,Uzbekistan,AFC Asian Cup,Al Ain › United Arab Emirates
Mon Dec 9 1996,Syria,0-3,China PR,AFC Asian Cup,Al Ain › United Arab Emirates
Tue Dec 10 1996,Kuwait,2-0,South Korea,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Tue Dec 10 1996,United Arab Emirates,2-0,Indonesia,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Wed Dec 11 1996,Czech Republic,2-1,Nigeria,King Hassan II Tournament,Casablanca › Morocco
Wed Dec 11 1996,Iraq,4-1,Thailand,AFC Asian Cup,Dubai › United Arab Emirates
Wed Dec 11 1996,Morocco,2-2,Croatia,King Hassan II Tournament,Casablanca › Morocco
Wed Dec 11 1996,Saudi Arabia,0-3,Iran,AFC Asian Cup,Dubai › United Arab Emirates
Thu Dec 12 1996,Croatia,1-1,Czech Republic,King Hassan II Tournament,Casablanca › Morocco
Thu Dec 12 1996,Japan,1-0,China PR,AFC Asian Cup,Al Ain › United Arab Emirates
Thu Dec 12 1996,Morocco,2-0,Nigeria,King Hassan II Tournament,Casablanca › Morocco
Thu Dec 12 1996,Uzbekistan,1-2,Syria,AFC Asian Cup,Al Ain › United Arab Emirates
Sat Dec 14 1996,Belgium,0-3,Netherlands,FIFA World Cup qualification,Brussels › Belgium
Sat Dec 14 1996,Cyprus,1-3,Bulgaria,FIFA World Cup qualification,Limassol › Cyprus
Sat Dec 14 1996,Kenya,1-0,Zambia,Friendly,Nairobi › Kenya
Sat Dec 14 1996,North Macedonia,0-3,Romania,FIFA World Cup qualification,Skopje › North Macedonia
Sat Dec 14 1996,Northern Ireland,2-0,Albania,FIFA World Cup qualification,Belfast › Northern Ireland
Sat Dec 14 1996,Portugal,0-0,Germany,FIFA World Cup qualification,Lisbon › Portugal
Sat Dec 14 1996,Spain,2-0,Serbia,FIFA World Cup qualification,Valencia › Spain
Sat Dec 14 1996,United States,2-1,Costa Rica,FIFA World Cup qualification,Palo Alto › United States
Sat Dec 14 1996,Wales,0-0,Turkey,FIFA World Cup qualification,Cardiff › Wales
Sun Dec 15 1996,Argentina,1-1,Chile,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Dec 15 1996,Bolivia,0-0,Paraguay,FIFA World Cup qualification,La Paz › Bolivia
Sun Dec 15 1996,El Salvador,0-2,Canada,FIFA World Cup qualification,San Salvador › El Salvador
Sun Dec 15 1996,Israel,1-0,Luxembourg,FIFA World Cup qualification,Ramat-Gan › Israel
Sun Dec 15 1996,Kenya,0-2,Zambia,Friendly,Mombasa › Kenya
Sun Dec 15 1996,Kuwait,2-0,Japan,AFC Asian Cup,Al Ain › United Arab Emirates
Sun Dec 15 1996,Panama,3-1,Cuba,FIFA World Cup qualification,Panama City › Panama
Sun Dec 15 1996,United Arab Emirates,1-0,Iraq,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Sun Dec 15 1996,Uruguay,2-0,Peru,FIFA World Cup qualification,Montevideo › Uruguay
Sun Dec 15 1996,Venezuela,0-2,Colombia,FIFA World Cup qualification,San Cristóbal › Venezuela
Mon Dec 16 1996,South Korea,2-6,Iran,AFC Asian Cup,Dubai › United Arab Emirates
Mon Dec 16 1996,Saudi Arabia,4-3,China PR,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Wed Dec 18 1996,Brazil,1-0,Bosnia and Herzegovina,Friendly,Manaus › Brazil
Wed Dec 18 1996,Malta,0-3,Spain,FIFA World Cup qualification,Attard › Malta
Thu Dec 19 1996,Iran,0-0,Saudi Arabia,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Thu Dec 19 1996,United Arab Emirates,1-0,Kuwait,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Fri Dec 20 1996,Burkina Faso,1-1,Gabon,Friendly,Cotonou › Benin
Sat Dec 21 1996,Costa Rica,2-1,Trinidad and Tobago,FIFA World Cup qualification,Cartago › Costa Rica
Sat Dec 21 1996,Guatemala,2-2,United States,FIFA World Cup qualification,San Salvador › El Salvador
Sat Dec 21 1996,Iran,1-1,Kuwait,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Sat Dec 21 1996,United Arab Emirates,0-0,Saudi Arabia,AFC Asian Cup,Abu Dhabi › United Arab Emirates
Sat Dec 21 1996,Zimbabwe,2-2,Tanzania,Friendly,Harare › Zimbabwe
Sun Dec 22 1996,Benin,3-3,Gabon,Friendly,Cotonou › Benin
Sun Dec 22 1996,Burkina Faso,2-1,Ghana,Friendly,Cotonou › Benin
Tue Dec 24 1996,Benin,1-1,Ghana,Friendly,Cotonou › Benin
Wed Dec 25 1996,Benin,1-1,Burkina Faso,Friendly,Cotonou › Benin
Wed Dec 25 1996,Gabon,1-1,Ghana,Friendly,Cotonou › Benin
Thu Dec 26 1996,Basque Country,3-1,Estonia,Friendly,Bilbao › Spain
Fri Dec 27 1996,Benin,0-0,Burkina Faso,Friendly,Cotonou › Benin
Sat Dec 28 1996,Argentina,2-3,Serbia,Friendly,Mar del Plata › Argentina
