Date,Team 1,Score,Team 2,Tournament,City
Sat Jun 5 1999,South Africa,2-0,Mauritius,African Cup of Nations qualification,Durban › South Africa
Sat Jun 5 1999,Spain,9-0,San Marino,UEFA Euro qualification,Vila-real › Spain
Sat Jun 5 1999,Trinidad and Tobago,7-0,Grenada,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Sat Jun 5 1999,Uganda,1-0,Liberia,African Cup of Nations qualification,Kampala › Uganda
Sat Jun 5 1999,Ukraine,4-0,Andorra,UEFA Euro qualification,Kyïv › Ukraine
Sun Jun 6 1999,Burkina Faso,2-2,Senegal,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sun Jun 6 1999,Cameroon,1-0,Eritrea,African Cup of Nations qualification,Yaoundé › Cameroon
Sun Jun 6 1999,Canada,1-2,Ecuador,Friendly,Edmonton › Canada
Sun Jun 6 1999,Gabon,3-1,Angola,African Cup of Nations qualification,Libreville › Gabon
Sun Jun 6 1999,Guatemala,2-2,Iran,Friendly,Edmonton › Canada
Sun Jun 6 1999,Haiti,2-0,Saint Kitts and Nevis,CFU Caribbean Cup,Macoya › Trinidad and Tobago
Sun Jun 6 1999,Israel,5-0,Austria,UEFA Euro qualification,Ramat-Gan › Israel
Sun Jun 6 1999,Japan,0-0,Peru,Kirin Cup,Yokohama › Japan
Sun Jun 6 1999,Kenya,0-1,DR Congo,African Cup of Nations qualification,Nairobi › Kenya
Sun Jun 6 1999,Mali,3-1,Congo,African Cup of Nations qualification,Bamako › Mali
Sun Jun 6 1999,Morocco,1-0,Guinea,African Cup of Nations qualification,Rabat › Morocco
Sun Jun 6 1999,Tunisia,2-0,Algeria,African Cup of Nations qualification,Tunis › Tunisia
Mon Jun 7 1999,Jamaica,2-1,Grenada,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Mon Jun 7 1999,Trinidad and Tobago,3-2,Guadeloupe,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Tue Jun 8 1999,Brazil,3-1,Netherlands,Friendly,Goiânia › Brazil
Tue Jun 8 1999,Cuba,2-0,Saint Kitts and Nevis,CFU Caribbean Cup,Macoya › Trinidad and Tobago
Tue Jun 8 1999,Serbia,4-1,Malta,UEFA Euro qualification,Salonica › Greece
Wed Jun 9 1999,Albania,0-1,Slovenia,UEFA Euro qualification,Tirana › Albania
Wed Jun 9 1999,Andorra,0-1,France,UEFA Euro qualification,Barcelona › Spain
Wed Jun 9 1999,Armenia,0-0,Ukraine,UEFA Euro qualification,Yerevan › Armenia
Wed Jun 9 1999,Bulgaria,1-1,England,UEFA Euro qualification,Sofia › Bulgaria
Wed Jun 9 1999,Czech Republic,3-2,Scotland,UEFA Euro qualification,Prague › Czech Republic
Wed Jun 9 1999,Estonia,1-2,Lithuania,UEFA Euro qualification,Tallinn › Estonia
Wed Jun 9 1999,Faroe Islands,2-2,Bosnia and Herzegovina,UEFA Euro qualification,Toftir › Faroe Islands
Wed Jun 9 1999,Greece,1-2,Latvia,UEFA Euro qualification,Athens › Greece
Wed Jun 9 1999,Hungary,0-1,Slovakia,UEFA Euro qualification,Győr › Hungary
Wed Jun 9 1999,Republic of Ireland,1-0,North Macedonia,UEFA Euro qualification,Dublin › Republic of Ireland
Wed Jun 9 1999,Luxembourg,2-3,Poland,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Jun 9 1999,Mexico,2-2,Argentina,Friendly,Chicago › United States
Wed Jun 9 1999,Moldova,0-0,Finland,UEFA Euro qualification,Chişinău › Moldova
Wed Jun 9 1999,Portugal,8-0,Liechtenstein,UEFA Euro qualification,Coimbra › Portugal
Wed Jun 9 1999,Romania,4-0,Azerbaijan,UEFA Euro qualification,Bucharest › Romania
Wed Jun 9 1999,Russia,1-0,Iceland,UEFA Euro qualification,Moscow › Russia
Wed Jun 9 1999,Switzerland,0-0,Italy,UEFA Euro qualification,Lausanne › Switzerland
Wed Jun 9 1999,Wales,0-2,Denmark,UEFA Euro qualification,Liverpool › England
Thu Jun 10 1999,Cuba,2-0,Jamaica,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Thu Jun 10 1999,Guam,4-1,Micronesia,Friendly,Hagätña › Guam
Fri Jun 11 1999,Trinidad and Tobago,6-1,Haiti,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Sat Jun 12 1999,South Korea,1-1,Mexico,Korea Cup,Seoul › South Korea
Sun Jun 13 1999,Croatia,2-2,Egypt,Korea Cup,Seoul › South Korea
Sun Jun 13 1999,Kenya,0-1,Zanzibar,Friendly,Mombasa › Kenya
Sun Jun 13 1999,Trinidad and Tobago,2-1,Cuba,CFU Caribbean Cup,Port of Spain › Trinidad and Tobago
Sun Jun 13 1999,United States,1-0,Argentina,Friendly,Washington › United States
Tue Jun 15 1999,Venezuela,3-2,Ecuador,Friendly,San Cristóbal › Venezuela
Wed Jun 16 1999,Brazil,2-0,Poland,Friendly,Bangkok › Thailand
Wed Jun 16 1999,Croatia,2-1,Mexico,Korea Cup,Seoul › South Korea
Wed Jun 16 1999,South Korea,0-0,Egypt,Korea Cup,Seoul › South Korea
Wed Jun 16 1999,South Africa,0-1,Zimbabwe,Friendly,Johannesburg › South Africa
Wed Jun 16 1999,Thailand,2-2,New Zealand,Friendly,Bangkok › Thailand
Thu Jun 17 1999,Colombia,3-3,Peru,Friendly,Manizales › Colombia
Thu Jun 17 1999,Paraguay,2-3,Uruguay,Friendly,Ciudad del Este › Paraguay
Fri Jun 18 1999,Egypt,0-2,Mexico,Korea Cup,Seoul › South Korea
Fri Jun 18 1999,Saudi Arabia,2-1,Jordan,Friendly,Riyadh › Saudi Arabia
Sat Jun 19 1999,Eritrea,1-0,Mozambique,African Cup of Nations qualification,Asmara › Eritrea
Sat Jun 19 1999,South Korea,1-1,Croatia,Korea Cup,Seoul › South Korea
Sat Jun 19 1999,New Zealand,0-0,Poland,Friendly,Bangkok › Thailand
Sat Jun 19 1999,Senegal,1-0,Burundi,African Cup of Nations qualification,Dakar › Senegal
Sat Jun 19 1999,Thailand,0-2,Brazil,Friendly,Bangkok › Thailand
Sun Jun 20 1999,Algeria,2-0,Uganda,African Cup of Nations qualification,Annaba › Algeria
Sun Jun 20 1999,Angola,2-2,South Africa,African Cup of Nations qualification,Luanda › Angola
Sun Jun 20 1999,Chile,1-0,Bolivia,Friendly,Santiago › Chile
Sun Jun 20 1999,Congo,3-0,Namibia,African Cup of Nations qualification,Pointe-Noire › Congo
Sun Jun 20 1999,DR Congo,0-1,Zambia,African Cup of Nations qualification,Kinshasa › DR Congo
Sun Jun 20 1999,Guinea,2-1,Togo,African Cup of Nations qualification,Conakry › Guinea
Sun Jun 20 1999,Ivory Coast,0-0,Mali,African Cup of Nations qualification,Abidjan › Ivory Coast
Sun Jun 20 1999,Liberia,2-0,Tunisia,African Cup of Nations qualification,Monrovia › Liberia
Sun Jun 20 1999,Madagascar,1-1,Kenya,African Cup of Nations qualification,Antananarivo › Madagascar
Sun Jun 20 1999,Mauritius,2-2,Gabon,African Cup of Nations qualification,Les Avirons › Réunion
Sun Jun 20 1999,Venezuela,3-0,Peru,Friendly,Valencia › Venezuela
Tue Jun 22 1999,Oman,1-0,New Zealand,Friendly,Muscat › Oman
Tue Jun 22 1999,Saudi Arabia,2-0,Jordan,Friendly,Riyadh › Saudi Arabia
Tue Jun 22 1999,Uganda,0-1,Zambia,Friendly,Kampala › Uganda
Wed Jun 23 1999,Peru,3-0,Venezuela,Friendly,Lima › Peru
Thu Jun 24 1999,Oman,2-2,New Zealand,Friendly,Muscat › Oman
Thu Jun 24 1999,Paraguay,2-1,Colombia,Friendly,Asunción › Paraguay
Sat Jun 26 1999,Argentina,0-0,Lithuania,Friendly,Buenos Aires › Argentina
Sat Jun 26 1999,Brazil,3-0,Latvia,Friendly,Curitiba › Brazil
Sun Jun 27 1999,Jersey,1-0,Åland Islands,Island Games,Visby › Sweden
Sun Jun 27 1999,Gotland,12-1,Hitra,Island Games,Gutavallen › Sweden
Sun Jun 27 1999,Isle of Man,2-1,Shetland,Island Games,Dalhem › Sweden
Sun Jun 27 1999,Isle of Wight,6-2,Frøya,Island Games,Fardhem › Sweden
Sun Jun 27 1999,Greenland,4-1,Saare County,Island Games,Väskinde › Sweden
Sun Jun 27 1999,Ynys Môn,1-1,Rhodes,Island Games,Fårösund › Sweden
Mon Jun 28 1999,Jordan,0-1,Iraq,Friendly,Amman › Jordan
Mon Jun 28 1999,Åland Islands,2-1,Gibraltar,Island Games,Väskinde › Sweden
Mon Jun 28 1999,Gotland,3-1,Shetland,Island Games,Visby › Sweden
Mon Jun 28 1999,Hitra,0-13,Isle of Man,Island Games,Fardhem › Sweden
Mon Jun 28 1999,Frøya,1-3,Greenland,Island Games,Dalhem › Sweden
Mon Jun 28 1999,Saare County,1-6,Isle of Wight,Island Games,Fårösund › Sweden
Mon Jun 28 1999,Rhodes,0-0,Guernsey,Island Games,Visby › Sweden
Tue Jun 29 1999,Paraguay,0-0,Bolivia,Copa América,Asunción › Paraguay
Tue Jun 29 1999,Peru,3-2,Japan,Copa América,Asunción › Paraguay
Tue Jun 29 1999,Singapore,0-1,New Zealand,Friendly,Singapore › Singapore
Tue Jun 29 1999,Zimbabwe,1-1,Egypt,Friendly,Harare › Zimbabwe
Tue Jun 29 1999,Gibraltar,1-5,Jersey,Island Games,Fardhem › Sweden
Tue Jun 29 1999,Gotland,4-4,Isle of Man,Island Games,Visby › Sweden
Tue Jun 29 1999,Shetland,4-1,Hitra,Island Games,Fårösund › Sweden
Tue Jun 29 1999,Isle of Wight,7-2,Greenland,Island Games,Väskinde › Sweden
Tue Jun 29 1999,Saare County,1-4,Frøya,Island Games,Dalhem › Sweden
Tue Jun 29 1999,Guernsey,1-1,Ynys Môn,Island Games,Visby › Sweden
Wed Jun 30 1999,Brazil,7-0,Venezuela,Copa América,Ciudad del Este › Paraguay
Wed Jun 30 1999,Chile,0-1,Mexico,Copa América,Ciudad del Este › Paraguay
Wed Jun 30 1999,Jordan,1-1,Iraq,Friendly,Amman › Jordan
Thu Jul 1 1999,Argentina,3-1,Ecuador,Copa América,Luque › Paraguay
Thu Jul 1 1999,Malaysia,2-1,New Zealand,Friendly,Shah Alam › Malaysia
Thu Jul 1 1999,Uruguay,0-1,Colombia,Copa América,Asunción › Paraguay
Thu Jul 1 1999,Hitra,2-1,Saare County,Island Games,Dalhem › Sweden
Thu Jul 1 1999,Guernsey,4-2,Frøya,Island Games,Väskinde › Sweden
Thu Jul 1 1999,Shetland,3-2,Gibraltar,Island Games,Visby › Sweden
Thu Jul 1 1999,Greenland,0-2,Rhodes,Island Games,Fårösund › Sweden
Thu Jul 1 1999,Gotland,1-4,Åland Islands,Island Games,Fardhem › Sweden
Thu Jul 1 1999,Gotland,7-2,Greenland,Island Games,Norrbacka › Sweden
Thu Jul 1 1999,Isle of Wight,1-3,Ynys Môn,Island Games,Visby › Sweden
Thu Jul 1 1999,Isle of Man,1-0,Jersey,Island Games,Visby › Sweden
Fri Jul 2 1999,Lithuania,2-2,Indonesia,Friendly,Valga › Estonia
Fri Jul 2 1999,Paraguay,4-0,Japan,Copa América,Asunción › Paraguay
Fri Jul 2 1999,Peru,1-0,Bolivia,Copa América,Asunción › Paraguay
Fri Jul 2 1999,Gibraltar,5-1,Frøya,Island Games,Visby › Sweden
Fri Jul 2 1999,Guernsey,6-5,Shetland,Island Games,Visby › Sweden
Fri Jul 2 1999,Rhodes,3-2,Åland Islands,Island Games,Visby › Sweden
Fri Jul 2 1999,Isle of Wight,2-0,Jersey,Island Games,Visby › Sweden
Fri Jul 2 1999,Ynys Môn,1-0,Isle of Man,Island Games,Visby › Sweden
Sat Jul 3 1999,Brazil,2-1,Mexico,Copa América,Ciudad del Este › Paraguay
Sat Jul 3 1999,Chile,3-0,Venezuela,Copa América,Ciudad del Este › Paraguay
Sat Jul 3 1999,Malaysia,1-5,New Zealand,Friendly,Kuala Lumpur › Malaysia
Sun Jul 4 1999,Argentina,0-3,Colombia,Copa América,Luque › Paraguay
Sun Jul 4 1999,Lesotho,0-1,Angola,COSAFA Cup,Maseru › Lesotho
Sun Jul 4 1999,Uruguay,2-1,Ecuador,Copa América,Luque › Paraguay
Mon Jul 5 1999,Bolivia,1-1,Japan,Copa América,Pedro Juan Caballero › Paraguay
Mon Jul 5 1999,Paraguay,1-0,Peru,Copa América,Pedro Juan Caballero › Paraguay
Tue Jul 6 1999,Brazil,1-0,Chile,Copa América,Ciudad del Este › Paraguay
Tue Jul 6 1999,Malawi,0-2,Uganda,Friendly,Blantyre › Malawi
Tue Jul 6 1999,Mexico,3-1,Venezuela,Copa América,Ciudad del Este › Paraguay
Wed Jul 7 1999,Colombia,2-1,Ecuador,Copa América,Luque › Paraguay
Wed Jul 7 1999,Uruguay,0-2,Argentina,Copa América,Luque › Paraguay
Fri Jul 9 1999,Canada,0-2,Saudi Arabia,Friendly,Fullerton › United States
Sat Jul 10 1999,Egypt,1-1,New Zealand,Friendly,Mexico City › Mexico
Sat Jul 10 1999,Mexico,3-3,Peru,Copa América,Asunción › Paraguay
Sat Jul 10 1999,Paraguay,1-1,Uruguay,Copa América,Asunción › Paraguay
Sun Jul 11 1999,Brazil,2-1,Argentina,Copa América,Ciudad del Este › Paraguay
Sun Jul 11 1999,Chile,3-2,Colombia,Copa América,Luque › Paraguay
Sun Jul 11 1999,Uzbekistan,3-0,Malaysia,Friendly,Samarqand › Uzbekistan
Mon Jul 12 1999,Micronesia,7-0,Northern Mariana Islands,Friendly,Colonia › Micronesia
Tue Jul 13 1999,Jamaica,2-1,Saudi Arabia,Friendly,San Bernardino › United States
Tue Jul 13 1999,Uruguay,1-1,Chile,Copa América,Asunción › Paraguay
Wed Jul 14 1999,Mexico,0-2,Brazil,Copa América,Ciudad del Este › Paraguay
Thu Jul 15 1999,Egypt,1-0,New Zealand,Friendly,Guadalajara › Mexico
Thu Jul 15 1999,Jamaica,0-4,Saudi Arabia,Friendly,Fullerton › United States
Fri Jul 16 1999,Jordan,1-0,Syria,Friendly,Amman › Jordan
Sat Jul 17 1999,Chile,1-2,Mexico,Copa América,Asunción › Paraguay
Sat Jul 17 1999,Costa Rica,1-0,Saudi Arabia,Friendly,Fullerton › United States
Sun Jul 18 1999,Brazil,3-0,Uruguay,Copa América,Asunción › Paraguay
Sun Jul 18 1999,Jordan,4-0,Syria,Friendly,Amman › Jordan
Sun Jul 18 1999,Senegal,6-2,Eritrea,African Cup of Nations qualification,Dakar › Senegal
Sun Jul 18 1999,Eswatini,1-1,Zimbabwe,COSAFA Cup,Lobamba › Eswatini
Wed Jul 21 1999,Oman,2-2,Kenya,Friendly,Muscat › Oman
Sat Jul 24 1999,Brazil,4-0,Germany,Confederations Cup,Guadalajara › Mexico
Sat Jul 24 1999,New Zealand,1-2,United States,Confederations Cup,Guadalajara › Mexico
Sat Jul 24 1999,Rwanda,4-1,Djibouti,CECAFA Cup,Kigali › Rwanda
Sat Jul 24 1999,Thailand,1-0,Uzbekistan,Friendly,Bangkok › Thailand
Sun Jul 25 1999,Bolivia,2-2,Egypt,Confederations Cup,Mexico City › Mexico
Sun Jul 25 1999,Burundi,0-0,Uganda,CECAFA Cup,Kigali › Rwanda
Sun Jul 25 1999,Ethiopia,2-0,Zanzibar,CECAFA Cup,Kigali › Rwanda
Sun Jul 25 1999,Mexico,5-1,Saudi Arabia,Confederations Cup,Mexico City › Mexico
Mon Jul 26 1999,Tanzania,2-1,Djibouti,CECAFA Cup,Kigali › Rwanda
Tue Jul 27 1999,Burundi,3-0,Somalia,CECAFA Cup,Kigali › Rwanda
Tue Jul 27 1999,Ethiopia,0-0,Sudan,CECAFA Cup,Kigali › Rwanda
Tue Jul 27 1999,Mexico,2-2,Egypt,Confederations Cup,Mexico City › Mexico
Tue Jul 27 1999,Saudi Arabia,0-0,Bolivia,Confederations Cup,Mexico City › Mexico
Wed Jul 28 1999,Brazil,1-0,United States,Confederations Cup,Guadalajara › Mexico
Wed Jul 28 1999,El Salvador,0-2,Guatemala,Friendly,Los Angeles › United States
Wed Jul 28 1999,Germany,2-0,New Zealand,Confederations Cup,Guadalajara › Mexico
Wed Jul 28 1999,Kenya,1-0,Eritrea,CECAFA Cup,Kigali › Rwanda
Wed Jul 28 1999,Rwanda,0-0,Tanzania,CECAFA Cup,Kigali › Rwanda
Thu Jul 29 1999,Egypt,1-5,Saudi Arabia,Confederations Cup,Mexico City › Mexico
Thu Jul 29 1999,Mexico,1-0,Bolivia,Confederations Cup,Mexico City › Mexico
Thu Jul 29 1999,Somalia,0-2,Uganda,CECAFA Cup,Kigali › Rwanda
Thu Jul 29 1999,Sudan,1-1,Zanzibar,CECAFA Cup,Kigali › Rwanda
Fri Jul 30 1999,New Zealand,0-2,Brazil,Confederations Cup,Guadalajara › Mexico
Fri Jul 30 1999,United States,2-0,Germany,Confederations Cup,Guadalajara › Mexico
Sat Jul 31 1999,Burundi,1-0,Tanzania,CECAFA Cup,Kigali › Rwanda
Sat Jul 31 1999,Namibia,1-1,South Africa,COSAFA Cup,Windhoek › Namibia
Sat Jul 31 1999,Rwanda,1-0,Uganda,CECAFA Cup,Kigali › Rwanda
Sun Aug 1 1999,Brazil,8-2,Saudi Arabia,Confederations Cup,Guadalajara › Mexico
Sun Aug 1 1999,Kenya,3-0,Sudan,CECAFA Cup,Kigali › Rwanda
Sun Aug 1 1999,Mexico,1-0,United States,Confederations Cup,Mexico City › Mexico
Tue Aug 3 1999,Oman,3-0,Kyrgyzstan,AFC Asian Cup qualification,Dushanbe › Tajikistan
Tue Aug 3 1999,Rwanda,0-0,Kenya,Friendly,Kigali › Rwanda
Tue Aug 3 1999,Tajikistan,1-2,Iraq,AFC Asian Cup qualification,Dushanbe › Tajikistan
Tue Aug 3 1999,United States,2-0,Saudi Arabia,Confederations Cup,Guadalajara › Mexico
Wed Aug 4 1999,Mexico,4-3,Brazil,Confederations Cup,Mexico City › Mexico
Thu Aug 5 1999,Iraq,2-0,Oman,AFC Asian Cup qualification,Dushanbe › Tajikistan
Thu Aug 5 1999,Tajikistan,3-2,Kyrgyzstan,AFC Asian Cup qualification,Dushanbe › Tajikistan
Sat Aug 7 1999,Ghana,2-1,Jamaica,Friendly,Accra › Ghana
Sat Aug 7 1999,Iraq,5-1,Kyrgyzstan,AFC Asian Cup qualification,Dushanbe › Tajikistan
Sat Aug 7 1999,Rwanda,0-0,Burundi,Friendly,Kigali › Rwanda
Sat Aug 7 1999,Tajikistan,2-1,Oman,AFC Asian Cup qualification,Dushanbe › Tajikistan
Sat Aug 7 1999,Zambia,1-1,Mozambique,COSAFA Cup,Lusaka › Zambia
Sun Aug 8 1999,Senegal,2-0,Zimbabwe,African Cup of Nations qualification,Dakar › Senegal
Sat Aug 14 1999,Zambia,0-1,Angola,COSAFA Cup,Lusaka › Zambia
Sun Aug 15 1999,Lesotho,0-3,Eswatini,Friendly,Maseru › Lesotho
Sun Aug 15 1999,Zimbabwe,4-0,Eritrea,African Cup of Nations qualification,Harare › Zimbabwe
Tue Aug 17 1999,Mozambique,0-1,Nigeria,Friendly,Maputo › Mozambique
Wed Aug 18 1999,Belarus,0-2,Russia,Friendly,Minsk › Belarus
Wed Aug 18 1999,Belgium,3-4,Finland,Friendly,Bruges › Belgium
Wed Aug 18 1999,Cyprus,2-2,Romania,Friendly,Limassol › Cyprus
Wed Aug 18 1999,Czech Republic,3-0,Switzerland,Friendly,Drnovice › Czech Republic
Wed Aug 18 1999,Denmark,0-0,Netherlands,Friendly,Copenhagen › Denmark
Wed Aug 18 1999,Estonia,2-0,Armenia,Friendly,Pärnu › Estonia
Wed Aug 18 1999,Faroe Islands,0-1,Iceland,Friendly,Tórshavn › Faroe Islands
Wed Aug 18 1999,Greece,3-1,El Salvador,Friendly,Kavála › Greece
Wed Aug 18 1999,Hungary,1-1,Moldova,Friendly,Budapest › Hungary
Wed Aug 18 1999,Liechtenstein,0-0,Bosnia and Herzegovina,Friendly,Vaduz › Liechtenstein
Wed Aug 18 1999,Northern Ireland,0-1,France,Friendly,Belfast › Northern Ireland
Wed Aug 18 1999,Norway,1-0,Lithuania,Friendly,Oslo › Norway
Wed Aug 18 1999,Poland,1-2,Spain,Friendly,Warsaw › Poland
Wed Aug 18 1999,Portugal,4-0,Andorra,Friendly,Oeiras › Portugal
Wed Aug 18 1999,Serbia,0-0,Croatia,UEFA Euro qualification,Belgrade › Yugoslavia
Wed Aug 18 1999,Slovakia,1-0,Israel,Friendly,Bratislava › Slovakia
Wed Aug 18 1999,Slovenia,2-0,Albania,UEFA Euro qualification,Ljubljana › Slovenia
Wed Aug 18 1999,Sweden,0-0,Austria,Friendly,Malmö › Sweden
Wed Aug 18 1999,Ukraine,1-1,Bulgaria,Friendly,Kyïv › Ukraine
Wed Aug 18 1999,Uruguay,5-4,Costa Rica,Friendly,Montevideo › Uruguay
Wed Aug 18 1999,Uzbekistan,5-1,Azerbaijan,Friendly,Samarqand › Uzbekistan
Fri Aug 20 1999,Greece,3-0,El Salvador,Friendly,Kavála › Greece
Sat Aug 21 1999,Croatia,2-1,Malta,UEFA Euro qualification,Zagreb › Croatia
Wed Aug 25 1999,Bolivia,0-0,Venezuela,Friendly,Sucre › Bolivia
Sat Aug 28 1999,Namibia,1-1,Eswatini,COSAFA Cup,Windhoek › Namibia
Sat Aug 28 1999,Nigeria,0-0,Ghana,Friendly,Lagos › Nigeria
Wed Sep 1 1999,Republic of Ireland,2-1,Serbia,UEFA Euro qualification,Dublin › Republic of Ireland
Thu Sep 2 1999,Canada,1-0,Jamaica,Friendly,Toronto › Canada
Sat Sep 4 1999,Albania,3-3,Latvia,UEFA Euro qualification,Tirana › Albania
Sat Sep 4 1999,Argentina,2-0,Brazil,Friendly,Buenos Aires › Argentina
Sat Sep 4 1999,Austria,1-3,Spain,UEFA Euro qualification,Vienna › Austria
Sat Sep 4 1999,Belarus,1-2,Wales,UEFA Euro qualification,Minsk › Belarus
Sat Sep 4 1999,Bosnia and Herzegovina,1-2,Scotland,UEFA Euro qualification,Sarajevo › Bosnia and Herzegovina
Sat Sep 4 1999,Croatia,1-0,Republic of Ireland,UEFA Euro qualification,Zagreb › Croatia
Sat Sep 4 1999,Denmark,2-1,Switzerland,UEFA Euro qualification,Copenhagen › Denmark
Sat Sep 4 1999,England,6-0,Luxembourg,UEFA Euro qualification,London › England
Sat Sep 4 1999,Faroe Islands,0-2,Estonia,UEFA Euro qualification,Tórshavn › Faroe Islands
Sat Sep 4 1999,Finland,1-2,Germany,UEFA Euro qualification,Helsinki › Finland
Sat Sep 4 1999,Iceland,3-0,Andorra,UEFA Euro qualification,Reykjavík › Iceland
Sat Sep 4 1999,Liechtenstein,0-0,Hungary,UEFA Euro qualification,Vaduz › Liechtenstein
Sat Sep 4 1999,Lithuania,0-4,Czech Republic,UEFA Euro qualification,Vilnius › Lithuania
Sat Sep 4 1999,Netherlands,5-5,Belgium,Friendly,Rotterdam › Netherlands
Sat Sep 4 1999,Northern Ireland,0-3,Turkey,UEFA Euro qualification,Belfast › Northern Ireland
Sat Sep 4 1999,Norway,1-0,Greece,UEFA Euro qualification,Oslo › Norway
Sat Sep 4 1999,Russia,2-0,Armenia,UEFA Euro qualification,Moscow › Russia
Sat Sep 4 1999,Slovakia,1-5,Romania,UEFA Euro qualification,Bratislava › Slovakia
Sat Sep 4 1999,Slovenia,2-1,Georgia,UEFA Euro qualification,Ljubljana › Slovenia
Sat Sep 4 1999,Sweden,1-0,Bulgaria,UEFA Euro qualification,Solna › Sweden
Sat Sep 4 1999,Ukraine,0-0,France,UEFA Euro qualification,Kyïv › Ukraine
Sun Sep 5 1999,Cyprus,3-2,Israel,UEFA Euro qualification,Limassol › Cyprus
Sun Sep 5 1999,Serbia,3-1,North Macedonia,UEFA Euro qualification,Belgrade › Yugoslavia
Tue Sep 7 1999,Belgium,4-0,Morocco,Friendly,Liège › Belgium
Tue Sep 7 1999,Brazil,4-2,Argentina,Friendly,Porto Alegre › Brazil
Wed Sep 8 1999,Andorra,1-2,Russia,UEFA Euro qualification,Sant Julià de Lòria › Andorra
Wed Sep 8 1999,Armenia,2-3,France,UEFA Euro qualification,Yerevan › Armenia
Wed Sep 8 1999,Czech Republic,3-0,Bosnia and Herzegovina,UEFA Euro qualification,Teplice › Czech Republic
Wed Sep 8 1999,Estonia,0-0,Scotland,UEFA Euro qualification,Tallinn › Estonia
Wed Sep 8 1999,Faroe Islands,0-1,Lithuania,UEFA Euro qualification,Tórshavn › Faroe Islands
Wed Sep 8 1999,Georgia,2-2,Latvia,UEFA Euro qualification,Tbilisi › Georgia
Wed Sep 8 1999,Germany,4-0,Northern Ireland,UEFA Euro qualification,Dortmund › Germany
Wed Sep 8 1999,Hungary,3-0,Azerbaijan,UEFA Euro qualification,Budapest › Hungary
Wed Sep 8 1999,Iceland,0-1,Ukraine,UEFA Euro qualification,Reykjavík › Iceland
Wed Sep 8 1999,Israel,8-0,San Marino,UEFA Euro qualification,Ramat-Gan › Israel
Wed Sep 8 1999,Italy,2-3,Denmark,UEFA Euro qualification,Naples › Italy
Wed Sep 8 1999,Jamaica,2-2,United States,Friendly,Kingston › Jamaica
Wed Sep 8 1999,Japan,1-1,Iran,Friendly,Yokohama › Japan
Wed Sep 8 1999,Luxembourg,0-1,Sweden,UEFA Euro qualification,Luxembourg › Luxembourg
Wed Sep 8 1999,North Macedonia,2-4,Serbia,UEFA Euro qualification,Skopje › North Macedonia
Wed Sep 8 1999,Malta,2-3,Republic of Ireland,UEFA Euro qualification,Attard › Malta
Wed Sep 8 1999,Moldova,1-1,Turkey,UEFA Euro qualification,Chişinău › Moldova
Wed Sep 8 1999,Norway,4-0,Slovenia,UEFA Euro qualification,Oslo › Norway
Wed Sep 8 1999,Poland,0-0,England,UEFA Euro qualification,Warsaw › Poland
Wed Sep 8 1999,Romania,1-1,Portugal,UEFA Euro qualification,Bucharest › Romania
Wed Sep 8 1999,Slovakia,2-0,Liechtenstein,UEFA Euro qualification,Dubnica nad Váhom › Slovakia
Wed Sep 8 1999,Spain,8-0,Cyprus,UEFA Euro qualification,Badajoz › Spain
Wed Sep 8 1999,Switzerland,2-0,Belarus,UEFA Euro qualification,Lausanne › Switzerland
Wed Sep 8 1999,Trinidad and Tobago,4-3,Colombia,Friendly,Miami › United States
Wed Sep 8 1999,Uruguay,2-0,Venezuela,Friendly,Montevideo › Uruguay
Wed Sep 8 1999,Zambia,0-0,Saudi Arabia,Friendly,Harare › Zimbabwe
Thu Sep 9 1999,Bermuda,3-1,Cayman Islands,Friendly,Hamilton › Bermuda
Thu Sep 9 1999,Dominica,0-2,Saint Lucia,Friendly,Georgetown › Guyana
Sat Sep 11 1999,Bermuda,1-0,Cayman Islands,Friendly,Hamilton › Bermuda
Sat Sep 11 1999,Zambia,1-2,Saudi Arabia,Friendly,Harare › Zimbabwe
Sun Sep 19 1999,South Africa,1-0,Saudi Arabia,Friendly,Cape Town › South Africa
Wed Sep 22 1999,Cayman Islands,4-0,Bahamas,Friendly,George Town › Cayman Islands
Tue Sep 28 1999,Haiti,3-2,Venezuela,Friendly,Port-au-Prince › Haiti
Thu Sep 30 1999,Saudi Arabia,0-0,South Africa,Friendly,Riyadh › Saudi Arabia
Sat Oct 2 1999,Namibia,1-1,Angola,COSAFA Cup,Windhoek › Namibia
Tue Oct 5 1999,Scotland,1-0,Bosnia and Herzegovina,UEFA Euro qualification,Glasgow › Scotland
Wed Oct 6 1999,Canada,0-0,Cuba,Gold Cup qualification,Los Angeles › United States
Wed Oct 6 1999,El Salvador,1-1,Haiti,Gold Cup qualification,Los Angeles › United States
Wed Oct 6 1999,Greece,2-0,Albania,UEFA Euro qualification,Athens › Greece
Fri Oct 8 1999,Canada,2-1,El Salvador,Gold Cup qualification,Los Angeles › United States
