Date,Team 1,Score,Team 2,Tournament,City
Wed Sep 26 1973,Poland,3-0,Wales,FIFA World Cup qualification,Chorzów › Poland
Wed Sep 26 1973,Russia,0-0,Chile,FIFA World Cup qualification,Moscow › Soviet Union
Wed Sep 26 1973,Scotland,2-1,Czechoslovakia,FIFA World Cup qualification,Glasgow › Scotland
Wed Sep 26 1973,Switzerland,1-0,Luxembourg,FIFA World Cup qualification,Lucerne › Switzerland
Wed Sep 26 1973,Uganda,1-1,Zambia,CECAFA Cup,Kampala › Uganda
Wed Sep 26 1973,Yugoslavia,1-1,Hungary,Friendly,Belgrade › Yugoslavia
Thu Sep 27 1973,Kenya,1-2,Tanzania,CECAFA Cup,Kampala › Uganda
Fri Sep 28 1973,Cambodia,2-0,Malaysia,Korea Cup,Seoul › South Korea
Fri Sep 28 1973,South Korea,0-1,Burma,Korea Cup,Seoul › South Korea
Fri Sep 28 1973,Malta,2-0,Canada,Friendly,Gżira › Malta
Fri Sep 28 1973,Uganda,2-1,Zambia,CECAFA Cup,Kampala › Uganda
Sat Sep 29 1973,Italy,2-0,Sweden,Friendly,Milan › Italy
Sat Sep 29 1973,Uganda,2-1,Tanzania,CECAFA Cup,Kampala › Uganda
Sun Sep 30 1973,Burma,0-0,Cambodia,Korea Cup,Seoul › South Korea
Sun Sep 30 1973,South Korea,2-0,Malaysia,Korea Cup,Seoul › South Korea
Sun Sep 30 1973,Malta,0-0,Canada,Friendly,Gżira › Malta
Sun Sep 30 1973,Paraguay,4-0,Bolivia,FIFA World Cup qualification,Asunción › Paraguay
Sun Oct 7 1973,Argentina,3-1,Paraguay,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Oct 7 1973,Luxembourg,0-2,Canada,Friendly,Luxembourg › Luxembourg
Wed Oct 10 1973,Albania,1-0,Finland,FIFA World Cup qualification,Tirana › Albania
Wed Oct 10 1973,Germany,4-0,Austria,Friendly,Hanover › Germany
Wed Oct 10 1973,Netherlands,1-1,Poland,Friendly,Rotterdam › Netherlands
Thu Oct 11 1973,Trinidad and Tobago,2-0,Martinique,Friendly,Port of Spain › Trinidad and Tobago
Sat Oct 13 1973,Denmark,2-2,Hungary,Friendly,Copenhagen › Denmark
Sat Oct 13 1973,Germany,2-1,France,Friendly,Gelsenkirchen › Germany
Sat Oct 13 1973,Portugal,2-2,Bulgaria,FIFA World Cup qualification,Lisbon › Portugal
Sun Oct 14 1973,Romania,9-0,Finland,FIFA World Cup qualification,Bucharest › Romania
Tue Oct 16 1973,Mexico,2-0,United States,Friendly,Mexico City › Mexico
Wed Oct 17 1973,Czechoslovakia,1-0,Scotland,FIFA World Cup qualification,Bratislava › Czechoslovakia
Wed Oct 17 1973,England,1-1,Poland,FIFA World Cup qualification,London › England
Wed Oct 17 1973,German DR,1-0,Russia,Friendly,Leipzig › German DR
Wed Oct 17 1973,Turkey,0-0,Spain,Friendly,Istanbul › Turkey
Sat Oct 20 1973,Italy,2-0,Switzerland,FIFA World Cup qualification,Rome › Italy
Sun Oct 21 1973,Republic of Ireland,1-0,Poland,Friendly,Dublin › Republic of Ireland
Sun Oct 21 1973,Yugoslavia,0-0,Spain,FIFA World Cup qualification,Zagreb › Yugoslavia
Sun Oct 21 1973,Zambia,4-0,Morocco,FIFA World Cup qualification,Lusaka › Zambia
Sat Oct 27 1973,Curaçao,1-1,Suriname,Friendly,Willemstad › Netherlands Antilles
Sun Oct 28 1973,Australia,0-0,South Korea,FIFA World Cup qualification,Sydney › Australia
Mon Oct 29 1973,Curaçao,2-2,Suriname,Friendly,Willemstad › Netherlands Antilles
Wed Oct 31 1973,Algeria,2-0,Morocco,Friendly,Algiers › Algeria
Wed Oct 31 1973,Belgium,2-0,Norway,FIFA World Cup qualification,Brussels › Belgium
Thu Nov 1 1973,Vietnam Republic,1-5,Malaysia,Vietnam Independence Cup,Saigon › Vietnam Republic
Sat Nov 3 1973,Albania,1-4,German DR,FIFA World Cup qualification,Tirana › Albania
Sat Nov 3 1973,Haiti,1-0,United States,Friendly,Port-au-Prince › Haiti
Sat Nov 3 1973,Malaysia,2-1,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 4 1973,Guyana,2-1,Jamaica,Friendly,Georgetown › Guyana
Sun Nov 4 1973,Vietnam Republic,4-2,Singapore,Vietnam Independence Cup,Saigon › Vietnam Republic
Sun Nov 4 1973,Zambia,0-2,DR Congo,FIFA World Cup qualification,Lusaka › Zambia
Mon Nov 5 1973,Haiti,1-0,United States,Friendly,Port-au-Prince › Haiti
Tue Nov 6 1973,Barbados,0-2,Suriname,Friendly,Georgetown › Guyana
Tue Nov 6 1973,Guadeloupe,0-2,Martinique,Friendly,Basse-Terre › Guadeloupe
Wed Nov 7 1973,Albania,1-1,China PR,Friendly,Tirana › Albania
Wed Nov 7 1973,Dominica,4-2,Grenada,Windward Islands Tournament,Roseau › Dominica
Fri Nov 9 1973,Guyana,0-2,Suriname,Friendly,Georgetown › Guyana
Sat Nov 10 1973,Haiti,5-1,Canada,Friendly,Port-au-Prince › Haiti
Sat Nov 10 1973,South Korea,2-2,Australia,FIFA World Cup qualification,Seoul › South Korea
Sun Nov 11 1973,Dominica,1-0,Saint Lucia,Windward Islands Tournament,Roseau › Dominica
Sun Nov 11 1973,Malta,1-2,Sweden,FIFA World Cup qualification,Gżira › Malta
Sun Nov 11 1973,Saint Vincent and the Grenadines,4-1,Grenada,Windward Islands Tournament,Kingstown › Saint Vincent and the Grenadines
Mon Nov 12 1973,Haiti,0-1,Canada,Friendly,Port-au-Prince › Haiti
Tue Nov 13 1973,Australia,1-0,South Korea,FIFA World Cup qualification,So Kon Po › Hong Kong
Tue Nov 13 1973,Israel,3-1,United States,Friendly,Jaffa › Israel
Wed Nov 14 1973,England,0-1,Italy,Friendly,London › England
Wed Nov 14 1973,Portugal,1-1,Northern Ireland,FIFA World Cup qualification,Lisbon › Portugal
Wed Nov 14 1973,Scotland,1-1,Germany,Friendly,Glasgow › Scotland
Thu Nov 15 1973,Israel,2-0,United States,Friendly,Beersheba › Israel
Thu Nov 15 1973,Saint Lucia,1-3,Grenada,Windward Islands Tournament,Castries › Saint Lucia
Fri Nov 16 1973,Saint Lucia,2-1,Dominica,Windward Islands Tournament,Castries › Saint Lucia
Sun Nov 18 1973,Bulgaria,2-0,Cyprus,FIFA World Cup qualification,Sofia › Bulgaria
Sun Nov 18 1973,DR Congo,2-1,Zambia,FIFA World Cup qualification,Kinshasa › Zaïre
Sun Nov 18 1973,Netherlands,0-0,Belgium,FIFA World Cup qualification,Amsterdam › Netherlands
Sun Nov 18 1973,Turkey,2-0,Switzerland,FIFA World Cup qualification,Izmir › Turkey
Mon Nov 19 1973,Saint Vincent and the Grenadines,2-2,Dominica,Windward Islands Tournament,Kingstown › Saint Vincent and the Grenadines
Wed Nov 21 1973,France,3-0,Denmark,Friendly,Paris › France
Wed Nov 21 1973,Grenada,1-1,Dominica,Windward Islands Tournament,St. George's › Grenada
Wed Nov 21 1973,Hungary,0-1,German DR,Friendly,Budapest › Hungary
Fri Nov 23 1973,Saint Vincent and the Grenadines,2-0,Saint Lucia,Windward Islands Tournament,Kingstown › Saint Vincent and the Grenadines
Sat Nov 24 1973,Germany,2-1,Spain,Friendly,Stuttgart › Germany
Sun Nov 25 1973,Morocco,2-0,Zambia,FIFA World Cup qualification,Tétouan › Morocco
Tue Nov 27 1973,Austria,1-2,Sweden,FIFA World Cup qualification,Gelsenkirchen › Germany
Tue Nov 27 1973,Saint Lucia,0-1,Saint Vincent and the Grenadines,Windward Islands Tournament,Castries › Saint Lucia
Thu Nov 29 1973,Grenada,2-0,Saint Lucia,Windward Islands Tournament,St. George's › Grenada
Thu Nov 29 1973,Honduras,2-1,Trinidad and Tobago,FIFA World Cup qualification,Port-au-Prince › Haiti
Fri Nov 30 1973,Dominica,0-0,Saint Vincent and the Grenadines,Windward Islands Tournament,Roseau › Dominica
Fri Nov 30 1973,Guatemala,0-0,Mexico,FIFA World Cup qualification,Port-au-Prince › Haiti
Sat Dec 1 1973,Haiti,3-0,Curaçao,FIFA World Cup qualification,Port-au-Prince › Haiti
Sun Dec 2 1973,Panama,2-0,Nicaragua,Friendly,Panama City › Panama
Mon Dec 3 1973,Burma,0-1,Vietnam Republic,King's Cup,Bangkok › Thailand
Mon Dec 3 1973,Honduras,1-1,Mexico,FIFA World Cup qualification,Port-au-Prince › Haiti
Tue Dec 4 1973,Haiti,2-1,Trinidad and Tobago,FIFA World Cup qualification,Port-au-Prince › Haiti
Wed Dec 5 1973,Guatemala,2-2,Curaçao,FIFA World Cup qualification,Port-au-Prince › Haiti
Fri Dec 7 1973,Haiti,1-0,Honduras,FIFA World Cup qualification,Port-au-Prince › Haiti
Sat Dec 8 1973,Kenya,2-2,Uganda,Friendly,Nairobi › Kenya
Sat Dec 8 1973,Mexico,8-0,Curaçao,FIFA World Cup qualification,Port-au-Prince › Haiti
Sun Dec 9 1973,DR Congo,3-0,Morocco,FIFA World Cup qualification,Kinshasa › Zaïre
Mon Dec 10 1973,Guatemala,0-1,Trinidad and Tobago,FIFA World Cup qualification,Port-au-Prince › Haiti
Mon Dec 10 1973,Uganda,2-0,Zambia,Friendly,Nairobi › Kenya
Wed Dec 12 1973,Honduras,2-2,Curaçao,FIFA World Cup qualification,Port-au-Prince › Haiti
Wed Dec 12 1973,Kenya,3-1,Zambia,Friendly,Nairobi › Kenya
Thu Dec 13 1973,Haiti,2-1,Guatemala,FIFA World Cup qualification,Port-au-Prince › Haiti
Fri Dec 14 1973,Mexico,0-4,Trinidad and Tobago,FIFA World Cup qualification,Port-au-Prince › Haiti
Sat Dec 15 1973,Guatemala,1-1,Honduras,FIFA World Cup qualification,Port-au-Prince › Haiti
Sat Dec 15 1973,Laos,3-2,Singapore,King's Cup,Bangkok › Thailand
Sat Dec 15 1973,Thailand,2-1,Burma,King's Cup,Bangkok › Thailand
Sun Dec 16 1973,Cambodia,0-5,South Korea,King's Cup,Bangkok › Thailand
Mon Dec 17 1973,Burma,6-1,Singapore,King's Cup,Bangkok › Thailand
Mon Dec 17 1973,Curaçao,0-4,Trinidad and Tobago,FIFA World Cup qualification,Port-au-Prince › Haiti
Mon Dec 17 1973,Thailand,5-0,Laos,King's Cup,Bangkok › Thailand
Tue Dec 18 1973,Haiti,0-1,Mexico,FIFA World Cup qualification,Port-au-Prince › Haiti
Tue Dec 18 1973,South Korea,0-0,Malaysia,King's Cup,Bangkok › Thailand
Wed Dec 19 1973,Burma,2-1,Laos,King's Cup,Bangkok › Thailand
Wed Dec 19 1973,Greece,2-4,Yugoslavia,FIFA World Cup qualification,Piraeus › Greece
Wed Dec 19 1973,Thailand,3-0,Singapore,King's Cup,Bangkok › Thailand
Thu Dec 20 1973,Cambodia,2-3,Malaysia,King's Cup,Bangkok › Thailand
Fri Dec 21 1973,Congo,0-1,Tunisia,Friendly,Brazzaville › Congo
Sat Dec 22 1973,Burma,0-2,South Korea,King's Cup,Bangkok › Thailand
Sun Dec 23 1973,Thailand,0-1,Malaysia,King's Cup,Bangkok › Thailand
Tue Dec 25 1973,South Korea,2-1,Malaysia,King's Cup,Bangkok › Thailand
Tue Dec 25 1973,Thailand,1-0,Burma,King's Cup,Bangkok › Thailand
Sun Dec 30 1973,Guinea,0-0,Tunisia,Friendly,Conakry › Guinea
