Date,Team 1,Score,Team 2,Tournament,City
Thu Nov 25 1965,Ivory Coast,1-3,Mali,Friendly,Brazzaville › Congo
Fri Nov 26 1965,Cambodia,0-0,Australia,Friendly,Phnom Penh › Cambodia
Fri Nov 26 1965,Saint Vincent and the Grenadines,3-1,Dominica,Windward Islands Tournament,Kingstown › Saint Vincent and the Grenadines
Mon Nov 29 1965,Hong Kong,1-0,Australia,Friendly,So Kon Po › Hong Kong
Wed Dec 1 1965,Argentina,1-1,Russia,Friendly,Buenos Aires › Argentina
Wed Dec 1 1965,Wales,4-2,Denmark,FIFA World Cup qualification,Wrexham › Wales
Fri Dec 3 1965,Australia,3-1,Chinese Taipei,Friendly,So Kon Po › Hong Kong
Sat Dec 4 1965,Uruguay,1-3,Russia,Friendly,Montevideo › Uruguay
Sun Dec 5 1965,Hong Kong,0-0,Singapore,Friendly,So Kon Po › Hong Kong
Tue Dec 7 1965,Hong Kong,1-2,Singapore,Friendly,So Kon Po › Hong Kong
Tue Dec 7 1965,Italy,3-0,Scotland,FIFA World Cup qualification,Naples › Italy
Tue Dec 7 1965,Malaysia,0-1,Australia,Friendly,Ipoh › Malaysia
Wed Dec 8 1965,Malaysia,0-3,Australia,Friendly,Ipoh › Malaysia
Wed Dec 8 1965,Spain,0-2,England,Friendly,Madrid › Spain
Sat Dec 11 1965,Kenya,2-13,Ghana,Friendly,Nairobi › Kenya
Sat Dec 11 1965,Nigeria,0-1,Benin,Friendly,Lagos › Nigeria
Mon Dec 13 1965,Kenya,3-3,Ghana,Friendly,Nairobi › Kenya
Tue Dec 28 1965,Bermuda,0-3,Jamaica,Friendly,Hamilton › Bermuda
Wed Dec 29 1965,Belgium,1-2,Bulgaria,FIFA World Cup qualification,Florence › Italy
