Date,Team 1,Score,Team 2,Tournament,City
Sat Aug 31 2013,Angola,1-1,Mozambique,African Nations Championship,Benguela › Angola
Sat Aug 31 2013,Nepal,2-0,Bangladesh,SAFF Cup,Kathmandu › Nepal
Sun Sep 1 2013,India,1-0,Pakistan,SAFF Cup,Kathmandu › Nepal
Mon Sep 2 2013,Afghanistan,3-0,Bhutan,SAFF Cup,Kathmandu › Nepal
Mon Sep 2 2013,Maldives,10-0,Sri Lanka,SAFF Cup,Kathmandu › Nepal
Tue Sep 3 2013,Bangladesh,1-1,India,SAFF Cup,Kathmandu › Nepal
Tue Sep 3 2013,Botswana,1-0,Malawi,Friendly,Gaborone › Botswana
Tue Sep 3 2013,Nepal,1-1,Pakistan,SAFF Cup,Kathmandu › Nepal
Wed Sep 4 2013,Bhutan,2-8,Maldives,SAFF Cup,Kathmandu › Nepal
Wed Sep 4 2013,Equatorial Guinea,1-1,Libya,Friendly,Malabo › Equatorial Guinea
Wed Sep 4 2013,Sri Lanka,1-3,Afghanistan,SAFF Cup,Kathmandu › Nepal
Thu Sep 5 2013,Bangladesh,1-2,Pakistan,SAFF Cup,Kathmandu › Nepal
Thu Sep 5 2013,Nepal,2-1,India,SAFF Cup,Kathmandu › Nepal
Thu Sep 5 2013,Qatar,3-0,Mauritius,Friendly,Doha › Qatar
Thu Sep 5 2013,Saudi Arabia,0-1,New Zealand,OSN Cup,Riyadh › Saudi Arabia
Thu Sep 5 2013,United Arab Emirates,3-3,Trinidad and Tobago,OSN Cup,Riyadh › Saudi Arabia
Fri Sep 6 2013,Afghanistan,0-0,Maldives,SAFF Cup,Kathmandu › Nepal
Fri Sep 6 2013,Belarus,3-1,Kyrgyzstan,Friendly,Barysaw › Belarus
Fri Sep 6 2013,Bosnia and Herzegovina,0-1,Slovakia,FIFA World Cup qualification,Zenica › Bosnia and Herzegovina
Fri Sep 6 2013,Burma,0-0,Hong Kong,Friendly,Rangoon › Burma
Fri Sep 6 2013,Chile,3-0,Venezuela,FIFA World Cup qualification,Santiago › Chile
Fri Sep 6 2013,China PR,6-1,Singapore,Friendly,Tianjin › China PR
Fri Sep 6 2013,Colombia,1-0,Ecuador,FIFA World Cup qualification,Barranquilla › Colombia
Fri Sep 6 2013,Costa Rica,3-1,United States,FIFA World Cup qualification,San José › Costa Rica
Fri Sep 6 2013,Czech Republic,1-2,Armenia,FIFA World Cup qualification,Prague › Czech Republic
Fri Sep 6 2013,England,4-0,Moldova,FIFA World Cup qualification,London › England
Fri Sep 6 2013,Estonia,2-2,Netherlands,FIFA World Cup qualification,Tallinn › Estonia
Fri Sep 6 2013,Finland,0-2,Spain,FIFA World Cup qualification,Helsinki › Finland
Fri Sep 6 2013,Georgia,0-0,France,FIFA World Cup qualification,Tbilisi › Georgia
Fri Sep 6 2013,Germany,3-0,Austria,FIFA World Cup qualification,Munich › Germany
Fri Sep 6 2013,Ghana,2-1,Zambia,FIFA World Cup qualification,Kumasi › Ghana
Fri Sep 6 2013,Republic of Ireland,1-2,Sweden,FIFA World Cup qualification,Dublin › Republic of Ireland
Fri Sep 6 2013,Italy,1-0,Bulgaria,FIFA World Cup qualification,Palermo › Italy
Fri Sep 6 2013,Japan,3-0,Guatemala,Friendly,Osaka › Japan
Fri Sep 6 2013,Jordan,1-1,Uzbekistan,FIFA World Cup qualification,Amman › Jordan
Fri Sep 6 2013,Kazakhstan,2-1,Faroe Islands,FIFA World Cup qualification,Astana › Kazakhstan
Fri Sep 6 2013,South Korea,4-1,Haiti,Friendly,Incheon › South Korea
Fri Sep 6 2013,Kuwait,2-1,North Korea,Friendly,Kuwait City › Kuwait
Fri Sep 6 2013,Latvia,2-1,Lithuania,FIFA World Cup qualification,Riga › Latvia
Fri Sep 6 2013,Lebanon,2-0,Syria,Friendly,Beirut › Lebanon
Fri Sep 6 2013,Liechtenstein,0-1,Greece,FIFA World Cup qualification,Vaduz › Liechtenstein
Fri Sep 6 2013,North Macedonia,2-1,Wales,FIFA World Cup qualification,Skopje › North Macedonia
Fri Sep 6 2013,Malta,1-2,Denmark,FIFA World Cup qualification,Attard › Malta
Fri Sep 6 2013,Mexico,1-2,Honduras,FIFA World Cup qualification,Mexico City › Mexico
Fri Sep 6 2013,Northern Ireland,2-4,Portugal,FIFA World Cup qualification,Belfast › Northern Ireland
Fri Sep 6 2013,Norway,2-0,Cyprus,FIFA World Cup qualification,Oslo › Norway
Fri Sep 6 2013,Panama,0-0,Jamaica,FIFA World Cup qualification,Panama City › Panama
Fri Sep 6 2013,Paraguay,4-0,Bolivia,FIFA World Cup qualification,Asunción › Paraguay
Fri Sep 6 2013,Peru,1-2,Uruguay,FIFA World Cup qualification,Lima › Peru
Fri Sep 6 2013,Poland,1-1,Montenegro,FIFA World Cup qualification,Warsaw › Poland
Fri Sep 6 2013,Romania,3-0,Hungary,FIFA World Cup qualification,Bucharest › Romania
Fri Sep 6 2013,Russia,4-1,Luxembourg,FIFA World Cup qualification,Kazan › Russia
Fri Sep 6 2013,Scotland,0-2,Belgium,FIFA World Cup qualification,Glasgow › Scotland
Fri Sep 6 2013,Serbia,1-1,Croatia,FIFA World Cup qualification,Belgrade › Serbia
Fri Sep 6 2013,Slovenia,1-0,Albania,FIFA World Cup qualification,Ljubljana › Slovenia
Fri Sep 6 2013,Sri Lanka,5-2,Bhutan,SAFF Cup,Kathmandu › Nepal
Fri Sep 6 2013,Switzerland,4-4,Iceland,FIFA World Cup qualification,Berne › Switzerland
Fri Sep 6 2013,Turkey,5-0,Andorra,FIFA World Cup qualification,Kayseri › Turkey
Fri Sep 6 2013,Ukraine,9-0,San Marino,FIFA World Cup qualification,L'viv › Ukraine
Sat Sep 7 2013,Angola,4-1,Liberia,FIFA World Cup qualification,Lubango › Angola
Sat Sep 7 2013,Brazil,6-0,Australia,Friendly,Brasília › Brazil
Sat Sep 7 2013,Burkina Faso,1-0,Gabon,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Sep 7 2013,Central African Republic,1-2,Ethiopia,FIFA World Cup qualification,Brazzaville › Congo
Sat Sep 7 2013,Gambia,2-0,Tanzania,FIFA World Cup qualification,Bakau › Gambia
Sat Sep 7 2013,Israel,1-1,Azerbaijan,FIFA World Cup qualification,Ramat-Gan › Israel
Sat Sep 7 2013,Ivory Coast,1-1,Morocco,FIFA World Cup qualification,Abidjan › Ivory Coast
Sat Sep 7 2013,Niger,2-2,Congo,FIFA World Cup qualification,Niamey › Niger
Sat Sep 7 2013,Nigeria,2-0,Malawi,FIFA World Cup qualification,Calabar › Nigeria
Sat Sep 7 2013,Senegal,1-0,Uganda,FIFA World Cup qualification,Marrakech › Morocco
Sat Sep 7 2013,Sierra Leone,3-2,Equatorial Guinea,FIFA World Cup qualification,Freetown › Sierra Leone
Sat Sep 7 2013,South Africa,4-1,Botswana,FIFA World Cup qualification,Durban › South Africa
Sat Sep 7 2013,Tunisia,3-0,Cape Verde,FIFA World Cup qualification,Radès › Tunisia
Sun Sep 8 2013,Benin,2-0,Rwanda,FIFA World Cup qualification,Porto-Novo › Benin
Sun Sep 8 2013,Cameroon,1-0,Libya,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Sep 8 2013,Canada,0-0,Mauritania,Friendly,Oliva › Spain
Sun Sep 8 2013,Kenya,1-0,Namibia,FIFA World Cup qualification,Nairobi › Kenya
Sun Sep 8 2013,Nepal,0-1,Afghanistan,SAFF Cup,Kathmandu › Nepal
Sun Sep 8 2013,Sudan,1-3,Lesotho,FIFA World Cup qualification,Omdurman › Sudan
Sun Sep 8 2013,Togo,2-1,DR Congo,FIFA World Cup qualification,Lomé › Togo
Sun Sep 8 2013,Zimbabwe,1-1,Mozambique,FIFA World Cup qualification,Harare › Zimbabwe
Mon Sep 9 2013,Kuwait,2-1,Bahrain,Friendly,Kuwait City › Kuwait
Mon Sep 9 2013,Maldives,0-1,India,SAFF Cup,Kathmandu › Nepal
Mon Sep 9 2013,Qatar,1-1,Lebanon,Friendly,Doha › Qatar
Mon Sep 9 2013,Saudi Arabia,1-3,Trinidad and Tobago,OSN Cup,Riyadh › Saudi Arabia
Mon Sep 9 2013,United Arab Emirates,2-0,New Zealand,OSN Cup,Riyadh › Saudi Arabia
Tue Sep 10 2013,Algeria,1-0,Mali,FIFA World Cup qualification,Blida › Algeria
Tue Sep 10 2013,Andorra,0-2,Netherlands,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Tue Sep 10 2013,Armenia,0-1,Denmark,FIFA World Cup qualification,Yerevan › Armenia
Tue Sep 10 2013,Austria,1-0,Republic of Ireland,FIFA World Cup qualification,Vienna › Austria
Tue Sep 10 2013,Belarus,2-4,France,FIFA World Cup qualification,Homel › Belarus
Tue Sep 10 2013,Bolivia,1-1,Ecuador,FIFA World Cup qualification,La Paz › Bolivia
Tue Sep 10 2013,Brazil,3-1,Portugal,Friendly,Foxborough › United States
Tue Sep 10 2013,Canada,0-1,Mauritania,Friendly,Oliva › Spain
Tue Sep 10 2013,China PR,2-0,Malaysia,Friendly,Tianjin › China PR
Tue Sep 10 2013,Cyprus,0-2,Slovenia,FIFA World Cup qualification,Nicosia › Cyprus
Tue Sep 10 2013,Egypt,4-2,Guinea,FIFA World Cup qualification,el-Gouna › Egypt
Tue Sep 10 2013,Faroe Islands,0-3,Germany,FIFA World Cup qualification,Tórshavn › Faroe Islands
Tue Sep 10 2013,Georgia,0-1,Finland,FIFA World Cup qualification,Tbilisi › Georgia
Tue Sep 10 2013,Greece,1-0,Latvia,FIFA World Cup qualification,Piraeus › Greece
Tue Sep 10 2013,Honduras,2-2,Panama,FIFA World Cup qualification,Tegucigalpa › Honduras
Tue Sep 10 2013,Hong Kong,1-0,Singapore,Friendly,Kowloon › Hong Kong
Tue Sep 10 2013,Hungary,5-1,Estonia,FIFA World Cup qualification,Budapest › Hungary
Tue Sep 10 2013,Iceland,2-1,Albania,FIFA World Cup qualification,Reykjavík › Iceland
Tue Sep 10 2013,Italy,2-1,Czech Republic,FIFA World Cup qualification,Turin › Italy
Tue Sep 10 2013,Jamaica,1-1,Costa Rica,FIFA World Cup qualification,Kingston › Jamaica
Tue Sep 10 2013,Japan,3-1,Ghana,Friendly,Saitama › Japan
Tue Sep 10 2013,Kazakhstan,0-1,Sweden,FIFA World Cup qualification,Astana › Kazakhstan
Tue Sep 10 2013,South Korea,1-2,Croatia,Friendly,Jeonju › South Korea
Tue Sep 10 2013,Lithuania,2-0,Liechtenstein,FIFA World Cup qualification,Marijampolė › Lithuania
Tue Sep 10 2013,Luxembourg,3-2,Northern Ireland,FIFA World Cup qualification,Luxembourg › Luxembourg
Tue Sep 10 2013,North Macedonia,1-2,Scotland,FIFA World Cup qualification,Skopje › North Macedonia
Tue Sep 10 2013,Malta,1-2,Bulgaria,FIFA World Cup qualification,Attard › Malta
Tue Sep 10 2013,Nigeria,4-1,Burkina Faso,Friendly,Kaduna › Nigeria
Tue Sep 10 2013,Norway,0-2,Switzerland,FIFA World Cup qualification,Oslo › Norway
Tue Sep 10 2013,Paraguay,2-5,Argentina,FIFA World Cup qualification,Asunción › Paraguay
Tue Sep 10 2013,Romania,0-2,Turkey,FIFA World Cup qualification,Bucharest › Romania
Tue Sep 10 2013,Russia,3-1,Israel,FIFA World Cup qualification,St. Petersburg › Russia
Tue Sep 10 2013,San Marino,1-5,Poland,FIFA World Cup qualification,Serravalle › San Marino
Tue Sep 10 2013,Slovakia,1-2,Bosnia and Herzegovina,FIFA World Cup qualification,Žilina › Slovakia
Tue Sep 10 2013,South Africa,1-2,Zimbabwe,Friendly,Johannesburg › South Africa
Tue Sep 10 2013,Spain,2-2,Chile,Friendly,Geneva › Switzerland
Tue Sep 10 2013,Ukraine,0-0,England,FIFA World Cup qualification,Kyïv › Ukraine
Tue Sep 10 2013,Uruguay,2-0,Colombia,FIFA World Cup qualification,Montevideo › Uruguay
Tue Sep 10 2013,United States,2-0,Mexico,FIFA World Cup qualification,Columbus › United States
Tue Sep 10 2013,Uzbekistan,1-1,Jordan,FIFA World Cup qualification,Tashkent › Uzbekistan
Tue Sep 10 2013,Venezuela,3-2,Peru,FIFA World Cup qualification,Puerto la Cruz › Venezuela
Tue Sep 10 2013,Wales,0-3,Serbia,FIFA World Cup qualification,Cardiff › Wales
Mon Sep 30 2013,Botswana,1-0,Burkina Faso,Friendly,Gaborone › Botswana
Mon Sep 30 2013,Egypt,2-0,Uganda,Friendly,Cairo › Egypt
Sun Oct 6 2013,Iraq,3-2,Yemen,Friendly,Beirut › Lebanon
Tue Oct 8 2013,Lebanon,1-1,Iraq,Friendly,Beirut › Lebanon
Wed Oct 9 2013,Jordan,1-1,Kuwait,Friendly,Amman › Jordan
Wed Oct 9 2013,Oman,0-0,Mauritania,Friendly,Muscat › Oman
Wed Oct 9 2013,Qatar,1-2,Vietnam,Friendly,Doha › Qatar
Thu Oct 10 2013,Singapore,1-0,Laos,Friendly,Singapore › Singapore
Thu Oct 10 2013,Thailand,1-0,Bahrain,Friendly,Bangkok › Thailand
Fri Oct 11 2013,Albania,1-2,Switzerland,FIFA World Cup qualification,Tirana › Albania
Fri Oct 11 2013,Andorra,0-4,Romania,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Fri Oct 11 2013,Argentina,3-1,Peru,FIFA World Cup qualification,Buenos Aires › Argentina
Fri Oct 11 2013,Armenia,2-1,Bulgaria,FIFA World Cup qualification,Yerevan › Armenia
Fri Oct 11 2013,Azerbaijan,2-0,Northern Ireland,FIFA World Cup qualification,Baku › Azerbaijan
Fri Oct 11 2013,Bosnia and Herzegovina,4-1,Liechtenstein,FIFA World Cup qualification,Zenica › Bosnia and Herzegovina
Fri Oct 11 2013,Colombia,3-3,Chile,FIFA World Cup qualification,Barranquilla › Colombia
Fri Oct 11 2013,Croatia,1-2,Belgium,FIFA World Cup qualification,Zagreb › Croatia
Fri Oct 11 2013,Denmark,2-2,Italy,FIFA World Cup qualification,Copenhagen › Denmark
Fri Oct 11 2013,Ecuador,1-0,Uruguay,FIFA World Cup qualification,Quito › Ecuador
Fri Oct 11 2013,England,4-1,Montenegro,FIFA World Cup qualification,London › England
Fri Oct 11 2013,Estonia,0-2,Turkey,FIFA World Cup qualification,Tallinn › Estonia
Fri Oct 11 2013,Faroe Islands,1-1,Kazakhstan,FIFA World Cup qualification,Tórshavn › Faroe Islands
Fri Oct 11 2013,France,6-0,Australia,Friendly,Saint-Denis › France
Fri Oct 11 2013,Germany,3-0,Republic of Ireland,FIFA World Cup qualification,Cologne › Germany
Fri Oct 11 2013,Greece,1-0,Slovakia,FIFA World Cup qualification,Piraeus › Greece
Fri Oct 11 2013,Honduras,1-0,Costa Rica,FIFA World Cup qualification,San Pedro Sula › Honduras
Fri Oct 11 2013,Iceland,2-0,Cyprus,FIFA World Cup qualification,Reykjavík › Iceland
Fri Oct 11 2013,Lithuania,2-0,Latvia,FIFA World Cup qualification,Vilnius › Lithuania
Fri Oct 11 2013,Luxembourg,0-4,Russia,FIFA World Cup qualification,Luxembourg › Luxembourg
Fri Oct 11 2013,Malta,1-4,Czech Republic,FIFA World Cup qualification,Attard › Malta
Fri Oct 11 2013,Mexico,2-1,Panama,FIFA World Cup qualification,Mexico City › Mexico
Fri Oct 11 2013,Moldova,3-0,San Marino,FIFA World Cup qualification,Chișinău › Moldova
Fri Oct 11 2013,Morocco,1-1,South Africa,Friendly,Agadir › Morocco
Fri Oct 11 2013,Netherlands,8-1,Hungary,FIFA World Cup qualification,Amsterdam › Netherlands
Fri Oct 11 2013,Philippines,1-2,Chinese Taipei,Friendly,Bacolod › Philippines
Fri Oct 11 2013,Portugal,1-1,Israel,FIFA World Cup qualification,Lisbon › Portugal
Fri Oct 11 2013,Serbia,2-0,Japan,Friendly,Novi Sad › Serbia
Fri Oct 11 2013,Slovenia,3-0,Norway,FIFA World Cup qualification,Maribor › Slovenia
Fri Oct 11 2013,Spain,2-1,Belarus,FIFA World Cup qualification,Palma de Mallorca › Spain
Fri Oct 11 2013,Sweden,2-1,Austria,FIFA World Cup qualification,Solna › Sweden
Fri Oct 11 2013,Ukraine,1-0,Poland,FIFA World Cup qualification,Kharkiv › Ukraine
Fri Oct 11 2013,United States,2-0,Jamaica,FIFA World Cup qualification,Kansas City › United States
Fri Oct 11 2013,Venezuela,1-1,Paraguay,FIFA World Cup qualification,San Cristóbal › Venezuela
Fri Oct 11 2013,Wales,1-0,North Macedonia,FIFA World Cup qualification,Cardiff › Wales
Sat Oct 12 2013,Burkina Faso,3-2,Algeria,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Oct 12 2013,Ivory Coast,3-1,Senegal,FIFA World Cup qualification,Abidjan › Ivory Coast
Sat Oct 12 2013,South Korea,0-2,Brazil,Friendly,Seoul › South Korea
Sun Oct 13 2013,Ethiopia,1-2,Nigeria,FIFA World Cup qualification,Addis Ababa › Ethiopia
Sun Oct 13 2013,Qatar,6-0,Yemen,AFC Asian Cup qualification,Doha › Qatar
Sun Oct 13 2013,Tunisia,0-0,Cameroon,FIFA World Cup qualification,Radès › Tunisia
Tue Oct 15 2013,Australia,3-0,Canada,Friendly,London › England
Tue Oct 15 2013,Azerbaijan,1-1,Russia,FIFA World Cup qualification,Baku › Azerbaijan
Tue Oct 15 2013,Belarus,1-0,Japan,Friendly,Minsk › Belarus
Tue Oct 15 2013,Belgium,1-1,Wales,FIFA World Cup qualification,Brussels › Belgium
Tue Oct 15 2013,Brazil,2-0,Zambia,Friendly,Beijing › China PR
Tue Oct 15 2013,Bulgaria,0-1,Czech Republic,FIFA World Cup qualification,Sofia › Bulgaria
Tue Oct 15 2013,Chile,2-1,Ecuador,FIFA World Cup qualification,Santiago › Chile
Tue Oct 15 2013,Costa Rica,2-1,Mexico,FIFA World Cup qualification,San José › Costa Rica
Tue Oct 15 2013,Cyprus,0-0,Albania,FIFA World Cup qualification,Nicosia › Cyprus
Tue Oct 15 2013,Denmark,6-0,Malta,FIFA World Cup qualification,Copenhagen › Denmark
Tue Oct 15 2013,England,2-0,Poland,FIFA World Cup qualification,London › England
Tue Oct 15 2013,Faroe Islands,0-3,Austria,FIFA World Cup qualification,Tórshavn › Faroe Islands
Tue Oct 15 2013,France,3-0,Finland,FIFA World Cup qualification,Saint-Denis › France
Tue Oct 15 2013,Ghana,6-1,Egypt,FIFA World Cup qualification,Kumasi › Ghana
Tue Oct 15 2013,Greece,2-0,Liechtenstein,FIFA World Cup qualification,Piraeus › Greece
Tue Oct 15 2013,Hong Kong,0-4,United Arab Emirates,AFC Asian Cup qualification,So Kon Po › Hong Kong
Tue Oct 15 2013,Hungary,2-0,Andorra,FIFA World Cup qualification,Budapest › Hungary
Tue Oct 15 2013,Indonesia,1-1,China PR,AFC Asian Cup qualification,Jakarta › Indonesia
Tue Oct 15 2013,Iran,2-1,Thailand,AFC Asian Cup qualification,Teheran › Iran
Tue Oct 15 2013,Iraq,0-2,Saudi Arabia,AFC Asian Cup qualification,Amman › Jordan
Tue Oct 15 2013,Republic of Ireland,3-1,Kazakhstan,FIFA World Cup qualification,Dublin › Republic of Ireland
Tue Oct 15 2013,Israel,1-1,Northern Ireland,FIFA World Cup qualification,Ramat-Gan › Israel
Tue Oct 15 2013,Italy,2-2,Armenia,FIFA World Cup qualification,Naples › Italy
Tue Oct 15 2013,Jamaica,2-2,Honduras,FIFA World Cup qualification,Kingston › Jamaica
Tue Oct 15 2013,Jordan,0-0,Oman,AFC Asian Cup qualification,Amman › Jordan
Tue Oct 15 2013,South Korea,3-1,Mali,Friendly,Cheonan › South Korea
Tue Oct 15 2013,Kyrgyzstan,1-4,Tajikistan,Friendly,Bishkek › Kyrgyzstan
Tue Oct 15 2013,Latvia,2-2,Slovakia,FIFA World Cup qualification,Riga › Latvia
Tue Oct 15 2013,Lebanon,1-1,Kuwait,AFC Asian Cup qualification,Beirut › Lebanon
Tue Oct 15 2013,Lithuania,0-1,Bosnia and Herzegovina,FIFA World Cup qualification,Kaunas › Lithuania
Tue Oct 15 2013,Malaysia,1-1,Bahrain,AFC Asian Cup qualification,Shah Alam › Malaysia
Tue Oct 15 2013,Montenegro,2-5,Moldova,FIFA World Cup qualification,Podgorica › Montenegro
Tue Oct 15 2013,Norway,1-1,Iceland,FIFA World Cup qualification,Oslo › Norway
Tue Oct 15 2013,Panama,2-3,United States,FIFA World Cup qualification,Panama City › Panama
Tue Oct 15 2013,Paraguay,1-2,Colombia,FIFA World Cup qualification,Asunción › Paraguay
Tue Oct 15 2013,Peru,1-1,Bolivia,FIFA World Cup qualification,Lima › Peru
Tue Oct 15 2013,Philippines,3-1,Pakistan,Friendly,Bacolod › Philippines
Tue Oct 15 2013,Portugal,3-0,Luxembourg,FIFA World Cup qualification,Coimbra › Portugal
Tue Oct 15 2013,Romania,2-0,Estonia,FIFA World Cup qualification,Bucharest › Romania
Tue Oct 15 2013,San Marino,0-8,Ukraine,FIFA World Cup qualification,Serravalle › San Marino
Tue Oct 15 2013,Scotland,2-0,Croatia,FIFA World Cup qualification,Glasgow › Scotland
Tue Oct 15 2013,Serbia,5-1,North Macedonia,FIFA World Cup qualification,Jagodina › Serbia
Tue Oct 15 2013,Singapore,2-1,Syria,AFC Asian Cup qualification,Singapore › Singapore
Tue Oct 15 2013,Spain,2-0,Georgia,FIFA World Cup qualification,Albacete › Spain
Tue Oct 15 2013,Sweden,3-5,Germany,FIFA World Cup qualification,Solna › Sweden
Tue Oct 15 2013,Switzerland,1-0,Slovenia,FIFA World Cup qualification,Berne › Switzerland
Tue Oct 15 2013,Trinidad and Tobago,0-0,New Zealand,Friendly,Port of Spain › Trinidad and Tobago
Tue Oct 15 2013,Turkey,0-2,Netherlands,FIFA World Cup qualification,Istanbul › Turkey
Tue Oct 15 2013,Uruguay,3-2,Argentina,FIFA World Cup qualification,Montevideo › Uruguay
Tue Oct 15 2013,Uzbekistan,3-1,Vietnam,AFC Asian Cup qualification,Tashkent › Uzbekistan
Mon Oct 28 2013,Jordan,1-0,Nigeria,Friendly,Amman › Jordan
Fri Nov 1 2013,Indonesia,4-0,Kyrgyzstan,Friendly,Jakarta › Indonesia
Wed Nov 6 2013,Jordan,1-0,Zambia,Friendly,al-Wakrah › Qatar
Fri Nov 8 2013,Kuwait,3-0,Malaysia,Friendly,Kuwait City › Kuwait
Sat Nov 9 2013,Bahrain,1-0,Lebanon,Friendly,Riffa › Bahrain
Sat Nov 9 2013,United Arab Emirates,4-0,Philippines,Friendly,Abu Dhabi › United Arab Emirates
Wed Nov 13 2013,Jordan,0-5,Uruguay,FIFA World Cup qualification,Amman › Jordan
Thu Nov 14 2013,Belgium,0-2,Colombia,Friendly,Brussels › Belgium
Thu Nov 14 2013,Bonaire,0-2,Suriname,ABCS Tournament,Willemstad › Curaçao
Thu Nov 14 2013,Curaçao,2-0,Aruba,ABCS Tournament,Willemstad › Curaçao
Thu Nov 14 2013,Egypt,2-0,Zambia,Friendly,Cairo › Egypt
Fri Nov 15 2013,Argentina,0-0,Ecuador,Friendly,East Rutherford › United States
Fri Nov 15 2013,Bahrain,1-0,Malaysia,AFC Asian Cup qualification,Riffa › Bahrain
Fri Nov 15 2013,Belarus,0-0,Albania,Friendly,Antalya › Turkey
Fri Nov 15 2013,China PR,1-0,Indonesia,AFC Asian Cup qualification,Xi'an › China PR
Fri Nov 15 2013,Czech Republic,2-0,Canada,Friendly,Olomouc › Czech Republic
Fri Nov 15 2013,Denmark,2-1,Norway,Friendly,Herning › Denmark
Fri Nov 15 2013,England,0-2,Chile,Friendly,London › England
Fri Nov 15 2013,Estonia,2-1,Azerbaijan,Friendly,Tallinn › Estonia
Fri Nov 15 2013,Greece,3-1,Romania,FIFA World Cup qualification,Piraeus › Greece
Fri Nov 15 2013,Iceland,0-0,Croatia,FIFA World Cup qualification,Reykjavík › Iceland
Fri Nov 15 2013,India,1-1,Philippines,Friendly,Siliguri › India
Fri Nov 15 2013,Republic of Ireland,3-0,Latvia,Friendly,Dublin › Republic of Ireland
Fri Nov 15 2013,Italy,1-1,Germany,Friendly,Milan › Italy
Fri Nov 15 2013,Jamaica,0-1,Trinidad and Tobago,Friendly,Montego Bay › Jamaica
Fri Nov 15 2013,South Korea,2-1,Switzerland,Friendly,Seoul › South Korea
Fri Nov 15 2013,Kuwait,0-0,Lebanon,AFC Asian Cup qualification,Kuwait City › Kuwait
Fri Nov 15 2013,Libya,1-1,Niger,Friendly,Sousse › Tunisia
Fri Nov 15 2013,Poland,0-2,Slovakia,Friendly,Wrocław › Poland
Fri Nov 15 2013,Portugal,1-0,Sweden,FIFA World Cup qualification,Lisbon › Portugal
Fri Nov 15 2013,Russia,1-1,Serbia,Friendly,Dubai › United Arab Emirates
Fri Nov 15 2013,Saudi Arabia,2-1,Iraq,AFC Asian Cup qualification,Dammam › Saudi Arabia
Fri Nov 15 2013,Scotland,0-0,United States,Friendly,Glasgow › Scotland
Fri Nov 15 2013,Eswatini,0-3,South Africa,Friendly,Lobamba › Eswatini
Fri Nov 15 2013,Syria,4-0,Singapore,AFC Asian Cup qualification,Teheran › Iran
Fri Nov 15 2013,Thailand,0-3,Iran,AFC Asian Cup qualification,Bangkok › Thailand
Fri Nov 15 2013,Turkey,1-0,Northern Ireland,Friendly,Adana › Turkey
Fri Nov 15 2013,Ukraine,2-0,France,FIFA World Cup qualification,Kyïv › Ukraine
Fri Nov 15 2013,United Arab Emirates,4-0,Hong Kong,AFC Asian Cup qualification,Abu Dhabi › United Arab Emirates
Fri Nov 15 2013,Vietnam,0-3,Uzbekistan,AFC Asian Cup qualification,Hanoi › Vietnam
Fri Nov 15 2013,Yemen,1-4,Qatar,AFC Asian Cup qualification,al-Ain › United Arab Emirates
Sat Nov 16 2013,Aruba,1-2,Bonaire,ABCS Tournament,Willemstad › Curaçao
Sat Nov 16 2013,Curaçao,1-3,Suriname,ABCS Tournament,Willemstad › Curaçao
Sat Nov 16 2013,Equatorial Guinea,1-2,Spain,Friendly,Malabo › Equatorial Guinea
Sat Nov 16 2013,Honduras,0-5,Brazil,Friendly,Miami Gardens › United States
Sat Nov 16 2013,Netherlands,2-2,Japan,Friendly,Genk › Belgium
Sat Nov 16 2013,Nigeria,2-0,Ethiopia,FIFA World Cup qualification,Calabar › Nigeria
Sat Nov 16 2013,Senegal,1-1,Ivory Coast,FIFA World Cup qualification,Casablanca › Morocco
Sat Nov 16 2013,Uganda,0-0,Rwanda,Friendly,Kampala › Uganda
Sat Nov 16 2013,Wales,1-1,Finland,Friendly,Cardiff › Wales
Sun Nov 17 2013,Cameroon,4-1,Tunisia,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Nov 17 2013,Luxembourg,1-4,Montenegro,Friendly,Luxembourg › Luxembourg
Mon Nov 18 2013,Argentina,2-0,Bosnia and Herzegovina,Friendly,St. Louis › United States
Mon Nov 18 2013,Italy,2-2,Nigeria,Friendly,London › England
Mon Nov 18 2013,Moldova,1-1,Lithuania,Friendly,Chișinău › Moldova
Tue Nov 19 2013,Algeria,1-0,Burkina Faso,FIFA World Cup qualification,Blida › Algeria
Tue Nov 19 2013,Australia,1-0,Costa Rica,Friendly,Sydney › Australia
Tue Nov 19 2013,Austria,1-0,United States,Friendly,Vienna › Austria
Tue Nov 19 2013,Bahrain,2-0,Yemen,AFC Asian Cup qualification,Riffa › Bahrain
Tue Nov 19 2013,Belgium,2-3,Japan,Friendly,Brussels › Belgium
Tue Nov 19 2013,Brazil,2-1,Chile,Friendly,Toronto › Canada
Tue Nov 19 2013,Cambodia,0-2,Guam,Friendly,Phnom Penh › Cambodia
Tue Nov 19 2013,China PR,0-0,Saudi Arabia,AFC Asian Cup qualification,Xi'an › China PR
Tue Nov 19 2013,Croatia,2-0,Iceland,FIFA World Cup qualification,Zagreb › Croatia
