Date,Team 1,Score,Team 2,Tournament,City
Wed Jun 21 2000,Serbia,3-4,Spain,UEFA Euro,Bruges › Belgium
Wed Jun 21 2000,Slovenia,0-0,Norway,UEFA Euro,Arnhem › Netherlands
Wed Jun 21 2000,Solomon Islands,5-1,Cook Islands,Oceania Nations Cup,Papeete › French Polynesia
Fri Jun 23 2000,Gabon,0-2,Congo,Friendly,Libreville › Gabon
Fri Jun 23 2000,Solomon Islands,0-6,Australia,Oceania Nations Cup,Papeete › French Polynesia
Fri Jun 23 2000,Tahiti,2-3,Vanuatu,Oceania Nations Cup,Papeete › French Polynesia
Sat Jun 24 2000,Italy,2-0,Romania,UEFA Euro,Brussels › Belgium
Sat Jun 24 2000,Madagascar,1-0,Mauritius,Friendly,Antananarivo › Madagascar
Sat Jun 24 2000,Turkey,0-2,Portugal,UEFA Euro,Amsterdam › Netherlands
Sat Jun 24 2000,Uganda,2-1,Rwanda,Friendly,Kampala › Uganda
Sun Jun 25 2000,Australia,1-0,Vanuatu,Oceania Nations Cup,Papeete › French Polynesia
Sun Jun 25 2000,Ecuador,5-0,Panama,Friendly,Quito › Ecuador
Sun Jun 25 2000,Gabon,2-3,Congo,Friendly,Libreville › Gabon
Sun Jun 25 2000,Lebanon,3-1,Kuwait,Friendly,Tripoli › Lebanon
Sun Jun 25 2000,Netherlands,6-1,Serbia,UEFA Euro,Rotterdam › Netherlands
Sun Jun 25 2000,New Zealand,2-0,Solomon Islands,Oceania Nations Cup,Papeete › French Polynesia
Sun Jun 25 2000,Spain,1-2,France,UEFA Euro,Bruges › Belgium
Wed Jun 28 2000,Australia,2-0,New Zealand,Oceania Nations Cup,Papeete › French Polynesia
Wed Jun 28 2000,Brazil,1-1,Uruguay,FIFA World Cup qualification,Rio de Janeiro › Brazil
Wed Jun 28 2000,France,2-1,Portugal,UEFA Euro,Brussels › Belgium
Wed Jun 28 2000,Tunisia,2-2,Algeria,Friendly,Tunis › Tunisia
Wed Jun 28 2000,Vanuatu,1-2,Solomon Islands,Oceania Nations Cup,Papeete › French Polynesia
Wed Jun 28 2000,Venezuela,4-2,Bolivia,FIFA World Cup qualification,San Cristóbal › Venezuela
Thu Jun 29 2000,Barbados,0-0,Trinidad and Tobago,Friendly,Bridgetown › Barbados
Thu Jun 29 2000,Chile,3-1,Paraguay,FIFA World Cup qualification,Santiago › Chile
Thu Jun 29 2000,Colombia,1-3,Argentina,FIFA World Cup qualification,Bogotá › Colombia
Thu Jun 29 2000,Ecuador,2-1,Peru,FIFA World Cup qualification,Quito › Ecuador
Thu Jun 29 2000,Netherlands,0-0,Italy,UEFA Euro,Amsterdam › Netherlands
Fri Jun 30 2000,Djibouti,1-3,Burundi,African Cup of Nations qualification,Djibouti › Djibouti
Sat Jul 1 2000,Botswana,1-0,Madagascar,African Cup of Nations qualification,Gaborone › Botswana
Sat Jul 1 2000,Costa Rica,5-1,Panama,Friendly,Alajuela › Costa Rica
Sat Jul 1 2000,El Salvador,0-3,Mexico,Friendly,San Francisco › United States
Sat Jul 1 2000,Seychelles,0-1,Zimbabwe,African Cup of Nations qualification,Victoria › Seychelles
Sat Jul 1 2000,Tanzania,0-1,Mauritius,African Cup of Nations qualification,Dar es Salaam › Tanzania
Sat Jul 1 2000,Uganda,3-1,Malawi,African Cup of Nations qualification,Kampala › Uganda
Sun Jul 2 2000,Benin,2-0,Namibia,African Cup of Nations qualification,Cotonou › Benin
Sun Jul 2 2000,Central African Republic,1-1,DR Congo,African Cup of Nations qualification,Bangui › Central African Republic
Sun Jul 2 2000,Equatorial Guinea,0-1,Angola,African Cup of Nations qualification,Malabo › Equatorial Guinea
Sun Jul 2 2000,Ethiopia,1-0,Zambia,African Cup of Nations qualification,Addis Abeba › Ethiopia
Sun Jul 2 2000,France,2-1,Italy,UEFA Euro,Rotterdam › Netherlands
Sun Jul 2 2000,Jamaica,1-1,Cuba,Friendly,Kingston › Jamaica
Sun Jul 2 2000,Lesotho,1-0,Mozambique,African Cup of Nations qualification,Maseru › Lesotho
Sun Jul 2 2000,Niger,0-1,Ivory Coast,African Cup of Nations qualification,Niamey › Niger
Sun Jul 2 2000,Rwanda,2-1,Congo,African Cup of Nations qualification,Kigali › Rwanda
Sun Jul 2 2000,Saint Vincent and the Grenadines,2-1,Trinidad and Tobago,Friendly,Kingstown › Saint Vincent and the Grenadines
Sun Jul 2 2000,Sudan,5-1,Eritrea,African Cup of Nations qualification,Khartoum › Sudan
Sun Jul 2 2000,Eswatini,3-2,Kenya,African Cup of Nations qualification,Mbabane › Eswatini
Mon Jul 3 2000,Guatemala,4-1,Haiti,Friendly,Montréal › Canada
Tue Jul 4 2000,Rwanda,2-0,Uganda,Friendly,Kigali › Rwanda
Tue Jul 4 2000,Trinidad and Tobago,4-1,Cuba,Friendly,Macoya › Trinidad and Tobago
Wed Jul 5 2000,Jamaica,5-0,Barbados,Friendly,Kingston › Jamaica
Wed Jul 5 2000,Mexico,2-1,Venezuela,Friendly,Monterrey › Mexico
Thu Jul 6 2000,Cape Verde,1-1,Angola,Friendly,Praia › Cape Verde
Thu Jul 6 2000,Malawi,1-2,Namibia,Friendly,Lilongwe › Malawi
Fri Jul 7 2000,El Salvador,0-1,Guatemala,Friendly,Los Angeles › United States
Sat Jul 8 2000,Trinidad and Tobago,2-4,Jamaica,Friendly,Port of Spain › Trinidad and Tobago
Sat Jul 8 2000,Tunisia,1-0,Madagascar,FIFA World Cup qualification,Tunis › Tunisia
Sat Jul 8 2000,Zambia,2-0,Togo,FIFA World Cup qualification,Lusaka › Zambia
Sun Jul 9 2000,Burkina Faso,2-3,Guinea,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sun Jul 9 2000,Cameroon,3-0,Angola,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Jul 9 2000,DR Congo,2-0,Congo,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Jul 9 2000,Ghana,5-0,Sierra Leone,FIFA World Cup qualification,Accra › Ghana
Sun Jul 9 2000,Liberia,2-1,Nigeria,FIFA World Cup qualification,Paynesville › Liberia
Sun Jul 9 2000,Morocco,2-1,Algeria,FIFA World Cup qualification,Fès › Morocco
Sun Jul 9 2000,Senegal,0-0,Egypt,FIFA World Cup qualification,Dakar › Senegal
Sun Jul 9 2000,Zimbabwe,0-2,South Africa,FIFA World Cup qualification,Harare › Zimbabwe
Fri Jul 14 2000,Libya,3-1,Chad,African Cup of Nations qualification,Tripoli › Libya
Sat Jul 15 2000,Burundi,1-0,Djibouti,African Cup of Nations qualification,Bujumbura › Burundi
Sat Jul 15 2000,Eritrea,2-1,Sudan,African Cup of Nations qualification,Asmara › Eritrea
Sat Jul 15 2000,Gabon,4-1,São Tomé and Príncipe,African Cup of Nations qualification,Libreville › Gabon
Sat Jul 15 2000,Kenya,3-0,Eswatini,African Cup of Nations qualification,Nairobi › Kenya
Sat Jul 15 2000,Malawi,1-2,Uganda,African Cup of Nations qualification,Blantyre › Malawi
Sat Jul 15 2000,Namibia,8-2,Benin,African Cup of Nations qualification,Windhoek › Namibia
Sat Jul 15 2000,Zambia,2-0,Ethiopia,African Cup of Nations qualification,Lusaka › Zambia
Sun Jul 16 2000,Angola,4-1,Equatorial Guinea,African Cup of Nations qualification,Luanda › Angola
Sun Jul 16 2000,Barbados,2-1,Costa Rica,FIFA World Cup qualification,Bridgetown › Barbados
Sun Jul 16 2000,Canada,0-2,Trinidad and Tobago,FIFA World Cup qualification,Edmonton › Canada
Sun Jul 16 2000,DR Congo,2-0,Central African Republic,African Cup of Nations qualification,Kinshasa › DR Congo
Sun Jul 16 2000,El Salvador,2-5,Honduras,FIFA World Cup qualification,San Salvador › El Salvador
Sun Jul 16 2000,Guatemala,1-1,United States,FIFA World Cup qualification,Mazatenango › Guatemala
Sun Jul 16 2000,Guinea,2-0,Gambia,African Cup of Nations qualification,Conakry › Guinea
Sun Jul 16 2000,Ivory Coast,6-0,Niger,African Cup of Nations qualification,Abidjan › Ivory Coast
Sun Jul 16 2000,Mauritius,3-2,Tanzania,African Cup of Nations qualification,Curepipe › Mauritius
Sun Jul 16 2000,Mozambique,1-0,Lesotho,African Cup of Nations qualification,Maputo › Mozambique
Sun Jul 16 2000,Panama,0-1,Mexico,FIFA World Cup qualification,Panama City › Panama
Tue Jul 18 2000,Paraguay,2-1,Brazil,FIFA World Cup qualification,Asunción › Paraguay
Tue Jul 18 2000,Uruguay,3-1,Venezuela,FIFA World Cup qualification,Montevideo › Uruguay
Wed Jul 19 2000,Argentina,2-0,Ecuador,FIFA World Cup qualification,Buenos Aires › Argentina
Wed Jul 19 2000,Bolivia,1-0,Chile,FIFA World Cup qualification,La Paz › Bolivia
Wed Jul 19 2000,Peru,0-1,Colombia,FIFA World Cup qualification,Lima › Peru
Sat Jul 22 2000,Guatemala,2-0,Barbados,FIFA World Cup qualification,Quetzaltenango › Guatemala
Sun Jul 23 2000,Costa Rica,2-1,United States,FIFA World Cup qualification,San José › Costa Rica
Sun Jul 23 2000,Jamaica,3-1,Honduras,FIFA World Cup qualification,Kingston › Jamaica
Sun Jul 23 2000,Lesotho,2-1,Angola,COSAFA Cup,Maseru › Lesotho
Sun Jul 23 2000,Panama,0-0,Canada,FIFA World Cup qualification,Panama City › Panama
Sun Jul 23 2000,Trinidad and Tobago,1-0,Mexico,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Tue Jul 25 2000,Ecuador,0-0,Colombia,FIFA World Cup qualification,Quito › Ecuador
Tue Jul 25 2000,Venezuela,0-2,Chile,FIFA World Cup qualification,San Cristóbal › Venezuela
Wed Jul 26 2000,Brazil,3-1,Argentina,FIFA World Cup qualification,São Paulo › Brazil
Wed Jul 26 2000,Bulgaria,2-1,Azerbaijan,Friendly,Varna › Bulgaria
Wed Jul 26 2000,Uruguay,0-0,Peru,FIFA World Cup qualification,Montevideo › Uruguay
Thu Jul 27 2000,Azerbaijan,1-2,North Macedonia,Friendly,Varna › Bulgaria
Thu Jul 27 2000,Bolivia,0-0,Paraguay,FIFA World Cup qualification,La Paz › Bolivia
Thu Jul 27 2000,Iceland,5-0,Malta,Friendly,Reykjavík › Iceland
Fri Jul 28 2000,China PR,0-1,South Korea,Friendly,Beijing › China PR
Sat Jul 29 2000,Bangladesh,0-1,India,Friendly,Leicester › England
Sat Jul 29 2000,South Africa,0-1,Zimbabwe,COSAFA Cup,Port Elizabeth › South Africa
Sat Aug 5 2000,El Salvador,1-2,Haiti,Friendly,Foxborough › United States
Sat Aug 5 2000,Lebanon,3-1,Oman,Friendly,Zahlé › Lebanon
Sun Aug 6 2000,Guyana,0-0,Trinidad and Tobago,Friendly,Georgetown › Guyana
Sun Aug 6 2000,Malaysia,6-0,Burma,Friendly,Kuala Lumpur › Malaysia
Tue Aug 8 2000,Lebanon,1-2,Oman,Friendly,Zahlé › Lebanon
Wed Aug 9 2000,Malaysia,1-2,Burma,Friendly,Ipoh › Malaysia
Wed Aug 9 2000,Syria,1-0,Bahrain,Friendly,Latakia › Syria
Thu Aug 10 2000,Costa Rica,1-5,Venezuela,Friendly,Alajuela › Costa Rica
Fri Aug 11 2000,Bahrain,0-2,Jordan,Friendly,Latakia › Syria
Fri Aug 11 2000,Panama,0-0,Ecuador,Friendly,Panama City › Panama
Sun Aug 13 2000,Lesotho,0-3,Zimbabwe,COSAFA Cup,Maseru › Lesotho
Sun Aug 13 2000,Malaysia,0-0,New Zealand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 13 2000,Syria,1-0,Jordan,Friendly,Latakia › Syria
Tue Aug 15 2000,Albania,0-0,Cyprus,Friendly,Tirana › Albania
Tue Aug 15 2000,Chile,3-0,Brazil,FIFA World Cup qualification,Santiago › Chile
Tue Aug 15 2000,Colombia,1-0,Uruguay,FIFA World Cup qualification,Bogotá › Colombia
Tue Aug 15 2000,Costa Rica,2-1,Guatemala,FIFA World Cup qualification,Alajuela › Costa Rica
Tue Aug 15 2000,Malaysia,2-0,Oman,Merdeka Tournament,Kuala Lumpur › Malaysia
Tue Aug 15 2000,Mexico,2-0,Canada,FIFA World Cup qualification,Mexico City › Mexico
Wed Aug 16 2000,Argentina,1-1,Paraguay,FIFA World Cup qualification,Buenos Aires › Argentina
Wed Aug 16 2000,Bosnia and Herzegovina,2-0,Turkey,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Aug 16 2000,Bulgaria,1-3,Belgium,Friendly,Sofia › Bulgaria
Wed Aug 16 2000,Czech Republic,0-1,Slovenia,Friendly,Ostrava › Czech Republic
Wed Aug 16 2000,Ecuador,2-0,Bolivia,FIFA World Cup qualification,Quito › Ecuador
Wed Aug 16 2000,Estonia,1-0,Andorra,FIFA World Cup qualification,Tallinn › Estonia
Wed Aug 16 2000,Faroe Islands,0-2,Denmark,Nordic Championship,Tórshavn › Faroe Islands
Wed Aug 16 2000,Finland,3-1,Norway,Nordic Championship,Helsinki › Finland
Wed Aug 16 2000,Germany,4-1,Spain,Friendly,Hanover › Germany
Wed Aug 16 2000,Hungary,1-1,Austria,Friendly,Budapest › Hungary
Wed Aug 16 2000,Iceland,2-1,Sweden,Nordic Championship,Reykjavík › Iceland
Wed Aug 16 2000,Iran,2-1,Georgia,Friendly,Teheran › Iran
Wed Aug 16 2000,Jamaica,1-0,El Salvador,FIFA World Cup qualification,Kingston › Jamaica
Wed Aug 16 2000,Japan,3-1,United Arab Emirates,Friendly,Hiroshima › Japan
Wed Aug 16 2000,Latvia,0-1,Belarus,Friendly,Riga › Latvia
Wed Aug 16 2000,Moldova,1-0,Malta,Friendly,Chişinău › Moldova
Wed Aug 16 2000,Northern Ireland,1-2,Serbia,Friendly,Belfast › Northern Ireland
Wed Aug 16 2000,Peru,1-0,Venezuela,FIFA World Cup qualification,Lima › Peru
Wed Aug 16 2000,Portugal,5-1,Lithuania,Friendly,Viseu › Portugal
Wed Aug 16 2000,Romania,1-1,Poland,Friendly,Bucharest › Romania
Wed Aug 16 2000,Russia,1-0,Israel,Friendly,Moscow › Russia
Wed Aug 16 2000,Slovakia,1-1,Croatia,Friendly,Bratislava › Slovakia
Wed Aug 16 2000,Switzerland,2-2,Greece,Friendly,St. Gallen › Switzerland
Wed Aug 16 2000,Trinidad and Tobago,6-0,Panama,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Wed Aug 16 2000,United States,7-0,Barbados,FIFA World Cup qualification,Foxborough › United States
Thu Aug 17 2000,New Zealand,1-0,Oman,Merdeka Tournament,Kuala Lumpur › Malaysia
Sat Aug 19 2000,Malaysia,0-2,New Zealand,Merdeka Tournament,Kuala Lumpur › Malaysia
Sun Aug 20 2000,Haiti,0-4,Honduras,Friendly,New York › United States
Sun Aug 20 2000,Sierra Leone,2-0,Togo,African Cup of Nations qualification,Freetown › Sierra Leone
Fri Aug 25 2000,Egypt,2-1,Kenya,Friendly,Port Said › Egypt
Fri Aug 25 2000,Vietnam,2-2,Sri Lanka,Friendly,Ho Chi Minh City › Vietnam
Sun Aug 27 2000,Cayman Islands,0-6,Jamaica,Friendly,George Town › Cayman Islands
Sun Aug 27 2000,Zimbabwe,3-0,Lesotho,COSAFA Cup,Bulawayo › Zimbabwe
Mon Aug 28 2000,Indonesia,4-1,Burma,Friendly,Jakarta › Indonesia
Mon Aug 28 2000,Iraq,3-0,Chinese Taipei,Friendly,Jakarta › Indonesia
Wed Aug 30 2000,Burma,0-1,Iraq,Friendly,Jakarta › Indonesia
Wed Aug 30 2000,Indonesia,1-0,Chinese Taipei,Friendly,Jakarta › Indonesia
Fri Sep 1 2000,Austria,5-1,Iran,Friendly,Vienna › Austria
Fri Sep 1 2000,Indonesia,0-0,Iraq,Friendly,Jakarta › Indonesia
Sat Sep 2 2000,Andorra,2-3,Cyprus,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Sat Sep 2 2000,Azerbaijan,0-1,Sweden,FIFA World Cup qualification,Baku › Azerbaijan
Sat Sep 2 2000,Belarus,2-1,Wales,FIFA World Cup qualification,Minsk › Belarus
Sat Sep 2 2000,Belgium,0-0,Croatia,FIFA World Cup qualification,Brussels › Belgium
Sat Sep 2 2000,Bosnia and Herzegovina,1-2,Spain,FIFA World Cup qualification,Sarajevo › Bosnia and Herzegovina
Sat Sep 2 2000,Bulgaria,0-1,Czech Republic,FIFA World Cup qualification,Sofia › Bulgaria
Sat Sep 2 2000,Chile,0-1,Colombia,FIFA World Cup qualification,Santiago › Chile
Sat Sep 2 2000,China PR,3-1,Thailand,Friendly,Shanghai › China PR
Sat Sep 2 2000,Egypt,1-0,Ivory Coast,African Cup of Nations qualification,Alexandria › Egypt
Sat Sep 2 2000,Finland,2-1,Albania,FIFA World Cup qualification,Helsinki › Finland
Sat Sep 2 2000,France,1-1,England,Friendly,Saint-Denis › France
Sat Sep 2 2000,Gabon,2-0,Morocco,African Cup of Nations qualification,Libreville › Gabon
Sat Sep 2 2000,Germany,2-0,Greece,FIFA World Cup qualification,Hamburg › Germany
Sat Sep 2 2000,Honduras,5-0,El Salvador,FIFA World Cup qualification,San Pedro Sula › Honduras
Sat Sep 2 2000,Iceland,1-2,Denmark,FIFA World Cup qualification,Reykjavík › Iceland
Sat Sep 2 2000,Iraq,2-0,Uzbekistan,Friendly,Shanghai › China PR
Sat Sep 2 2000,Latvia,0-1,Scotland,FIFA World Cup qualification,Riga › Latvia
Sat Sep 2 2000,Netherlands,2-2,Republic of Ireland,FIFA World Cup qualification,Amsterdam › Netherlands
Sat Sep 2 2000,Nigeria,4-0,Namibia,African Cup of Nations qualification,Lagos › Nigeria
Sat Sep 2 2000,Northern Ireland,1-0,Malta,FIFA World Cup qualification,Belfast › Northern Ireland
Sat Sep 2 2000,Norway,0-0,Armenia,FIFA World Cup qualification,Oslo › Norway
Sat Sep 2 2000,Paraguay,3-0,Venezuela,FIFA World Cup qualification,Asunción › Paraguay
Sat Sep 2 2000,Switzerland,0-1,Russia,FIFA World Cup qualification,Zürich › Switzerland
Sat Sep 2 2000,Turkey,2-0,Moldova,FIFA World Cup qualification,Istanbul › Turkey
Sat Sep 2 2000,Uganda,3-1,Guinea,African Cup of Nations qualification,Kampala › Uganda
Sat Sep 2 2000,Ukraine,1-3,Poland,FIFA World Cup qualification,Kyïv › Ukraine
Sat Sep 2 2000,Zambia,1-2,Madagascar,African Cup of Nations qualification,Lusaka › Zambia
Sun Sep 3 2000,Algeria,1-1,Burkina Faso,African Cup of Nations qualification,Algiers › Algeria
Sun Sep 3 2000,Brazil,5-0,Bolivia,FIFA World Cup qualification,Rio de Janeiro › Brazil
Sun Sep 3 2000,Burundi,0-0,Angola,African Cup of Nations qualification,Bujumbura › Burundi
Sun Sep 3 2000,China PR,4-1,Iraq,Friendly,Shanghai › China PR
Sun Sep 3 2000,Congo,1-2,South Africa,African Cup of Nations qualification,Pointe-Noire › Congo
Sun Sep 3 2000,Costa Rica,3-0,Barbados,FIFA World Cup qualification,San José › Costa Rica
Sun Sep 3 2000,Estonia,1-3,Portugal,FIFA World Cup qualification,Tallinn › Estonia
Sun Sep 3 2000,Faroe Islands,2-2,Slovenia,FIFA World Cup qualification,Toftir › Faroe Islands
Sun Sep 3 2000,Hungary,2-2,Italy,FIFA World Cup qualification,Budapest › Hungary
Sun Sep 3 2000,Indonesia,3-0,Iraq,Friendly,Jakarta › Indonesia
Sun Sep 3 2000,Israel,2-0,Liechtenstein,FIFA World Cup qualification,Ramat-Gan › Israel
Sun Sep 3 2000,Kenya,0-0,Tunisia,African Cup of Nations qualification,Nairobi › Kenya
Sun Sep 3 2000,Lesotho,3-3,Ghana,African Cup of Nations qualification,Maseru › Lesotho
Sun Sep 3 2000,Liberia,4-0,Mauritius,African Cup of Nations qualification,Monrovia › Liberia
Sun Sep 3 2000,Luxembourg,0-2,Serbia,FIFA World Cup qualification,Luxembourg › Luxembourg
Sun Sep 3 2000,Mexico,7-1,Panama,FIFA World Cup qualification,Mexico City › Mexico
Sun Sep 3 2000,Peru,1-2,Argentina,FIFA World Cup qualification,Lima › Peru
Sun Sep 3 2000,Romania,1-0,Lithuania,FIFA World Cup qualification,Bucharest › Romania
Sun Sep 3 2000,Slovakia,2-0,North Macedonia,FIFA World Cup qualification,Bratislava › Slovakia
Sun Sep 3 2000,Thailand,4-2,Uzbekistan,Friendly,Shanghai › China PR
Sun Sep 3 2000,Togo,2-0,Sierra Leone,African Cup of Nations qualification,Lomé › Togo
Sun Sep 3 2000,Trinidad and Tobago,4-0,Canada,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sun Sep 3 2000,Uruguay,4-0,Ecuador,FIFA World Cup qualification,Montevideo › Uruguay
Sun Sep 3 2000,United States,1-0,Guatemala,FIFA World Cup qualification,Washington › United States
Sun Sep 3 2000,Zimbabwe,3-2,DR Congo,African Cup of Nations qualification,Harare › Zimbabwe
Thu Sep 7 2000,Lebanon,0-1,United Arab Emirates,Friendly,Beirut › Lebanon
Sun Sep 10 2000,Lebanon,2-2,United Arab Emirates,Friendly,Beirut › Lebanon
Sun Sep 10 2000,Libya,1-0,Sudan,African Cup of Nations qualification,Tripoli › Libya
Wed Sep 20 2000,Mexico,2-0,Ecuador,Friendly,San Diego › United States
Sun Sep 24 2000,Qatar,0-0,Kuwait,Friendly,Doha › Qatar
Sun Sep 24 2000,Saudi Arabia,2-1,Syria,Friendly,Abha › Saudi Arabia
Sun Sep 24 2000,Senegal,0-0,Togo,African Cup of Nations qualification,Dakar › Senegal
Sun Sep 24 2000,Zanzibar,0-1,Tanzania,Friendly,Zanzibar › Zanzibar
Tue Sep 26 2000,Saudi Arabia,3-0,Syria,Friendly,Abha › Saudi Arabia
Wed Sep 27 2000,Cayman Islands,3-0,Turks and Caicos Islands,Friendly,George Town › Cayman Islands
Wed Sep 27 2000,Mexico,1-0,Bolivia,Friendly,San Diego › United States
Wed Sep 27 2000,Qatar,1-2,Iran,Friendly,Doha › Qatar
Thu Sep 28 2000,Saudi Arabia,6-1,United Arab Emirates,Friendly,Abha › Saudi Arabia
Sat Sep 30 2000,Kenya,1-0,Burundi,Friendly,Nairobi › Kenya
Sat Sep 30 2000,Kuwait,3-2,Thailand,Friendly,Kuwait City › Kuwait
Sun Oct 1 2000,Kenya,1-1,Lesotho,Friendly,Nairobi › Kenya
Mon Oct 2 2000,Jordan,1-0,Saudi Arabia,Friendly,Amman › Jordan
Mon Oct 2 2000,Qatar,0-1,Egypt,Friendly,Doha › Qatar
Tue Oct 3 2000,Kenya,2-3,Burundi,Friendly,Nairobi › Kenya
Wed Oct 4 2000,Australia,1-0,Kuwait,United Arab Emirates Friendship Tournament,Dubai › United Arab Emirates
Wed Oct 4 2000,France,1-1,Cameroon,Friendly,Saint-Denis › France
Wed Oct 4 2000,United Arab Emirates,1-1,South Korea,United Arab Emirates Friendship Tournament,Dubai › United Arab Emirates
Thu Oct 5 2000,China PR,0-2,Saudi Arabia,Friendly,Zarqa › Jordan
Fri Oct 6 2000,North Macedonia,3-0,Azerbaijan,FIFA World Cup qualification,Skopje › North Macedonia
Fri Oct 6 2000,Qatar,1-1,Thailand,Friendly,Doha › Qatar
Sat Oct 7 2000,Andorra,1-2,Estonia,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Sat Oct 7 2000,Armenia,2-3,Ukraine,FIFA World Cup qualification,Yerevan › Armenia
Sat Oct 7 2000,Australia,2-4,South Korea,United Arab Emirates Friendship Tournament,Dubai › United Arab Emirates
Sat Oct 7 2000,Bulgaria,3-0,Malta,FIFA World Cup qualification,Sofia › Bulgaria
Sat Oct 7 2000,Burkina Faso,1-0,Burundi,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sat Oct 7 2000,Colombia,0-2,Paraguay,FIFA World Cup qualification,Bogotá › Colombia
Sat Oct 7 2000,Cyprus,0-4,Netherlands,FIFA World Cup qualification,Nicosia › Cyprus
Sat Oct 7 2000,Czech Republic,4-0,Iceland,FIFA World Cup qualification,Teplice › Czech Republic
Sat Oct 7 2000,England,0-1,Germany,FIFA World Cup qualification,London › England
Sat Oct 7 2000,Greece,1-0,Finland,FIFA World Cup qualification,Athens › Greece
Sat Oct 7 2000,Italy,3-0,Romania,FIFA World Cup qualification,Milan › Italy
Sat Oct 7 2000,Jordan,1-1,China PR,Friendly,Amman › Jordan
Sat Oct 7 2000,Latvia,0-4,Belgium,FIFA World Cup qualification,Riga › Latvia
Sat Oct 7 2000,Liechtenstein,0-1,Austria,FIFA World Cup qualification,Vaduz › Liechtenstein
Sat Oct 7 2000,Lithuania,0-4,Georgia,FIFA World Cup qualification,Kaunas › Lithuania
Sat Oct 7 2000,Luxembourg,1-2,Slovenia,FIFA World Cup qualification,Luxembourg › Luxembourg
Sat Oct 7 2000,Madagascar,0-0,Nigeria,African Cup of Nations qualification,Antananarivo › Madagascar
Sat Oct 7 2000,Moldova,0-1,Slovakia,FIFA World Cup qualification,Chişinău › Moldova
Sat Oct 7 2000,Northern Ireland,1-1,Denmark,FIFA World Cup qualification,Belfast › Northern Ireland
Sat Oct 7 2000,Poland,3-1,Belarus,FIFA World Cup qualification,Łódź › Poland
Sat Oct 7 2000,Portugal,1-1,Republic of Ireland,FIFA World Cup qualification,Lisbon › Portugal
Sat Oct 7 2000,San Marino,0-2,Scotland,FIFA World Cup qualification,Serravalle › San Marino
Sat Oct 7 2000,Saudi Arabia,1-0,Kazakhstan,Friendly,Amman › Jordan
Sat Oct 7 2000,South Africa,0-0,France,Friendly,Johannesburg › South Africa
Sat Oct 7 2000,Spain,2-0,Israel,FIFA World Cup qualification,Madrid › Spain
Sat Oct 7 2000,Sweden,1-1,Turkey,FIFA World Cup qualification,Gothenburg › Sweden
Sat Oct 7 2000,Switzerland,5-1,Faroe Islands,FIFA World Cup qualification,Zürich › Switzerland
Sat Oct 7 2000,Tunisia,4-2,Gabon,African Cup of Nations qualification,Tunis › Tunisia
Sat Oct 7 2000,United Arab Emirates,1-0,Kuwait,United Arab Emirates Friendship Tournament,Dubai › United Arab Emirates
Sat Oct 7 2000,Wales,1-1,Norway,FIFA World Cup qualification,Cardiff › Wales
Sun Oct 8 2000,Angola,2-2,Algeria,African Cup of Nations qualification,Luanda › Angola
Sun Oct 8 2000,Argentina,2-1,Uruguay,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Oct 8 2000,Barbados,1-3,Guatemala,FIFA World Cup qualification,Bridgetown › Barbados
Sun Oct 8 2000,Bolivia,1-0,Peru,FIFA World Cup qualification,La Paz › Bolivia
Sun Oct 8 2000,Ecuador,1-0,Chile,FIFA World Cup qualification,Quito › Ecuador
Sun Oct 8 2000,Guinea,1-0,Senegal,African Cup of Nations qualification,Conakry › Guinea
Sun Oct 8 2000,Honduras,1-0,Jamaica,FIFA World Cup qualification,Tegucigalpa › Honduras
Sun Oct 8 2000,Hong Kong,1-0,Singapore,Friendly,Victoria › Hong Kong
Sun Oct 8 2000,Mauritius,1-2,Congo,African Cup of Nations qualification,Curepipe › Mauritius
Sun Oct 8 2000,Mexico,7-0,Trinidad and Tobago,FIFA World Cup qualification,Mexico City › Mexico
Sun Oct 8 2000,Morocco,1-0,Kenya,African Cup of Nations qualification,Casablanca › Morocco
Sun Oct 8 2000,Qatar,3-1,Thailand,Friendly,Doha › Qatar
Sun Oct 8 2000,Sudan,0-1,Egypt,African Cup of Nations qualification,Khartoum › Sudan
Sun Oct 8 2000,Togo,3-0,Uganda,African Cup of Nations qualification,Lomé › Togo
Sun Oct 8 2000,Uzbekistan,3-0,Turkmenistan,Friendly,Tashkent › Uzbekistan
Sun Oct 8 2000,Venezuela,0-6,Brazil,FIFA World Cup qualification,Maracaibo › Venezuela
Mon Oct 9 2000,Canada,1-0,Panama,FIFA World Cup qualification,Winnipeg › Canada
