Date,Team 1,Score,Team 2,Tournament,City
Sat Oct 11 2014,France,2-1,Portugal,Friendly,Saint-Denis › France
Sat Oct 11 2014,Gabon,2-0,Burkina Faso,African Cup of Nations qualification,Libreville › Gabon
Sat Oct 11 2014,Guinea,1-1,Ghana,African Cup of Nations qualification,Casablanca › Morocco
Sat Oct 11 2014,Republic of Ireland,7-0,Gibraltar,UEFA Euro qualification,Dublin › Republic of Ireland
Sat Oct 11 2014,Malawi,0-2,Algeria,African Cup of Nations qualification,Blantyre › Malawi
Sat Oct 11 2014,Mozambique,2-0,Cape Verde,African Cup of Nations qualification,Maputo › Mozambique
Sat Oct 11 2014,Niger,0-0,Zambia,African Cup of Nations qualification,Niamey › Niger
Sat Oct 11 2014,Northern Ireland,2-0,Faroe Islands,UEFA Euro qualification,Belfast › Northern Ireland
Sat Oct 11 2014,Poland,2-0,Germany,UEFA Euro qualification,Warsaw › Poland
Sat Oct 11 2014,Romania,1-1,Hungary,UEFA Euro qualification,Bucharest › Romania
Sat Oct 11 2014,Scotland,1-0,Georgia,UEFA Euro qualification,Glasgow › Scotland
Sat Oct 11 2014,Sudan,1-0,Nigeria,African Cup of Nations qualification,Khartoum › Sudan
Sat Oct 11 2014,Uganda,0-1,Togo,African Cup of Nations qualification,Kampala › Uganda
Sun Oct 12 2014,Austria,1-0,Montenegro,UEFA Euro qualification,Vienna › Austria
Sun Oct 12 2014,Barbados,0-2,French Guiana,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Sun Oct 12 2014,Belarus,1-3,Slovakia,UEFA Euro qualification,Barysaw › Belarus
Sun Oct 12 2014,East Timor,4-2,Brunei,AFF Championship,Vientiane › Laos
Sun Oct 12 2014,Estonia,0-1,England,UEFA Euro qualification,Tallinn › Estonia
Sun Oct 12 2014,Guadeloupe,0-1,Curaçao,CFU Caribbean Cup qualification,Les Abymes › Guadeloupe
Sun Oct 12 2014,Haiti,0-0,Saint Kitts and Nevis,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Sun Oct 12 2014,Laos,3-2,Cambodia,AFF Championship,Vientiane › Laos
Sun Oct 12 2014,Lithuania,0-2,Slovenia,UEFA Euro qualification,Vilnius › Lithuania
Sun Oct 12 2014,Luxembourg,0-4,Spain,UEFA Euro qualification,Luxembourg › Luxembourg
Sun Oct 12 2014,Mexico,1-0,Panama,Friendly,Querétaro › Mexico
Sun Oct 12 2014,Pakistan,0-2,Palestine,Friendly,Lahore › Pakistan
Sun Oct 12 2014,Philippines,5-0,Papua New Guinea,Friendly,Manila › Philippines
Sun Oct 12 2014,Russia,1-1,Moldova,UEFA Euro qualification,Moscow › Russia
Sun Oct 12 2014,Saint Lucia,2-3,Dominican Republic,CFU Caribbean Cup qualification,Couva › Trinidad and Tobago
Sun Oct 12 2014,Sweden,2-0,Liechtenstein,UEFA Euro qualification,Solna › Sweden
Sun Oct 12 2014,Tanzania,4-1,Benin,Friendly,Dar es Salaam › Tanzania
Sun Oct 12 2014,Trinidad and Tobago,1-0,Antigua and Barbuda,CFU Caribbean Cup qualification,Couva › Trinidad and Tobago
Sun Oct 12 2014,Ukraine,1-0,North Macedonia,UEFA Euro qualification,L'viv › Ukraine
Mon Oct 13 2014,Andorra,1-4,Israel,UEFA Euro qualification,Sant Julià de Lòria › Andorra
Mon Oct 13 2014,Bosnia and Herzegovina,1-1,Belgium,UEFA Euro qualification,Zenica › Bosnia and Herzegovina
Mon Oct 13 2014,Croatia,6-0,Azerbaijan,UEFA Euro qualification,Osijek › Croatia
Mon Oct 13 2014,Iceland,2-0,Netherlands,UEFA Euro qualification,Reykjavík › Iceland
Mon Oct 13 2014,Jordan,1-1,Kuwait,Friendly,Amman › Jordan
Mon Oct 13 2014,Kazakhstan,2-4,Czech Republic,UEFA Euro qualification,Astana › Kazakhstan
Mon Oct 13 2014,Latvia,1-1,Turkey,UEFA Euro qualification,Riga › Latvia
Mon Oct 13 2014,Malta,0-1,Italy,UEFA Euro qualification,Attard › Malta
Mon Oct 13 2014,Morocco,3-0,Kenya,Friendly,Marrakech › Morocco
Mon Oct 13 2014,Norway,2-1,Bulgaria,UEFA Euro qualification,Oslo › Norway
Mon Oct 13 2014,Oman,0-3,Uruguay,Friendly,Muscat › Oman
Mon Oct 13 2014,Wales,2-1,Cyprus,UEFA Euro qualification,Cardiff › Wales
Tue Oct 14 2014,Armenia,0-3,France,Friendly,Yerevan › Armenia
Tue Oct 14 2014,Bahrain,0-0,Iraq,Friendly,Riffa › Bahrain
Tue Oct 14 2014,Burma,0-0,East Timor,AFF Championship,Vientiane › Laos
Tue Oct 14 2014,China PR,2-1,Paraguay,Friendly,Changsha › China PR
Tue Oct 14 2014,Denmark,0-1,Portugal,UEFA Euro qualification,Copenhagen › Denmark
Tue Oct 14 2014,Faroe Islands,0-1,Hungary,UEFA Euro qualification,Tórshavn › Faroe Islands
Tue Oct 14 2014,Finland,0-2,Romania,UEFA Euro qualification,Helsinki › Finland
Tue Oct 14 2014,Germany,1-1,Republic of Ireland,UEFA Euro qualification,Gelsenkirchen › Germany
Tue Oct 14 2014,Gibraltar,0-3,Georgia,UEFA Euro qualification,Faro › Portugal
Tue Oct 14 2014,Greece,0-2,Northern Ireland,UEFA Euro qualification,Piraeus › Greece
Tue Oct 14 2014,Hong Kong,0-7,Argentina,Friendly,So Kon Po › Hong Kong
Tue Oct 14 2014,Japan,0-4,Brazil,Friendly,Kallang › Singapore
Tue Oct 14 2014,South Korea,1-3,Costa Rica,Friendly,Seoul › South Korea
Tue Oct 14 2014,Laos,4-2,Brunei,AFF Championship,Vientiane › Laos
Tue Oct 14 2014,Macau,2-2,Singapore,Friendly,Taipa › Macau
Tue Oct 14 2014,Poland,2-2,Scotland,UEFA Euro qualification,Warsaw › Poland
Tue Oct 14 2014,Qatar,1-0,Australia,Friendly,Doha › Qatar
Tue Oct 14 2014,San Marino,0-4,Switzerland,UEFA Euro qualification,Serravalle › San Marino
Tue Oct 14 2014,Saudi Arabia,1-1,Lebanon,Friendly,Jeddah › Saudi Arabia
Tue Oct 14 2014,Serbia,0-3,Albania,UEFA Euro qualification,Belgrade › Serbia
Tue Oct 14 2014,United Arab Emirates,0-4,Uzbekistan,Friendly,Dubai › United Arab Emirates
Tue Oct 14 2014,United States,1-1,Honduras,Friendly,Boca Raton › United States
Wed Oct 15 2014,Algeria,3-0,Malawi,African Cup of Nations qualification,Blida › Algeria
Wed Oct 15 2014,Angola,4-0,Lesotho,African Cup of Nations qualification,Luanda › Angola
Wed Oct 15 2014,Burkina Faso,1-1,Gabon,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Wed Oct 15 2014,Cameroon,2-0,Sierra Leone,African Cup of Nations qualification,Yaoundé › Cameroon
Wed Oct 15 2014,Cape Verde,1-0,Mozambique,African Cup of Nations qualification,Praia › Cape Verde
Wed Oct 15 2014,Egypt,2-0,Botswana,African Cup of Nations qualification,Cairo › Egypt
Wed Oct 15 2014,Ghana,3-1,Guinea,African Cup of Nations qualification,Accra › Ghana
Wed Oct 15 2014,Ivory Coast,3-4,DR Congo,African Cup of Nations qualification,Abidjan › Ivory Coast
Wed Oct 15 2014,Mali,2-3,Ethiopia,African Cup of Nations qualification,Bamako › Mali
Wed Oct 15 2014,Nigeria,3-1,Sudan,African Cup of Nations qualification,Abuja › Nigeria
Wed Oct 15 2014,South Africa,0-0,Congo,African Cup of Nations qualification,Polokwane › South Africa
Wed Oct 15 2014,Eswatini,0-2,Zimbabwe,Friendly,Lobamba › Eswatini
Wed Oct 15 2014,Togo,1-0,Uganda,African Cup of Nations qualification,Lomé › Togo
Wed Oct 15 2014,Tunisia,1-0,Senegal,African Cup of Nations qualification,Monastir › Tunisia
Wed Oct 15 2014,Zambia,3-0,Niger,African Cup of Nations qualification,Ndola › Zambia
Thu Oct 16 2014,Brunei,1-3,Burma,AFF Championship,Vientiane › Laos
Thu Oct 16 2014,East Timor,2-3,Cambodia,AFF Championship,Vientiane › Laos
Sat Oct 18 2014,Cambodia,0-1,Burma,AFF Championship,Vientiane › Laos
Sat Oct 18 2014,Laos,2-0,East Timor,AFF Championship,Vientiane › Laos
Mon Oct 20 2014,Cambodia,1-0,Brunei,AFF Championship,Vientiane › Laos
Mon Oct 20 2014,Laos,1-2,Burma,AFF Championship,Vientiane › Laos
Fri Oct 24 2014,Bangladesh,1-1,Sri Lanka,Friendly,Jessore › Bangladesh
Sat Oct 25 2014,Zambia,1-1,Ivory Coast,Friendly,Lusaka › Zambia
Mon Oct 27 2014,Bangladesh,1-0,Sri Lanka,Friendly,Rajshahi › Bangladesh
Fri Oct 31 2014,North Korea,0-1,Kuwait,Friendly,Dubai › United Arab Emirates
Fri Oct 31 2014,Philippines,3-0,Nepal,Friendly,Doha › Qatar
Sun Nov 2 2014,Bahrain,2-2,North Korea,Friendly,Riffa › Bahrain
Tue Nov 4 2014,Kuwait,1-1,Yemen,Friendly,Abu Dhabi › United Arab Emirates
Thu Nov 6 2014,Qatar,3-1,North Korea,Friendly,Doha › Qatar
Thu Nov 6 2014,Saudi Arabia,2-0,Palestine,Friendly,Dammam › Saudi Arabia
Thu Nov 6 2014,United Arab Emirates,3-2,Lebanon,Friendly,al-Hasa › Saudi Arabia
Fri Nov 7 2014,Bahrain,2-0,Singapore,Friendly,Riffa › Bahrain
Fri Nov 7 2014,Oman,2-0,Yemen,Friendly,Muscat › Oman
Sun Nov 9 2014,Thailand,3-0,Philippines,Friendly,Nakhon Ratchasima › Thailand
Sun Nov 9 2014,Uganda,3-0,Ethiopia,Friendly,Kampala › Uganda
Sun Nov 9 2014,Vietnam,1-3,Palestine,Friendly,Hanoi › Vietnam
Tue Nov 11 2014,Cuba,1-1,French Guiana,CFU Caribbean Cup,Montego Bay › Jamaica
Tue Nov 11 2014,Curaçao,2-3,Trinidad and Tobago,CFU Caribbean Cup,Montego Bay › Jamaica
Wed Nov 12 2014,Argentina,2-1,Croatia,Friendly,London › England
Wed Nov 12 2014,Belgium,3-1,Iceland,Friendly,Brussels › Belgium
Wed Nov 12 2014,Haiti,2-2,Antigua and Barbuda,CFU Caribbean Cup,Montego Bay › Jamaica
Wed Nov 12 2014,Netherlands,2-3,Mexico,Friendly,Amsterdam › Netherlands
Wed Nov 12 2014,Norway,0-1,Estonia,Friendly,Oslo › Norway
Wed Nov 12 2014,Turkey,0-4,Brazil,Friendly,Istanbul › Turkey
Thu Nov 13 2014,Curaçao,2-3,Cuba,CFU Caribbean Cup,Montego Bay › Jamaica
Thu Nov 13 2014,North Korea,2-1,Hong Kong,EAFF Championship,Taipei › Chinese Taipei
Thu Nov 13 2014,Morocco,6-1,Benin,Friendly,Agadir › Morocco
Thu Nov 13 2014,Saudi Arabia,1-1,Qatar,Gulf Cup,Riyadh › Saudi Arabia
Thu Nov 13 2014,Singapore,2-0,Laos,Friendly,Yishun › Singapore
Thu Nov 13 2014,Trinidad and Tobago,4-2,French Guiana,CFU Caribbean Cup,Montego Bay › Jamaica
Thu Nov 13 2014,Uruguay,3-3,Costa Rica,Friendly,Montevideo › Uruguay
Thu Nov 13 2014,Yemen,0-0,Bahrain,Gulf Cup,Riyadh › Saudi Arabia
Fri Nov 14 2014,Botswana,0-0,Tunisia,African Cup of Nations qualification,Gaborone › Botswana
Fri Nov 14 2014,China PR,1-1,New Zealand,Friendly,Nanchang › China PR
Fri Nov 14 2014,France,1-1,Albania,Friendly,Rennes › France
Fri Nov 14 2014,Georgia,0-4,Poland,UEFA Euro qualification,Tbilisi › Georgia
Fri Nov 14 2014,Germany,4-0,Gibraltar,UEFA Euro qualification,Nuremberg › Germany
Fri Nov 14 2014,Greece,0-1,Faroe Islands,UEFA Euro qualification,Piraeus › Greece
Fri Nov 14 2014,Hungary,1-0,Finland,UEFA Euro qualification,Budapest › Hungary
Fri Nov 14 2014,Iraq,0-1,Kuwait,Gulf Cup,Riyadh › Saudi Arabia
Fri Nov 14 2014,Ivory Coast,5-1,Sierra Leone,African Cup of Nations qualification,Abidjan › Ivory Coast
Fri Nov 14 2014,Japan,6-0,Honduras,Friendly,Toyota › Japan
Fri Nov 14 2014,Jordan,0-1,South Korea,Friendly,Amman › Jordan
Fri Nov 14 2014,Martinique,0-3,Haiti,CFU Caribbean Cup,Montego Bay › Jamaica
Fri Nov 14 2014,Paraguay,2-1,Peru,Friendly,Luque › Paraguay
Fri Nov 14 2014,Philippines,3-0,Cambodia,Friendly,Manila › Philippines
Fri Nov 14 2014,Portugal,1-0,Armenia,UEFA Euro qualification,Faro › Portugal
Fri Nov 14 2014,Romania,2-0,Northern Ireland,UEFA Euro qualification,Bucharest › Romania
Fri Nov 14 2014,Scotland,1-0,Republic of Ireland,UEFA Euro qualification,Glasgow › Scotland
Fri Nov 14 2014,Serbia,1-3,Denmark,UEFA Euro qualification,Belgrade › Serbia
Fri Nov 14 2014,United Arab Emirates,0-0,Oman,Gulf Cup,Riyadh › Saudi Arabia
Fri Nov 14 2014,United States,1-2,Colombia,Friendly,London › England
Sat Nov 15 2014,Algeria,3-1,Ethiopia,African Cup of Nations qualification,Blida › Algeria
Sat Nov 15 2014,Angola,0-0,Gabon,African Cup of Nations qualification,Luanda › Angola
Sat Nov 15 2014,Austria,1-0,Russia,UEFA Euro qualification,Vienna › Austria
Sat Nov 15 2014,Cameroon,1-0,DR Congo,African Cup of Nations qualification,Yaoundé › Cameroon
Sat Nov 15 2014,Cape Verde,3-1,Niger,African Cup of Nations qualification,Praia › Cape Verde
Sat Nov 15 2014,Congo,0-2,Nigeria,African Cup of Nations qualification,Pointe-Noire › Congo
Sat Nov 15 2014,Egypt,0-1,Senegal,African Cup of Nations qualification,Cairo › Egypt
Sat Nov 15 2014,England,3-1,Slovenia,UEFA Euro qualification,London › England
Sat Nov 15 2014,French Guiana,4-1,Curaçao,CFU Caribbean Cup,Montego Bay › Jamaica
Sat Nov 15 2014,Indonesia,0-2,Syria,Friendly,Jakarta › Indonesia
Sat Nov 15 2014,Lesotho,0-1,Burkina Faso,African Cup of Nations qualification,Maseru › Lesotho
Sat Nov 15 2014,Luxembourg,0-3,Ukraine,UEFA Euro qualification,Luxembourg › Luxembourg
Sat Nov 15 2014,North Macedonia,0-2,Slovakia,UEFA Euro qualification,Skopje › North Macedonia
Sat Nov 15 2014,Malawi,2-0,Mali,African Cup of Nations qualification,Blantyre › Malawi
Sat Nov 15 2014,Moldova,0-1,Liechtenstein,UEFA Euro qualification,Chișinău › Moldova
Sat Nov 15 2014,Montenegro,1-1,Sweden,UEFA Euro qualification,Podgorica › Montenegro
Sat Nov 15 2014,Mozambique,0-1,Zambia,African Cup of Nations qualification,Maputo › Mozambique
Sat Nov 15 2014,San Marino,0-0,Estonia,UEFA Euro qualification,Serravalle › San Marino
Sat Nov 15 2014,South Africa,2-1,Sudan,African Cup of Nations qualification,Nelspruit › South Africa
Sat Nov 15 2014,Spain,3-0,Belarus,UEFA Euro qualification,Huelva › Spain
Sat Nov 15 2014,Switzerland,4-0,Lithuania,UEFA Euro qualification,St. Gallen › Switzerland
Sat Nov 15 2014,Togo,1-4,Guinea,African Cup of Nations qualification,Lomé › Togo
Sat Nov 15 2014,Uganda,1-0,Ghana,African Cup of Nations qualification,Kampala › Uganda
Sun Nov 16 2014,Antigua and Barbuda,0-2,Martinique,CFU Caribbean Cup,Montego Bay › Jamaica
Sun Nov 16 2014,Azerbaijan,0-1,Norway,UEFA Euro qualification,Baku › Azerbaijan
Sun Nov 16 2014,Belgium,0-0,Wales,UEFA Euro qualification,Brussels › Belgium
Sun Nov 16 2014,Bulgaria,1-1,Malta,UEFA Euro qualification,Sofia › Bulgaria
Sun Nov 16 2014,Cyprus,5-0,Andorra,UEFA Euro qualification,Nicosia › Cyprus
Sun Nov 16 2014,Czech Republic,2-1,Iceland,UEFA Euro qualification,Plzeň › Czech Republic
Sun Nov 16 2014,Guam,1-5,North Korea,EAFF Championship,Taipei › Chinese Taipei
Sun Nov 16 2014,Israel,3-0,Bosnia and Herzegovina,UEFA Euro qualification,Haifa › Israel
Sun Nov 16 2014,Italy,1-1,Croatia,UEFA Euro qualification,Milan › Italy
Sun Nov 16 2014,Morocco,2-1,Zimbabwe,Friendly,Agadir › Morocco
Sun Nov 16 2014,Netherlands,6-0,Latvia,UEFA Euro qualification,Amsterdam › Netherlands
Sun Nov 16 2014,Saudi Arabia,3-0,Bahrain,Gulf Cup,Riyadh › Saudi Arabia
Sun Nov 16 2014,Eswatini,1-1,Tanzania,Friendly,Lobamba › Eswatini
Sun Nov 16 2014,Turkey,3-1,Kazakhstan,UEFA Euro qualification,Istanbul › Turkey
Sun Nov 16 2014,Vietnam,3-1,Malaysia,Friendly,Hanoi › Vietnam
Sun Nov 16 2014,Yemen,0-0,Qatar,Gulf Cup,Riyadh › Saudi Arabia
Mon Nov 17 2014,Iraq,1-1,Oman,Gulf Cup,Riyadh › Saudi Arabia
Mon Nov 17 2014,Singapore,4-2,Cambodia,Friendly,Yishun › Singapore
Mon Nov 17 2014,United Arab Emirates,2-2,Kuwait,Gulf Cup,Riyadh › Saudi Arabia
Tue Nov 18 2014,Austria,1-2,Brazil,Friendly,Vienna › Austria
Tue Nov 18 2014,Belarus,3-2,Mexico,Friendly,Barysaw › Belarus
Tue Nov 18 2014,Bolivia,3-2,Venezuela,Friendly,La Paz › Bolivia
Tue Nov 18 2014,Chile,1-2,Uruguay,Friendly,Santiago › Chile
Tue Nov 18 2014,China PR,0-0,Honduras,Friendly,Xi'an › China PR
Tue Nov 18 2014,Cuba,1-2,Haiti,CFU Caribbean Cup,Montego Bay › Jamaica
Tue Nov 18 2014,Estonia,1-0,Jordan,Friendly,Tallinn › Estonia
Tue Nov 18 2014,France,1-0,Sweden,Friendly,Marseille › France
Tue Nov 18 2014,Greece,0-2,Serbia,Friendly,Perivólia › Greece
Tue Nov 18 2014,Hungary,1-2,Russia,Friendly,Budapest › Hungary
Tue Nov 18 2014,Iran,1-0,South Korea,Friendly,Teheran › Iran
Tue Nov 18 2014,Republic of Ireland,4-1,United States,Friendly,Dublin › Republic of Ireland
Tue Nov 18 2014,Italy,1-0,Albania,Friendly,Genoa › Italy
Tue Nov 18 2014,Jamaica,0-0,Trinidad and Tobago,CFU Caribbean Cup,Montego Bay › Jamaica
Tue Nov 18 2014,Japan,2-1,Australia,Friendly,Osaka › Japan
Tue Nov 18 2014,Nicaragua,0-2,El Salvador,Friendly,Managua › Nicaragua
Tue Nov 18 2014,Panama,0-0,Canada,Friendly,Panama City › Panama
Tue Nov 18 2014,Peru,2-1,Paraguay,Friendly,Lima › Peru
Tue Nov 18 2014,Portugal,1-0,Argentina,Friendly,Manchester › England
Tue Nov 18 2014,Romania,2-0,Denmark,Friendly,Bucharest › Romania
Tue Nov 18 2014,Scotland,1-3,England,Friendly,Glasgow › Scotland
Tue Nov 18 2014,Slovakia,2-1,Finland,Friendly,Žilina › Slovakia
Tue Nov 18 2014,Slovenia,0-1,Colombia,Friendly,Ljubljana › Slovenia
Tue Nov 18 2014,Spain,0-1,Germany,Friendly,Vigo › Spain
Tue Nov 18 2014,Thailand,2-0,New Zealand,Friendly,Nakhon Ratchasima › Thailand
Tue Nov 18 2014,Ukraine,0-0,Lithuania,Friendly,Kyïv › Ukraine
Wed Nov 19 2014,Bahrain,0-0,Qatar,Gulf Cup,Riyadh › Saudi Arabia
Wed Nov 19 2014,Burkina Faso,1-1,Angola,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Wed Nov 19 2014,DR Congo,3-1,Sierra Leone,African Cup of Nations qualification,Kinshasa › DR Congo
Wed Nov 19 2014,Ethiopia,0-0,Malawi,African Cup of Nations qualification,Addis Ababa › Ethiopia
Wed Nov 19 2014,Gabon,4-2,Lesotho,African Cup of Nations qualification,Libreville › Gabon
Wed Nov 19 2014,Ghana,3-1,Togo,African Cup of Nations qualification,Tamale › Ghana
Wed Nov 19 2014,Guam,0-0,Hong Kong,EAFF Championship,Taipei › Chinese Taipei
Wed Nov 19 2014,Guinea,2-0,Uganda,African Cup of Nations qualification,Casablanca › Morocco
Wed Nov 19 2014,Ivory Coast,0-0,Cameroon,African Cup of Nations qualification,Abidjan › Ivory Coast
Wed Nov 19 2014,Mali,2-0,Algeria,African Cup of Nations qualification,Bamako › Mali
Wed Nov 19 2014,Niger,1-1,Mozambique,African Cup of Nations qualification,Niamey › Niger
Wed Nov 19 2014,Nigeria,2-2,South Africa,African Cup of Nations qualification,Uyo › Nigeria
Wed Nov 19 2014,Saudi Arabia,1-0,Yemen,Gulf Cup,Riyadh › Saudi Arabia
Wed Nov 19 2014,Senegal,3-0,Botswana,African Cup of Nations qualification,Dakar › Senegal
Wed Nov 19 2014,Sudan,0-1,Congo,African Cup of Nations qualification,Khartoum › Sudan
Wed Nov 19 2014,Tunisia,2-1,Egypt,African Cup of Nations qualification,Monastir › Tunisia
Wed Nov 19 2014,Zambia,1-0,Cape Verde,African Cup of Nations qualification,Ndola › Zambia
Thu Nov 20 2014,Kuwait,0-5,Oman,Gulf Cup,Riyadh › Saudi Arabia
Thu Nov 20 2014,United Arab Emirates,2-0,Iraq,Gulf Cup,Riyadh › Saudi Arabia
Sat Nov 22 2014,Philippines,4-1,Laos,AFF Championship,Hanoi › Vietnam
Sat Nov 22 2014,Vietnam,2-2,Indonesia,AFF Championship,Hanoi › Vietnam
Sun Nov 23 2014,Malaysia,0-0,Burma,AFF Championship,Kallang › Singapore
Sun Nov 23 2014,Oman,1-3,Qatar,Gulf Cup,Riyadh › Saudi Arabia
Sun Nov 23 2014,Saudi Arabia,3-2,United Arab Emirates,Gulf Cup,Riyadh › Saudi Arabia
Sun Nov 23 2014,Singapore,1-2,Thailand,AFF Championship,Kallang › Singapore
Tue Nov 25 2014,Philippines,4-0,Indonesia,AFF Championship,Hanoi › Vietnam
Tue Nov 25 2014,Vietnam,3-0,Laos,AFF Championship,Hanoi › Vietnam
Tue Nov 25 2014,United Arab Emirates,1-0,Oman,Gulf Cup,Riyadh › Saudi Arabia
Wed Nov 26 2014,Malaysia,2-3,Thailand,AFF Championship,Kallang › Singapore
Wed Nov 26 2014,Saudi Arabia,1-2,Qatar,Gulf Cup,Riyadh › Saudi Arabia
Wed Nov 26 2014,Singapore,4-2,Burma,AFF Championship,Kallang › Singapore
Fri Nov 28 2014,Indonesia,5-1,Laos,AFF Championship,Hanoi › Vietnam
Fri Nov 28 2014,Vietnam,3-1,Philippines,AFF Championship,Hanoi › Vietnam
Sat Nov 29 2014,Singapore,1-3,Malaysia,AFF Championship,Kallang › Singapore
Sat Nov 29 2014,Thailand,2-0,Burma,AFF Championship,Kallang › Singapore
Sun Nov 30 2014,South Africa,2-0,Ivory Coast,Friendly,Nelspruit › South Africa
Sat Dec 6 2014,Philippines,0-0,Thailand,AFF Championship,Manila › Philippines
Sun Dec 7 2014,Malaysia,1-2,Vietnam,AFF Championship,Shah Alam › Malaysia
Wed Dec 10 2014,Thailand,3-0,Philippines,AFF Championship,Bangkok › Thailand
Thu Dec 11 2014,Vietnam,2-4,Malaysia,AFF Championship,Hanoi › Vietnam
Sat Dec 13 2014,Uzbekistan,1-0,Palestine,Friendly,Dubai › United Arab Emirates
Wed Dec 17 2014,Thailand,2-0,Malaysia,AFF Championship,Bangkok › Thailand
Sat Dec 20 2014,Malaysia,3-2,Thailand,AFF Championship,Shah Alam › Malaysia
Sun Dec 21 2014,China PR,0-0,Palestine,Friendly,Chenzhou › China PR
Sun Dec 21 2014,Uzbekistan,2-1,Jordan,Friendly,Dubai › United Arab Emirates
Mon Dec 22 2014,Iraq,1-1,Kuwait,Friendly,al-Hamriyah › United Arab Emirates
Thu Dec 25 2014,Uzbekistan,0-1,Iraq,Friendly,Sharjah › United Arab Emirates
Sat Dec 27 2014,Qatar,3-0,Estonia,Friendly,Doha › Qatar
Sun Dec 28 2014,Uzbekistan,0-0,Iraq,Friendly,Sharjah › United Arab Emirates
Sun Dec 28 2014,Basque Country,1-1,Catalonia,Friendly,Bilbao › Spain
Tue Dec 30 2014,Bahrain,4-1,Saudi Arabia,Friendly,South Geelong › Australia
Tue Dec 30 2014,United Arab Emirates,1-0,Jordan,Friendly,Robina › Australia
Wed Dec 31 2014,Qatar,2-2,Oman,Friendly,Canberra › Australia
