Date,Team 1,Score,Team 2,Tournament,City
Wed Jun 6 2001,Switzerland,0-1,Slovenia,FIFA World Cup qualification,Basel › Switzerland
Wed Jun 6 2001,Turkey,3-3,North Macedonia,FIFA World Cup qualification,Bursa › Turkey
Wed Jun 6 2001,Ukraine,1-1,Wales,FIFA World Cup qualification,Kyïv › Ukraine
Thu Jun 7 2001,France,2-1,Brazil,Confederations Cup,Suwon › South Korea
Thu Jun 7 2001,Japan,1-0,Australia,Confederations Cup,Yokohama › Japan
Thu Jun 7 2001,United States,0-0,Ecuador,Friendly,Columbus › United States
Fri Jun 8 2001,New Zealand,2-0,Cook Islands,FIFA World Cup qualification,North Shore › New Zealand
Fri Jun 8 2001,Vanuatu,2-7,Solomon Islands,FIFA World Cup qualification,North Shore › New Zealand
Sat Jun 9 2001,Australia,1-0,Brazil,Confederations Cup,Ulsan › South Korea
Sun Jun 10 2001,Angola,1-0,Mauritius,COSAFA Cup,Luanda › Angola
Sun Jun 10 2001,Jamaica,4-1,Cuba,Friendly,Kingston › Jamaica
Sun Jun 10 2001,Japan,0-1,France,Confederations Cup,Yokohama › Japan
Sun Jun 10 2001,Kenya,1-1,Egypt,Friendly,Nairobi › Kenya
Sun Jun 10 2001,Panama,0-0,Trinidad and Tobago,Friendly,La Chorrera › Panama
Sun Jun 10 2001,Sierra Leone,1-1,Gambia,Friendly,Freetown › Sierra Leone
Mon Jun 11 2001,Cook Islands,0-6,Tahiti,FIFA World Cup qualification,North Shore › New Zealand
Mon Jun 11 2001,New Zealand,5-1,Solomon Islands,FIFA World Cup qualification,North Shore › New Zealand
Wed Jun 13 2001,New Zealand,7-0,Vanuatu,FIFA World Cup qualification,North Shore › New Zealand
Wed Jun 13 2001,Tahiti,2-0,Solomon Islands,FIFA World Cup qualification,North Shore › New Zealand
Sat Jun 16 2001,Jamaica,0-0,United States,FIFA World Cup qualification,Kingston › Jamaica
Sat Jun 16 2001,Madagascar,0-1,Zambia,African Cup of Nations qualification,Antananarivo › Madagascar
Sat Jun 16 2001,Mexico,1-2,Costa Rica,FIFA World Cup qualification,Mexico City › Mexico
Sat Jun 16 2001,Morocco,0-1,Gabon,African Cup of Nations qualification,Fès › Morocco
Sat Jun 16 2001,Namibia,0-2,Nigeria,African Cup of Nations qualification,Windhoek › Namibia
Sat Jun 16 2001,Trinidad and Tobago,2-4,Honduras,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sun Jun 17 2001,Angola,2-1,Burundi,African Cup of Nations qualification,Cabinda › Angola
Sun Jun 17 2001,Burkina Faso,1-0,Algeria,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sun Jun 17 2001,DR Congo,2-1,Zimbabwe,African Cup of Nations qualification,Kinshasa › DR Congo
Sun Jun 17 2001,Ivory Coast,2-2,Egypt,African Cup of Nations qualification,Abidjan › Ivory Coast
Sun Jun 17 2001,Sudan,1-0,Libya,African Cup of Nations qualification,Khartoum › Sudan
Wed Jun 20 2001,Costa Rica,2-1,Jamaica,FIFA World Cup qualification,Alajuela › Costa Rica
Wed Jun 20 2001,Honduras,3-1,Mexico,FIFA World Cup qualification,San Pedro Sula › Honduras
Wed Jun 20 2001,New Zealand,0-2,Australia,FIFA World Cup qualification,Wellington › New Zealand
Wed Jun 20 2001,United States,2-0,Trinidad and Tobago,FIFA World Cup qualification,Foxborough › United States
Thu Jun 21 2001,Malaysia,2-4,Bahrain,Merdeka Tournament,Shah Alam › Malaysia
Sat Jun 23 2001,Bahrain,0-1,Bosnia and Herzegovina,Merdeka Tournament,Shah Alam › Malaysia
Sat Jun 23 2001,Bermuda,0-5,Trinidad and Tobago,Friendly,Hamilton › Bermuda
Sun Jun 24 2001,Australia,4-1,New Zealand,FIFA World Cup qualification,Sydney › Australia
Sun Jun 24 2001,Belize,3-2,Cuba,Friendly,Belize › Belize
Sun Jun 24 2001,Lesotho,1-2,Zambia,COSAFA Cup,Maseru › Lesotho
Mon Jun 25 2001,Malaysia,2-2,Bosnia and Herzegovina,Merdeka Tournament,Shah Alam › Malaysia
Tue Jun 26 2001,India,1-2,Uzbekistan,Merdeka Tournament,Shah Alam › Malaysia
Thu Jun 28 2001,Bahrain,0-2,Uzbekistan,Merdeka Tournament,Shah Alam › Malaysia
Thu Jun 28 2001,Paraguay,2-0,Serbia,Kirin Cup,Tokyo › Japan
Fri Jun 29 2001,Libya,1-1,Angola,FIFA World Cup qualification,Tripoli › Libya
Sat Jun 30 2001,Bosnia and Herzegovina,1-2,Uzbekistan,Merdeka Tournament,Shah Alam › Malaysia
Sat Jun 30 2001,Greenland,4-1,Tibet,Friendly,Copenhagen › Denmark
Sat Jun 30 2001,Morocco,1-0,Egypt,FIFA World Cup qualification,Rabat › Morocco
Sat Jun 30 2001,Namibia,0-4,Algeria,FIFA World Cup qualification,Windhoek › Namibia
Sat Jun 30 2001,Trinidad and Tobago,1-2,Jamaica,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sun Jul 1 2001,Burkina Faso,1-1,South Africa,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sun Jul 1 2001,Cameroon,2-0,Togo,FIFA World Cup qualification,Yaoundé › Cameroon
Sun Jul 1 2001,Honduras,2-3,Costa Rica,FIFA World Cup qualification,Tegucigalpa › Honduras
Sun Jul 1 2001,Ivory Coast,6-0,Madagascar,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Jul 1 2001,Japan,2-0,Paraguay,Kirin Cup,Sapporo › Japan
Sun Jul 1 2001,Liberia,1-2,Ghana,FIFA World Cup qualification,Paynesville › Liberia
Sun Jul 1 2001,Malawi,2-2,Eswatini,Friendly,Lilongwe › Malawi
Sun Jul 1 2001,Mexico,1-0,United States,FIFA World Cup qualification,Mexico City › Mexico
Sun Jul 1 2001,Sudan,0-4,Nigeria,FIFA World Cup qualification,Omdurman › Sudan
Sun Jul 1 2001,Tunisia,6-0,Congo,FIFA World Cup qualification,Tunis › Tunisia
Sun Jul 1 2001,Uruguay,1-0,Brazil,FIFA World Cup qualification,Montevideo › Uruguay
Mon Jul 2 2001,El Salvador,0-1,Ecuador,Friendly,East Rutherford › United States
Tue Jul 3 2001,Latvia,3-1,Estonia,Baltic Cup,Riga › Latvia
Wed Jul 4 2001,Estonia,2-5,Lithuania,Baltic Cup,Riga › Latvia
Wed Jul 4 2001,Japan,1-0,Serbia,Kirin Cup,Ōita › Japan
Thu Jul 5 2001,Latvia,4-1,Lithuania,Baltic Cup,Riga › Latvia
Sat Jul 7 2001,Honduras,1-1,Ecuador,Friendly,Miami › United States
Sun Jul 8 2001,Zimbabwe,2-1,Eswatini,COSAFA Cup,Harare › Zimbabwe
Sun Jul 8 2001,Ynys Môn,4-1,Saare County,Island Games,Castletown › Isle of Man
Sun Jul 8 2001,Jersey,12-0,Orkney,Island Games,Douglas › Isle of Man
Sun Jul 8 2001,Isle of Wight,0-0,Greenland,Island Games,Peel › Isle of Man
Sun Jul 8 2001,Isle of Man,9-0,Falkland Islands,Island Games,Douglas › Isle of Man
Mon Jul 9 2001,Saare County,2-3,Shetland,Island Games,Port Erin › Isle of Man
Mon Jul 9 2001,Orkney,0-2,Gibraltar,Island Games,Douglas › Isle of Man
Mon Jul 9 2001,Greenland,0-2,Rhodes,Island Games,Ramsey › Isle of Man
Mon Jul 9 2001,Guernsey,3-0,Falkland Islands,Island Games,Douglas › Isle of Man
Tue Jul 10 2001,Singapore,0-3,Saudi Arabia,Friendly,Singapore › Singapore
Tue Jul 10 2001,Ynys Môn,1-1,Shetland,Island Games,Douglas › Isle of Man
Tue Jul 10 2001,Jersey,2-1,Gibraltar,Island Games,Douglas › Isle of Man
Tue Jul 10 2001,Rhodes,1-4,Isle of Wight,Island Games,Douglas › Isle of Man
Tue Jul 10 2001,Isle of Man,2-3,Guernsey,Island Games,Douglas › Isle of Man
Wed Jul 11 2001,Colombia,2-0,Venezuela,Copa América,Barranquilla › Colombia
Wed Jul 11 2001,Ecuador,1-4,Chile,Copa América,Barranquilla › Colombia
Thu Jul 12 2001,Brazil,0-1,Mexico,Copa América,Cali › Colombia
Thu Jul 12 2001,Peru,3-3,Paraguay,Copa América,Cali › Colombia
Thu Jul 12 2001,Saare County,2-1,Orkney,Island Games,Douglas › Isle of Man
Thu Jul 12 2001,Greenland,4-0,Falkland Islands,Island Games,Braddan › Isle of Man
Thu Jul 12 2001,Isle of Man,1-3,Rhodes,Island Games,Ramsey › Isle of Man
Thu Jul 12 2001,Gibraltar,2-0,Shetland,Island Games,Peel › Isle of Man
Thu Jul 12 2001,Isle of Wight,2-3,Guernsey,Island Games,Port Erin › Isle of Man
Thu Jul 12 2001,Ynys Môn,2-2,Jersey,Island Games,Castletown › Isle of Man
Fri Jul 13 2001,Bolivia,0-1,Uruguay,Copa América,Medellín › Colombia
Fri Jul 13 2001,Egypt,8-2,Namibia,FIFA World Cup qualification,Alexandria › Egypt
Fri Jul 13 2001,Honduras,0-1,Costa Rica,Copa América,Medellín › Colombia
Fri Jul 13 2001,Orkney,1-4,Falkland Islands,Island Games,Peel › Isle of Man
Fri Jul 13 2001,Greenland,2-0,Saare County,Island Games,Ramsey › Isle of Man
Fri Jul 13 2001,Isle of Man,2-2,Shetland,Island Games,Castletown › Isle of Man
Fri Jul 13 2001,Gibraltar,2-0,Rhodes,Island Games,Douglas › Isle of Man
Fri Jul 13 2001,Isle of Wight,0-2,Jersey,Island Games,Douglas › Isle of Man
Fri Jul 13 2001,Guernsey,0-0,Ynys Môn,Island Games,Douglas › Isle of Man
Sat Jul 14 2001,Chile,1-0,Venezuela,Copa América,Barranquilla › Colombia
Sat Jul 14 2001,Colombia,1-0,Ecuador,Copa América,Barranquilla › Colombia
Sat Jul 14 2001,Monaco,2-1,Tibet,Friendly,Freiburg › Germany
Sat Jul 14 2001,Senegal,1-0,Morocco,FIFA World Cup qualification,Dakar › Senegal
Sat Jul 14 2001,Sierra Leone,0-1,Liberia,FIFA World Cup qualification,Freetown › Sierra Leone
Sat Jul 14 2001,South Africa,2-0,Malawi,FIFA World Cup qualification,Durban › South Africa
Sat Jul 14 2001,Zambia,2-2,Cameroon,FIFA World Cup qualification,Lusaka › Zambia
Sun Jul 15 2001,Brazil,2-0,Peru,Copa América,Cali › Colombia
Sun Jul 15 2001,Congo,1-1,Ivory Coast,FIFA World Cup qualification,Pointe-Noire › Congo
Sun Jul 15 2001,DR Congo,0-3,Tunisia,FIFA World Cup qualification,Kinshasa › DR Congo
Sun Jul 15 2001,Ghana,1-0,Sudan,FIFA World Cup qualification,Accra › Ghana
Sun Jul 15 2001,Paraguay,0-0,Mexico,Copa América,Cali › Colombia
Sun Jul 15 2001,Togo,2-0,Libya,FIFA World Cup qualification,Lomé › Togo
Sun Jul 15 2001,Zimbabwe,1-0,Burkina Faso,FIFA World Cup qualification,Harare › Zimbabwe
Mon Jul 16 2001,Honduras,2-0,Bolivia,Copa América,Medellín › Colombia
Mon Jul 16 2001,Uruguay,1-1,Costa Rica,Copa América,Medellín › Colombia
Tue Jul 17 2001,Colombia,2-0,Chile,Copa América,Barranquilla › Colombia
Tue Jul 17 2001,Ecuador,4-0,Venezuela,Copa América,Barranquilla › Colombia
Wed Jul 18 2001,Brazil,3-1,Paraguay,Copa América,Cali › Colombia
Wed Jul 18 2001,Peru,1-0,Mexico,Copa América,Cali › Colombia
Thu Jul 19 2001,Bolivia,0-4,Costa Rica,Copa América,Medellín › Colombia
Thu Jul 19 2001,Honduras,1-0,Uruguay,Copa América,Medellín › Colombia
Thu Jul 19 2001,Malaysia,0-4,Saudi Arabia,Friendly,Kuala Lumpur › Malaysia
Fri Jul 20 2001,Cuba,0-0,Jamaica,Friendly,Havana › Cuba
Sat Jul 21 2001,Algeria,1-1,Egypt,FIFA World Cup qualification,Annaba › Algeria
Sat Jul 21 2001,Malawi,1-0,South Africa,COSAFA Cup,Blantyre › Malawi
Sat Jul 21 2001,Namibia,0-5,Senegal,FIFA World Cup qualification,Windhoek › Namibia
Sun Jul 22 2001,Bosnia and Herzegovina,2-2,Iran,Friendly,Bihać › Bosnia and Herzegovina
Sun Jul 22 2001,Chile,0-2,Mexico,Copa América,Pereira › Colombia
Sun Jul 22 2001,Uruguay,2-1,Costa Rica,Copa América,Armenia › Colombia
Mon Jul 23 2001,Brazil,0-2,Honduras,Copa América,Manizales › Colombia
Mon Jul 23 2001,Colombia,3-0,Peru,Copa América,Armenia › Colombia
Mon Jul 23 2001,Saudi Arabia,1-0,North Korea,Friendly,Kuala Lumpur › Malaysia
Tue Jul 24 2001,North Macedonia,0-1,Qatar,Friendly,Évreux › France
Wed Jul 25 2001,Mexico,2-1,Uruguay,Copa América,Pereira › Colombia
Thu Jul 26 2001,Colombia,2-0,Honduras,Copa América,Manizales › Colombia
Fri Jul 27 2001,Jamaica,0-0,Martinique,SKN Football Festival,Basseterre › Saint Kitts and Nevis
Fri Jul 27 2001,Libya,2-4,Zambia,FIFA World Cup qualification,Tripoli › Libya
Sat Jul 28 2001,Malawi,0-1,Zimbabwe,FIFA World Cup qualification,Blantyre › Malawi
Sat Jul 28 2001,Saint Kitts and Nevis,4-2,Martinique,SKN Football Festival,Basseterre › Saint Kitts and Nevis
Sat Jul 28 2001,Uruguay,2-2,Honduras,Copa América,Bogotá › Colombia
Sun Jul 29 2001,Angola,1-1,Togo,FIFA World Cup qualification,Luanda › Angola
Sun Jul 29 2001,Colombia,1-0,Mexico,Copa América,Bogotá › Colombia
Sun Jul 29 2001,Ivory Coast,1-2,DR Congo,FIFA World Cup qualification,Abidjan › Ivory Coast
Sun Jul 29 2001,Madagascar,1-0,Congo,FIFA World Cup qualification,Antananarivo › Madagascar
Sun Jul 29 2001,Nigeria,3-0,Ghana,FIFA World Cup qualification,Port Harcourt › Nigeria
Sun Jul 29 2001,Oman,1-0,Iraq,Friendly,Muscat › Oman
Sun Jul 29 2001,Panama,0-0,Cuba,Gold Cup qualification,Panama City › Panama
Sun Jul 29 2001,Sudan,3-0,Sierra Leone,FIFA World Cup qualification,Omdurman › Sudan
Mon Jul 30 2001,Saint Kitts and Nevis,0-0,Jamaica,SKN Football Festival,Basseterre › Saint Kitts and Nevis
Wed Aug 1 2001,Grenada,2-0,Jamaica,Friendly,St. George's › Grenada
Wed Aug 1 2001,Qatar,2-1,Iran,Friendly,Doha › Qatar
Wed Aug 1 2001,Saudi Arabia,1-1,North Macedonia,Friendly,Riyadh › Saudi Arabia
Thu Aug 2 2001,United Arab Emirates,2-2,Iraq,Friendly,Abu Dhabi › United Arab Emirates
Fri Aug 3 2001,China PR,2-2,North Korea,Friendly,Shanghai › China PR
Fri Aug 3 2001,Kuwait,1-1,Trinidad and Tobago,Friendly,Shanghai › China PR
Sat Aug 4 2001,Colombia,2-1,Liberia,Friendly,East Rutherford › United States
Sun Aug 5 2001,China PR,3-0,Trinidad and Tobago,Friendly,Shanghai › China PR
Sun Aug 5 2001,Cuba,1-0,Panama,Gold Cup qualification,Havana › Cuba
Sun Aug 5 2001,Kuwait,1-1,North Korea,Friendly,Shanghai › China PR
Sun Aug 5 2001,Saudi Arabia,1-2,Qatar,Friendly,Riyadh › Saudi Arabia
Wed Aug 8 2001,Iran,5-2,Oman,Friendly,Teheran › Iran
Wed Aug 8 2001,United Arab Emirates,0-1,Saudi Arabia,Friendly,Doha › Qatar
Thu Aug 9 2001,Brazil,5-0,Panama,Friendly,Curitiba › Brazil
Fri Aug 10 2001,Iran,4-0,Bosnia and Herzegovina,Friendly,Teheran › Iran
Fri Aug 10 2001,Qatar,1-1,Bahrain,Friendly,Doha › Qatar
Mon Aug 13 2001,Singapore,0-5,Thailand,Friendly,Singapore › Singapore
Tue Aug 14 2001,Chile,2-2,Bolivia,FIFA World Cup qualification,Santiago › Chile
Tue Aug 14 2001,Venezuela,2-0,Uruguay,FIFA World Cup qualification,Maracaibo › Venezuela
Wed Aug 15 2001,Austria,1-2,Switzerland,Friendly,Vienna › Austria
Wed Aug 15 2001,Bosnia and Herzegovina,2-0,Malta,Friendly,Sarajevo › Bosnia and Herzegovina
Wed Aug 15 2001,Brazil,2-0,Paraguay,FIFA World Cup qualification,Porto Alegre › Brazil
Wed Aug 15 2001,Bulgaria,1-0,North Macedonia,Friendly,Sofia › Bulgaria
Wed Aug 15 2001,Czech Republic,5-0,South Korea,Friendly,Drnovice › Czech Republic
Wed Aug 15 2001,Ecuador,0-2,Argentina,FIFA World Cup qualification,Quito › Ecuador
Wed Aug 15 2001,England,0-2,Netherlands,Friendly,London › England
Wed Aug 15 2001,Estonia,2-2,Cyprus,FIFA World Cup qualification,Tallinn › Estonia
Wed Aug 15 2001,Finland,4-1,Belgium,Friendly,Helsinki › Finland
Wed Aug 15 2001,France,1-0,Denmark,Friendly,Nantes › France
Wed Aug 15 2001,Hungary,2-5,Germany,Friendly,Budapest › Hungary
Wed Aug 15 2001,Iceland,1-1,Poland,Friendly,Reykjavík › Iceland
Wed Aug 15 2001,Republic of Ireland,2-2,Croatia,Friendly,Dublin › Republic of Ireland
Wed Aug 15 2001,Japan,3-0,Australia,Friendly,Fukuroi › Japan
Wed Aug 15 2001,Latvia,0-1,Ukraine,Friendly,Riga › Latvia
Wed Aug 15 2001,Lithuania,2-3,Israel,Friendly,Kaunas › Lithuania
Wed Aug 15 2001,Luxembourg,0-3,Georgia,Friendly,Mondercange › Luxembourg
Wed Aug 15 2001,Norway,1-1,Turkey,Friendly,Oslo › Norway
Wed Aug 15 2001,Portugal,3-0,Moldova,Friendly,Faro › Portugal
Wed Aug 15 2001,Russia,0-0,Greece,Friendly,Moscow › Russia
Wed Aug 15 2001,Serbia,2-0,Faroe Islands,FIFA World Cup qualification,Belgrade › Yugoslavia
Wed Aug 15 2001,Slovakia,3-4,Iran,Friendly,Bratislava › Slovakia
Wed Aug 15 2001,Slovenia,2-2,Romania,Friendly,Ljubljana › Slovenia
Wed Aug 15 2001,Sweden,3-0,South Africa,Friendly,Solna › Sweden
Thu Aug 16 2001,Colombia,0-1,Peru,FIFA World Cup qualification,Bogotá › Colombia
Thu Aug 16 2001,Qatar,0-0,Oman,FIFA World Cup qualification,Doha › Qatar
Fri Aug 17 2001,Iraq,4-0,Thailand,FIFA World Cup qualification,Baghdad › Iraq
Fri Aug 17 2001,Saudi Arabia,1-1,Bahrain,FIFA World Cup qualification,Riyadh › Saudi Arabia
Fri Aug 17 2001,United Arab Emirates,4-1,Uzbekistan,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Sat Aug 18 2001,Zambia,1-1,Angola,COSAFA Cup,Lusaka › Zambia
Thu Aug 23 2001,Bahrain,2-0,Iraq,FIFA World Cup qualification,Riffa › Bahrain
Thu Aug 23 2001,Mexico,5-4,Liberia,Friendly,Veracruz › Mexico
Fri Aug 24 2001,Iran,2-0,Saudi Arabia,FIFA World Cup qualification,Teheran › Iran
Sat Aug 25 2001,China PR,3-0,United Arab Emirates,FIFA World Cup qualification,Shenyang › China PR
Sat Aug 25 2001,Malawi,0-2,Zimbabwe,COSAFA Cup,Blantyre › Malawi
Sun Aug 26 2001,Uzbekistan,2-1,Qatar,FIFA World Cup qualification,Tashkent › Uzbekistan
Fri Aug 31 2001,Oman,0-2,China PR,FIFA World Cup qualification,Muscat › Oman
Fri Aug 31 2001,Saudi Arabia,1-0,Iraq,FIFA World Cup qualification,Riffa › Bahrain
Fri Aug 31 2001,United Arab Emirates,0-2,Qatar,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Sat Sep 1 2001,Albania,0-2,Finland,FIFA World Cup qualification,Tirana › Albania
Sat Sep 1 2001,Andorra,1-7,Portugal,FIFA World Cup qualification,Lleida › Spain
Sat Sep 1 2001,Belarus,0-2,Ukraine,FIFA World Cup qualification,Minsk › Belarus
Sat Sep 1 2001,Bosnia and Herzegovina,0-0,Israel,FIFA World Cup qualification,Sarajevo › Bosnia and Herzegovina
Sat Sep 1 2001,Chile,2-1,France,Friendly,Santiago › Chile
Sat Sep 1 2001,Denmark,1-1,Northern Ireland,FIFA World Cup qualification,Copenhagen › Denmark
Sat Sep 1 2001,Faroe Islands,1-0,Luxembourg,FIFA World Cup qualification,Toftir › Faroe Islands
Sat Sep 1 2001,Georgia,3-1,Hungary,FIFA World Cup qualification,Tbilisi › Georgia
Sat Sep 1 2001,Germany,1-5,England,FIFA World Cup qualification,Munich › Germany
Sat Sep 1 2001,Iceland,3-1,Czech Republic,FIFA World Cup qualification,Reykjavík › Iceland
Sat Sep 1 2001,Republic of Ireland,1-0,Netherlands,FIFA World Cup qualification,Dublin › Republic of Ireland
Sat Sep 1 2001,Lithuania,0-0,Italy,FIFA World Cup qualification,Kaunas › Lithuania
Sat Sep 1 2001,North Macedonia,1-2,Sweden,FIFA World Cup qualification,Skopje › North Macedonia
Sat Sep 1 2001,Malta,0-2,Bulgaria,FIFA World Cup qualification,Attard › Malta
Sat Sep 1 2001,Moldova,2-0,Azerbaijan,FIFA World Cup qualification,Chişinău › Moldova
Sat Sep 1 2001,Poland,3-0,Norway,FIFA World Cup qualification,Chorzów › Poland
Sat Sep 1 2001,Scotland,0-0,Croatia,FIFA World Cup qualification,Glasgow › Scotland
Sat Sep 1 2001,Slovakia,0-1,Turkey,FIFA World Cup qualification,Bratislava › Slovakia
Sat Sep 1 2001,Slovenia,2-1,Russia,FIFA World Cup qualification,Ljubljana › Slovenia
Sat Sep 1 2001,Spain,4-0,Austria,FIFA World Cup qualification,Valencia › Spain
Sat Sep 1 2001,Switzerland,1-2,Serbia,FIFA World Cup qualification,Basel › Switzerland
Sat Sep 1 2001,Thailand,0-0,Iran,FIFA World Cup qualification,Bangkok › Thailand
Sat Sep 1 2001,Trinidad and Tobago,0-2,Costa Rica,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sat Sep 1 2001,United States,2-3,Honduras,FIFA World Cup qualification,Washington › United States
Sat Sep 1 2001,Wales,0-0,Armenia,FIFA World Cup qualification,Cardiff › Wales
Sun Sep 2 2001,Jamaica,1-2,Mexico,FIFA World Cup qualification,Kingston › Jamaica
Tue Sep 4 2001,Chile,0-2,Venezuela,FIFA World Cup qualification,Santiago › Chile
Tue Sep 4 2001,Peru,0-2,Uruguay,FIFA World Cup qualification,Lima › Peru
Wed Sep 5 2001,Argentina,2-1,Brazil,FIFA World Cup qualification,Buenos Aires › Argentina
Wed Sep 5 2001,Austria,2-0,Bosnia and Herzegovina,FIFA World Cup qualification,Vienna › Austria
Wed Sep 5 2001,Azerbaijan,1-1,North Macedonia,FIFA World Cup qualification,Baku › Azerbaijan
Wed Sep 5 2001,Belarus,4-1,Poland,FIFA World Cup qualification,Minsk › Belarus
Wed Sep 5 2001,Belgium,2-0,Scotland,FIFA World Cup qualification,Brussels › Belgium
Wed Sep 5 2001,Bulgaria,0-2,Denmark,FIFA World Cup qualification,Sofia › Bulgaria
Wed Sep 5 2001,Colombia,0-0,Ecuador,FIFA World Cup qualification,Bogotá › Colombia
Wed Sep 5 2001,Costa Rica,2-0,United States,FIFA World Cup qualification,San José › Costa Rica
Wed Sep 5 2001,Cyprus,1-3,Portugal,FIFA World Cup qualification,Larnaca › Cyprus
Wed Sep 5 2001,Czech Republic,3-2,Malta,FIFA World Cup qualification,Teplice › Czech Republic
Wed Sep 5 2001,England,2-0,Albania,FIFA World Cup qualification,Newcastle › England
Wed Sep 5 2001,Faroe Islands,0-3,Russia,FIFA World Cup qualification,Tórshavn › Faroe Islands
Wed Sep 5 2001,Finland,5-1,Greece,FIFA World Cup qualification,Helsinki › Finland
Wed Sep 5 2001,Georgia,2-0,Lithuania,FIFA World Cup qualification,Tbilisi › Georgia
Wed Sep 5 2001,Honduras,1-0,Jamaica,FIFA World Cup qualification,Tegucigalpa › Honduras
Wed Sep 5 2001,Hungary,0-2,Romania,FIFA World Cup qualification,Budapest › Hungary
Wed Sep 5 2001,Italy,1-0,Morocco,Friendly,Piacenza › Italy
Wed Sep 5 2001,Liechtenstein,0-2,Spain,FIFA World Cup qualification,Vaduz › Liechtenstein
Wed Sep 5 2001,Luxembourg,0-3,Switzerland,FIFA World Cup qualification,Luxembourg › Luxembourg
Wed Sep 5 2001,Mexico,3-0,Trinidad and Tobago,FIFA World Cup qualification,Mexico City › Mexico
Wed Sep 5 2001,Netherlands,5-0,Estonia,FIFA World Cup qualification,Eindhoven › Netherlands
Wed Sep 5 2001,Northern Ireland,3-0,Iceland,FIFA World Cup qualification,Belfast › Northern Ireland
Wed Sep 5 2001,Norway,3-2,Wales,FIFA World Cup qualification,Oslo › Norway
Wed Sep 5 2001,Paraguay,5-1,Bolivia,FIFA World Cup qualification,Asunción › Paraguay
Wed Sep 5 2001,San Marino,0-4,Croatia,FIFA World Cup qualification,Serravalle › San Marino
Wed Sep 5 2001,Serbia,1-1,Slovenia,FIFA World Cup qualification,Belgrade › Yugoslavia
Wed Sep 5 2001,Slovakia,4-2,Moldova,FIFA World Cup qualification,Trenčín › Slovakia
Wed Sep 5 2001,Turkey,1-2,Sweden,FIFA World Cup qualification,Istanbul › Turkey
Wed Sep 5 2001,Ukraine,3-0,Armenia,FIFA World Cup qualification,L'viv › Ukraine
Thu Sep 6 2001,Bahrain,1-1,Thailand,FIFA World Cup qualification,Riffa › Bahrain
Fri Sep 7 2001,Iraq,1-2,Iran,FIFA World Cup qualification,Baghdad › Iraq
Fri Sep 7 2001,Qatar,1-1,China PR,FIFA World Cup qualification,Doha › Qatar
Fri Sep 7 2001,Saudi Arabia,0-2,United Arab Emirates,Friendly,Dammam › Saudi Arabia
Sat Sep 8 2001,Uzbekistan,5-0,Oman,FIFA World Cup qualification,Tashkent › Uzbekistan
Thu Sep 13 2001,South Korea,2-2,Nigeria,Friendly,Daejeon › South Korea
Fri Sep 14 2001,Iran,0-0,Bahrain,FIFA World Cup qualification,Teheran › Iran
Fri Sep 14 2001,Oman,1-1,United Arab Emirates,FIFA World Cup qualification,Muscat › Oman
Fri Sep 14 2001,Qatar,0-0,Iraq,Friendly,Doha › Qatar
Sat Sep 15 2001,China PR,2-0,Uzbekistan,FIFA World Cup qualification,Shenyang › China PR
Sat Sep 15 2001,Thailand,1-3,Saudi Arabia,FIFA World Cup qualification,Bangkok › Thailand
Sun Sep 16 2001,Angola,0-0,Zimbabwe,COSAFA Cup,Luanda › Angola
Sun Sep 16 2001,South Korea,2-1,Nigeria,Friendly,Busan › South Korea
Fri Sep 21 2001,Bahrain,0-4,Saudi Arabia,FIFA World Cup qualification,Riffa › Bahrain
Fri Sep 21 2001,Oman,0-3,Qatar,FIFA World Cup qualification,Muscat › Oman
Sat Sep 22 2001,Thailand,1-1,Iraq,FIFA World Cup qualification,Bangkok › Thailand
Sat Sep 22 2001,Uzbekistan,0-1,United Arab Emirates,FIFA World Cup qualification,Tashkent › Uzbekistan
Thu Sep 27 2001,United Arab Emirates,0-1,China PR,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Fri Sep 28 2001,Iraq,1-0,Bahrain,FIFA World Cup qualification,Baghdad › Iraq
Fri Sep 28 2001,Qatar,2-2,Uzbekistan,FIFA World Cup qualification,Doha › Qatar
Fri Sep 28 2001,Saudi Arabia,2-2,Iran,FIFA World Cup qualification,Jeddah › Saudi Arabia
Sat Sep 29 2001,Thailand,2-0,Oman,Friendly,Bangkok › Thailand
Thu Oct 4 2001,Japan,0-2,Senegal,Friendly,Lens › France
Thu Oct 4 2001,Qatar,1-2,United Arab Emirates,FIFA World Cup qualification,Doha › Qatar
Fri Oct 5 2001,Bahrain,1-0,Qatar,Friendly,Manama › Bahrain
Fri Oct 5 2001,Iran,1-0,Thailand,FIFA World Cup qualification,Teheran › Iran
Fri Oct 5 2001,Iraq,1-2,Saudi Arabia,FIFA World Cup qualification,Amman › Jordan
