Date,Team 1,Score,Team 2,Tournament,City
Sat Sep 5 2015,Russia,1-0,Sweden,UEFA Euro qualification,Moscow › Russia
Sat Sep 5 2015,Rwanda,0-1,Ghana,African Cup of Nations qualification,Kigali › Rwanda
Sat Sep 5 2015,San Marino,0-6,England,UEFA Euro qualification,Serravalle › San Marino
Sat Sep 5 2015,São Tomé and Príncipe,0-3,Morocco,African Cup of Nations qualification,São Tomé › São Tomé and Príncipe
Sat Sep 5 2015,Seychelles,1-1,Ethiopia,African Cup of Nations qualification,Victoria › Seychelles
Sat Sep 5 2015,South Sudan,1-0,Equatorial Guinea,African Cup of Nations qualification,Juba › South Sudan
Sat Sep 5 2015,Spain,2-0,Slovakia,UEFA Euro qualification,Oviedo › Spain
Sat Sep 5 2015,Switzerland,3-2,Slovenia,UEFA Euro qualification,Basel › Switzerland
Sat Sep 5 2015,Tanzania,0-0,Nigeria,African Cup of Nations qualification,Dar es Salaam › Tanzania
Sat Sep 5 2015,Ukraine,3-1,Belarus,UEFA Euro qualification,L'viv › Ukraine
Sun Sep 6 2015,Bosnia and Herzegovina,3-0,Andorra,UEFA Euro qualification,Zenica › Bosnia and Herzegovina
Sun Sep 6 2015,Central African Republic,2-0,DR Congo,African Cup of Nations qualification,Bangui › Central African Republic
Sun Sep 6 2015,Chad,1-5,Egypt,African Cup of Nations qualification,N'Djamena › Chad
Sun Sep 6 2015,Cyprus,0-1,Belgium,UEFA Euro qualification,Nicosia › Cyprus
Sun Sep 6 2015,Iceland,0-0,Kazakhstan,UEFA Euro qualification,Reykjavík › Iceland
Sun Sep 6 2015,Italy,1-0,Bulgaria,UEFA Euro qualification,Palermo › Italy
Sun Sep 6 2015,Latvia,1-2,Czech Republic,UEFA Euro qualification,Riga › Latvia
Sun Sep 6 2015,Lesotho,1-3,Algeria,African Cup of Nations qualification,Maseru › Lesotho
Sun Sep 6 2015,Libya,1-2,Cape Verde,African Cup of Nations qualification,Cairo › Egypt
Sun Sep 6 2015,Madagascar,0-0,Angola,African Cup of Nations qualification,Antananarivo › Madagascar
Sun Sep 6 2015,Malta,2-2,Azerbaijan,UEFA Euro qualification,Attard › Malta
Sun Sep 6 2015,Mauritius,1-0,Mozambique,African Cup of Nations qualification,Curepipe › Mauritius
Sun Sep 6 2015,Norway,2-0,Croatia,UEFA Euro qualification,Oslo › Norway
Sun Sep 6 2015,Sierra Leone,0-0,Ivory Coast,African Cup of Nations qualification,Port Harcourt › Nigeria
Sun Sep 6 2015,Eswatini,2-2,Malawi,African Cup of Nations qualification,Lobamba › Eswatini
Sun Sep 6 2015,Turkey,3-0,Netherlands,UEFA Euro qualification,Konya › Turkey
Sun Sep 6 2015,Wales,0-0,Israel,UEFA Euro qualification,Cardiff › Wales
Mon Sep 7 2015,Albania,0-1,Portugal,UEFA Euro qualification,Elbasan › Albania
Mon Sep 7 2015,Armenia,0-0,Denmark,UEFA Euro qualification,Yerevan › Armenia
Mon Sep 7 2015,Burma,1-1,New Zealand,Friendly,Rangoon › Burma
Mon Sep 7 2015,Finland,1-0,Faroe Islands,UEFA Euro qualification,Helsinki › Finland
Mon Sep 7 2015,France,2-1,Serbia,Friendly,Bordeaux › France
Mon Sep 7 2015,Republic of Ireland,1-0,Georgia,UEFA Euro qualification,Dublin › Republic of Ireland
Mon Sep 7 2015,Northern Ireland,1-1,Hungary,UEFA Euro qualification,Belfast › Northern Ireland
Mon Sep 7 2015,Poland,8-1,Gibraltar,UEFA Euro qualification,Warsaw › Poland
Mon Sep 7 2015,Romania,0-0,Greece,UEFA Euro qualification,Bucharest › Romania
Mon Sep 7 2015,Scotland,2-3,Germany,UEFA Euro qualification,Glasgow › Scotland
Tue Sep 8 2015,Afghanistan,0-6,Japan,FIFA World Cup qualification,Teheran › Iran
Tue Sep 8 2015,Bangladesh,0-4,Jordan,FIFA World Cup qualification,Dhaka › Bangladesh
Tue Sep 8 2015,Belarus,2-0,Luxembourg,UEFA Euro qualification,Barysaw › Belarus
Tue Sep 8 2015,Cambodia,0-6,Syria,FIFA World Cup qualification,Phnom Penh › Cambodia
Tue Sep 8 2015,China PR,3-0,Maldives,FIFA World Cup qualification,Shenyang › China PR
Tue Sep 8 2015,Ecuador,2-0,Honduras,Friendly,Quito › Ecuador
Tue Sep 8 2015,El Salvador,1-0,Curaçao,FIFA World Cup qualification,San Salvador › El Salvador
Tue Sep 8 2015,England,2-0,Switzerland,UEFA Euro qualification,London › England
Tue Sep 8 2015,Guam,0-0,Oman,FIFA World Cup qualification,Dededo › Guam
Tue Sep 8 2015,Hong Kong,2-3,Qatar,FIFA World Cup qualification,Kowloon › Hong Kong
Tue Sep 8 2015,India,0-3,Iran,FIFA World Cup qualification,Bangalore › India
Tue Sep 8 2015,Laos,0-2,Kuwait,FIFA World Cup qualification,Vientiane › Laos
Tue Sep 8 2015,Lebanon,0-3,South Korea,FIFA World Cup qualification,Sidon › Lebanon
Tue Sep 8 2015,Liechtenstein,0-7,Russia,UEFA Euro qualification,Vaduz › Liechtenstein
Tue Sep 8 2015,Lithuania,2-1,San Marino,UEFA Euro qualification,Vilnius › Lithuania
Tue Sep 8 2015,North Macedonia,0-1,Spain,UEFA Euro qualification,Skopje › North Macedonia
Tue Sep 8 2015,Malaysia,0-3,Saudi Arabia,FIFA World Cup qualification,Shah Alam › Malaysia
Tue Sep 8 2015,Mexico,2-2,Argentina,Friendly,Arlington › United States
Tue Sep 8 2015,Moldova,0-2,Montenegro,UEFA Euro qualification,Chișinău › Moldova
Tue Sep 8 2015,Nigeria,2-0,Niger,Friendly,Port Harcourt › Nigeria
Tue Sep 8 2015,Palestine,0-0,United Arab Emirates,FIFA World Cup qualification,al-Ramm › Palestine
Tue Sep 8 2015,Philippines,1-5,Uzbekistan,FIFA World Cup qualification,Bocaue › Philippines
Tue Sep 8 2015,Slovakia,0-0,Ukraine,UEFA Euro qualification,Žilina › Slovakia
Tue Sep 8 2015,Slovenia,1-0,Estonia,UEFA Euro qualification,Maribor › Slovenia
Tue Sep 8 2015,South Africa,1-0,Senegal,Friendly,Johannesburg › South Africa
Tue Sep 8 2015,Sweden,1-4,Austria,UEFA Euro qualification,Solna › Sweden
Tue Sep 8 2015,Tajikistan,0-3,Australia,FIFA World Cup qualification,Dushanbe › Tajikistan
Tue Sep 8 2015,Thailand,2-2,Iraq,FIFA World Cup qualification,Bangkok › Thailand
Tue Sep 8 2015,Venezuela,1-1,Panama,Friendly,Puerto Ordaz › Venezuela
Tue Sep 8 2015,Yemen,0-4,Bahrain,FIFA World Cup qualification,Doha › Qatar
Tue Sep 8 2015,Zambia,1-1,Gabon,Friendly,Lusaka › Zambia
Sat Sep 12 2015,Rwanda,0-1,Gabon,Friendly,Kigali › Rwanda
Wed Sep 30 2015,Botswana,2-3,Ethiopia,Friendly,Gaborone › Botswana
Fri Oct 2 2015,Oman,2-1,Syria,Friendly,Muscat › Oman
Sat Oct 3 2015,Jordan,3-0,Iraq,Friendly,Amman › Jordan
Wed Oct 7 2015,Comoros,0-0,Lesotho,FIFA World Cup qualification,Moroni › Comoros
Wed Oct 7 2015,Mauritius,2-5,Kenya,FIFA World Cup qualification,Mapou › Mauritius
Wed Oct 7 2015,Seychelles,0-1,Burundi,FIFA World Cup qualification,Roche Caiman › Seychelles
Wed Oct 7 2015,South Sudan,1-1,Mauritania,FIFA World Cup qualification,Juba › South Sudan
Wed Oct 7 2015,Tanzania,2-0,Malawi,FIFA World Cup qualification,Dar es Salaam › Tanzania
Thu Oct 8 2015,Albania,0-2,Serbia,UEFA Euro qualification,Elbasan › Albania
Thu Oct 8 2015,Argentina,0-2,Ecuador,FIFA World Cup qualification,Buenos Aires › Argentina
Thu Oct 8 2015,Bahrain,0-4,Uzbekistan,FIFA World Cup qualification,Riffa › Bahrain
Thu Oct 8 2015,Bhutan,3-4,Maldives,FIFA World Cup qualification,Thimphu › Bhutan
Thu Oct 8 2015,Bolivia,0-0,Uruguay,FIFA World Cup qualification,La Paz › Bolivia
Thu Oct 8 2015,Burma,0-2,Lebanon,FIFA World Cup qualification,Bangkok › Thailand
Thu Oct 8 2015,Chile,2-0,Brazil,FIFA World Cup qualification,Santiago › Chile
Thu Oct 8 2015,Colombia,2-0,Peru,FIFA World Cup qualification,Barranquilla › Colombia
Thu Oct 8 2015,East Timor,0-3,Palestine,FIFA World Cup qualification,Dili › East Timor
Thu Oct 8 2015,France,4-0,Armenia,Friendly,Nice › France
Thu Oct 8 2015,Georgia,4-0,Gibraltar,UEFA Euro qualification,Tbilisi › Georgia
Thu Oct 8 2015,Hungary,2-1,Faroe Islands,UEFA Euro qualification,Budapest › Hungary
Thu Oct 8 2015,Republic of Ireland,1-0,Germany,UEFA Euro qualification,Dublin › Republic of Ireland
Thu Oct 8 2015,Jordan,2-0,Australia,FIFA World Cup qualification,Amman › Jordan
Thu Oct 8 2015,North Korea,0-0,Philippines,FIFA World Cup qualification,P'yŏngyang › North Korea
Thu Oct 8 2015,Kuwait,0-1,South Korea,FIFA World Cup qualification,Kuwait City › Kuwait
Thu Oct 8 2015,Kyrgyzstan,2-2,Tajikistan,FIFA World Cup qualification,Bishkek › Kyrgyzstan
Thu Oct 8 2015,Laos,1-3,Malaysia,Friendly,Pathum Thani › Thailand
Thu Oct 8 2015,Liberia,1-1,Guinea-Bissau,FIFA World Cup qualification,Monrovia › Liberia
Thu Oct 8 2015,Nigeria,0-2,DR Congo,Friendly,Visé › Belgium
Thu Oct 8 2015,Northern Ireland,3-1,Greece,UEFA Euro qualification,Belfast › Northern Ireland
Thu Oct 8 2015,Oman,1-1,Iran,FIFA World Cup qualification,Muscat › Oman
Thu Oct 8 2015,Portugal,1-0,Denmark,UEFA Euro qualification,Braga › Portugal
Thu Oct 8 2015,Qatar,1-0,China PR,FIFA World Cup qualification,Doha › Qatar
Thu Oct 8 2015,Romania,1-1,Finland,UEFA Euro qualification,Bucharest › Romania
Thu Oct 8 2015,São Tomé and Príncipe,1-0,Ethiopia,FIFA World Cup qualification,São Tomé › São Tomé and Príncipe
Thu Oct 8 2015,Saudi Arabia,2-1,United Arab Emirates,FIFA World Cup qualification,Jeddah › Saudi Arabia
Thu Oct 8 2015,Scotland,2-2,Poland,UEFA Euro qualification,Glasgow › Scotland
Thu Oct 8 2015,Singapore,1-0,Afghanistan,FIFA World Cup qualification,Kallang › Singapore
Thu Oct 8 2015,Syria,0-3,Japan,FIFA World Cup qualification,Seeb › Oman
Thu Oct 8 2015,Turkmenistan,2-1,India,FIFA World Cup qualification,Ashgabat › Turkmenistan
Thu Oct 8 2015,Venezuela,0-1,Paraguay,FIFA World Cup qualification,Ciudad Guayana › Venezuela
Thu Oct 8 2015,Vietnam,1-1,Iraq,FIFA World Cup qualification,Hanoi › Vietnam
Fri Oct 9 2015,Algeria,1-2,Guinea,Friendly,Algiers › Algeria
Fri Oct 9 2015,Burkina Faso,1-4,Mali,Friendly,Troyes › France
Fri Oct 9 2015,Djibouti,0-6,Eswatini,FIFA World Cup qualification,Djibouti › Djibouti
Fri Oct 9 2015,England,2-0,Estonia,UEFA Euro qualification,London › England
Fri Oct 9 2015,Gambia,1-1,Namibia,FIFA World Cup qualification,Bakau › Gambia
Fri Oct 9 2015,Liechtenstein,0-2,Sweden,UEFA Euro qualification,Vaduz › Liechtenstein
Fri Oct 9 2015,North Macedonia,0-2,Ukraine,UEFA Euro qualification,Skopje › North Macedonia
Fri Oct 9 2015,Moldova,1-2,Russia,UEFA Euro qualification,Chișinău › Moldova
Fri Oct 9 2015,Montenegro,2-3,Austria,UEFA Euro qualification,Podgorica › Montenegro
Fri Oct 9 2015,Morocco,0-1,Ivory Coast,Friendly,Agadir › Morocco
Fri Oct 9 2015,Slovakia,0-1,Belarus,UEFA Euro qualification,Žilina › Slovakia
Fri Oct 9 2015,Slovenia,1-1,Lithuania,UEFA Euro qualification,Ljubljana › Slovenia
Fri Oct 9 2015,Somalia,0-2,Niger,FIFA World Cup qualification,Addis Abeba › Ethiopia
Fri Oct 9 2015,Spain,4-0,Luxembourg,UEFA Euro qualification,Logroño › Spain
Fri Oct 9 2015,Switzerland,7-0,San Marino,UEFA Euro qualification,St. Gallen › Switzerland
Fri Oct 9 2015,Thailand,1-0,Hong Kong,Friendly,Bangkok › Thailand
Fri Oct 9 2015,Tunisia,3-3,Gabon,Friendly,Radès › Tunisia
Sat Oct 10 2015,Andorra,1-4,Belgium,UEFA Euro qualification,Sant Julià de Lòria › Andorra
Sat Oct 10 2015,Azerbaijan,1-3,Italy,UEFA Euro qualification,Baku › Azerbaijan
Sat Oct 10 2015,Bosnia and Herzegovina,2-0,Wales,UEFA Euro qualification,Zenica › Bosnia and Herzegovina
Sat Oct 10 2015,Chad,1-0,Sierra Leone,FIFA World Cup qualification,N'Djamena › Chad
Sat Oct 10 2015,Croatia,3-0,Bulgaria,UEFA Euro qualification,Zagreb › Croatia
Sat Oct 10 2015,Czech Republic,0-2,Turkey,UEFA Euro qualification,Prague › Czech Republic
Sat Oct 10 2015,Eritrea,0-2,Botswana,FIFA World Cup qualification,Asmara › Eritrea
Sat Oct 10 2015,Iceland,2-2,Latvia,UEFA Euro qualification,Reykjavík › Iceland
Sat Oct 10 2015,Israel,1-2,Cyprus,UEFA Euro qualification,Jerusalem › Israel
Sat Oct 10 2015,Kazakhstan,1-2,Netherlands,UEFA Euro qualification,Astana › Kazakhstan
Sat Oct 10 2015,Kosovo,2-0,Equatorial Guinea,Friendly,Prishtina › Kosovo
Sat Oct 10 2015,Madagascar,3-0,Central African Republic,FIFA World Cup qualification,Antananarivo › Madagascar
Sat Oct 10 2015,Norway,2-0,Malta,UEFA Euro qualification,Oslo › Norway
Sat Oct 10 2015,United States,2-3,Mexico,Friendly,Pasadena › United States
Sun Oct 11 2015,Armenia,0-3,Albania,UEFA Euro qualification,Yerevan › Armenia
Sun Oct 11 2015,Denmark,1-2,France,Friendly,Copenhagen › Denmark
Sun Oct 11 2015,Egypt,3-0,Zambia,Friendly,Abu Dhabi › United Arab Emirates
Sun Oct 11 2015,Ethiopia,3-0,São Tomé and Príncipe,FIFA World Cup qualification,Addis Abeba › Ethiopia
Sun Oct 11 2015,Faroe Islands,0-3,Romania,UEFA Euro qualification,Tórshavn › Faroe Islands
Sun Oct 11 2015,Finland,1-1,Northern Ireland,UEFA Euro qualification,Helsinki › Finland
Sun Oct 11 2015,Germany,2-1,Georgia,UEFA Euro qualification,Leipzig › Germany
Sun Oct 11 2015,Gibraltar,0-6,Scotland,UEFA Euro qualification,Faro › Portugal
Sun Oct 11 2015,Greece,4-3,Hungary,UEFA Euro qualification,Piraeus › Greece
Sun Oct 11 2015,Kenya,0-0,Mauritius,FIFA World Cup qualification,Nairobi › Kenya
Sun Oct 11 2015,Malawi,1-0,Tanzania,FIFA World Cup qualification,Blantyre › Malawi
Sun Oct 11 2015,Nigeria,3-0,Cameroon,Friendly,Brussels › Belgium
Sun Oct 11 2015,Poland,2-1,Republic of Ireland,UEFA Euro qualification,Warsaw › Poland
Sun Oct 11 2015,Serbia,1-2,Portugal,UEFA Euro qualification,Belgrade › Serbia
Mon Oct 12 2015,Austria,3-0,Liechtenstein,UEFA Euro qualification,Vienna › Austria
Mon Oct 12 2015,Belarus,0-0,North Macedonia,UEFA Euro qualification,Barysaw › Belarus
Mon Oct 12 2015,Estonia,0-1,Switzerland,UEFA Euro qualification,Tallinn › Estonia
Mon Oct 12 2015,Gabon,1-2,DR Congo,Friendly,Mons › Belgium
Mon Oct 12 2015,Lithuania,0-3,England,UEFA Euro qualification,Vilnius › Lithuania
Mon Oct 12 2015,Luxembourg,2-4,Slovakia,UEFA Euro qualification,Luxembourg › Luxembourg
Mon Oct 12 2015,Morocco,1-1,Guinea,Friendly,Agadir › Morocco
Mon Oct 12 2015,Russia,2-0,Montenegro,UEFA Euro qualification,Moscow › Russia
Mon Oct 12 2015,San Marino,0-2,Slovenia,UEFA Euro qualification,Serravalle › San Marino
Mon Oct 12 2015,Sweden,2-0,Moldova,UEFA Euro qualification,Solna › Sweden
Mon Oct 12 2015,Ukraine,0-1,Spain,UEFA Euro qualification,Kyïv › Ukraine
Tue Oct 13 2015,Algeria,1-0,Senegal,Friendly,Algiers › Algeria
Tue Oct 13 2015,Bahrain,2-0,Philippines,FIFA World Cup qualification,Riffa › Bahrain
Tue Oct 13 2015,Belgium,3-1,Israel,UEFA Euro qualification,Brussels › Belgium
Tue Oct 13 2015,Bhutan,0-1,Hong Kong,FIFA World Cup qualification,Thimphu › Bhutan
Tue Oct 13 2015,Botswana,3-1,Eritrea,FIFA World Cup qualification,Francistown › Botswana
Tue Oct 13 2015,Brazil,3-1,Venezuela,FIFA World Cup qualification,Fortaleza › Brazil
Tue Oct 13 2015,Bulgaria,2-0,Azerbaijan,UEFA Euro qualification,Sofia › Bulgaria
Tue Oct 13 2015,Burma,3-1,Laos,FIFA World Cup qualification,Bangkok › Thailand
Tue Oct 13 2015,Burundi,2-0,Seychelles,FIFA World Cup qualification,Bujumbura › Burundi
Tue Oct 13 2015,Congo,2-1,Benin,Friendly,Brazzaville › Congo
Tue Oct 13 2015,Cyprus,2-3,Bosnia and Herzegovina,UEFA Euro qualification,Nicosia › Cyprus
Tue Oct 13 2015,East Timor,0-3,Malaysia,FIFA World Cup qualification,Dili › East Timor
Tue Oct 13 2015,Ecuador,2-0,Bolivia,FIFA World Cup qualification,Quito › Ecuador
Tue Oct 13 2015,El Salvador,1-1,Guatemala,Friendly,Carson › United States
Tue Oct 13 2015,Guinea-Bissau,1-3,Liberia,FIFA World Cup qualification,Bissau › Guinea-Bissau
Tue Oct 13 2015,Iran,1-1,Japan,Friendly,Teheran › Iran
Tue Oct 13 2015,Italy,2-1,Norway,UEFA Euro qualification,Rome › Italy
Tue Oct 13 2015,Jordan,3-0,Tajikistan,FIFA World Cup qualification,Irbid › Jordan
Tue Oct 13 2015,North Korea,1-0,Yemen,FIFA World Cup qualification,P'yŏngyang › North Korea
Tue Oct 13 2015,South Korea,3-0,Jamaica,Friendly,Seoul › South Korea
Tue Oct 13 2015,Kuwait,0-0,Lebanon,FIFA World Cup qualification,Kuwait City › Kuwait
Tue Oct 13 2015,Kyrgyzstan,2-0,Bangladesh,FIFA World Cup qualification,Bishkek › Kyrgyzstan
Tue Oct 13 2015,Latvia,0-1,Kazakhstan,UEFA Euro qualification,Riga › Latvia
Tue Oct 13 2015,Lesotho,1-1,Comoros,FIFA World Cup qualification,Maseru › Lesotho
Tue Oct 13 2015,Madagascar,2-2,Central African Republic,FIFA World Cup qualification,Antananarivo › Madagascar
Tue Oct 13 2015,Malta,0-1,Croatia,UEFA Euro qualification,Attard › Malta
Tue Oct 13 2015,Mauritania,4-0,South Sudan,FIFA World Cup qualification,Nouakchott › Mauritania
Tue Oct 13 2015,Namibia,2-1,Gambia,FIFA World Cup qualification,Windhoek › Namibia
Tue Oct 13 2015,Netherlands,2-3,Czech Republic,UEFA Euro qualification,Amsterdam › Netherlands
Tue Oct 13 2015,Niger,4-0,Somalia,FIFA World Cup qualification,Niamey › Niger
Tue Oct 13 2015,Oman,3-0,India,FIFA World Cup qualification,Muscat › Oman
Tue Oct 13 2015,Paraguay,0-0,Argentina,FIFA World Cup qualification,Asunción › Paraguay
Tue Oct 13 2015,Peru,3-4,Chile,FIFA World Cup qualification,Lima › Peru
Tue Oct 13 2015,Qatar,4-0,Maldives,FIFA World Cup qualification,Doha › Qatar
Tue Oct 13 2015,Sierra Leone,2-1,Chad,FIFA World Cup qualification,Port Harcourt › Nigeria
Tue Oct 13 2015,Singapore,2-1,Cambodia,FIFA World Cup qualification,Kallang › Singapore
Tue Oct 13 2015,Syria,5-2,Afghanistan,FIFA World Cup qualification,Seeb › Oman
Tue Oct 13 2015,Turkey,1-0,Iceland,UEFA Euro qualification,Konya › Turkey
Tue Oct 13 2015,Turkmenistan,1-0,Guam,FIFA World Cup qualification,Ashgabat › Turkmenistan
Tue Oct 13 2015,Uruguay,3-0,Colombia,FIFA World Cup qualification,Montevideo › Uruguay
Tue Oct 13 2015,Vietnam,0-3,Thailand,FIFA World Cup qualification,Hanoi › Vietnam
Tue Oct 13 2015,Wales,2-0,Andorra,UEFA Euro qualification,Cardiff › Wales
Sat Oct 17 2015,Niger,2-0,Togo,African Nations Championship,Niamey › Niger
Sat Oct 17 2015,Nigeria,2-0,Burkina Faso,African Nations Championship,Port Harcourt › Nigeria
Sat Oct 17 2015,South Africa,0-2,Angola,African Nations Championship,Johannesburg › South Africa
Sat Oct 17 2015,Eswatini,2-1,Djibouti,FIFA World Cup qualification,Lobamba › Eswatini
Sat Oct 17 2015,Uganda,2-0,Sudan,African Nations Championship,Kampala › Uganda
Sat Oct 17 2015,Zambia,3-0,Mozambique,African Nations Championship,Ndola › Zambia
Sun Oct 18 2015,Cameroon,0-0,Congo,African Nations Championship,Yaoundé › Cameroon
Sun Oct 18 2015,Ghana,2-1,Ivory Coast,African Nations Championship,Kumasi › Ghana
Sun Oct 18 2015,Mali,2-1,Mauritania,African Nations Championship,Bamako › Mali
Sun Oct 18 2015,Zimbabwe,3-1,Lesotho,African Nations Championship,Bulawayo › Zimbabwe
Mon Oct 19 2015,Tunisia,1-0,Libya,African Nations Championship,Radès › Tunisia
Thu Oct 22 2015,Libya,0-4,Morocco,African Nations Championship,Radès › Tunisia
Sat Oct 24 2015,Angola,1-2,South Africa,African Nations Championship,Luanda › Angola
Sat Oct 24 2015,Gabon,0-1,Chad,African Nations Championship,Libreville › Gabon
Sat Oct 24 2015,Mauritania,1-1,Mali,African Nations Championship,Nouakchott › Mauritania
Sat Oct 24 2015,Senegal,3-1,Guinea,African Nations Championship,Dakar › Senegal
Sun Oct 25 2015,Burkina Faso,0-0,Nigeria,African Nations Championship,Ouagadougou › Burkina Faso
Sun Oct 25 2015,Ethiopia,3-0,Burundi,African Nations Championship,Addis Abeba › Ethiopia
Sun Oct 25 2015,Lesotho,1-1,Zimbabwe,African Nations Championship,Maseru › Lesotho
Sun Oct 25 2015,Mozambique,1-1,Zambia,African Nations Championship,Maputo › Mozambique
Sun Oct 25 2015,Sudan,0-2,Uganda,African Nations Championship,Khartoum › Sudan
Sun Oct 25 2015,Togo,1-1,Niger,African Nations Championship,Lomé › Togo
Sun Oct 25 2015,Tunisia,2-3,Morocco,African Nations Championship,Radès › Tunisia
Fri Oct 30 2015,Ivory Coast,1-0,Ghana,African Nations Championship,Abidjan › Ivory Coast
Sat Oct 31 2015,Congo,0-1,Cameroon,African Nations Championship,Brazzaville › Congo
Tue Nov 3 2015,Cambodia,6-1,Brunei,Friendly,Phnom Penh › Cambodia
Thu Nov 5 2015,United Arab Emirates,5-1,Turkmenistan,Friendly,Abu Dhabi › United Arab Emirates
Fri Nov 6 2015,Angola,1-0,Namibia,Friendly,Luanda › Angola
Fri Nov 6 2015,DR Congo,3-0,Zambia,Friendly,Luanda › Angola
Sat Nov 7 2015,Angola,1-0,DR Congo,Friendly,Luanda › Angola
Sat Nov 7 2015,Hong Kong,5-0,Burma,Friendly,Kowloon › Hong Kong
Sat Nov 7 2015,Namibia,0-0,Zambia,Friendly,Luanda › Angola
Sat Nov 7 2015,Vanuatu,1-1,Fiji,Friendly,Port Vila › Vanuatu
Mon Nov 9 2015,Palestine,0-0,Saudi Arabia,FIFA World Cup qualification,Amman › Jordan
Tue Nov 10 2015,Vanuatu,2-1,Fiji,Friendly,Port Vila › Vanuatu
Wed Nov 11 2015,Estonia,3-0,Georgia,Friendly,Tallinn › Estonia
Wed Nov 11 2015,Jordan,2-0,Malta,Friendly,Istanbul › Turkey
Wed Nov 11 2015,Mozambique,1-0,Gabon,FIFA World Cup qualification,Maputo › Mozambique
Wed Nov 11 2015,Sudan,0-1,Zambia,FIFA World Cup qualification,Khartoum › Sudan
Thu Nov 12 2015,Afghanistan,3-0,Cambodia,FIFA World Cup qualification,Teheran › Iran
Thu Nov 12 2015,Andorra,0-1,Saint Kitts and Nevis,Friendly,Sant Julià de Lòria › Andorra
Thu Nov 12 2015,Australia,3-0,Kyrgyzstan,FIFA World Cup qualification,Canberra › Australia
Thu Nov 12 2015,Benin,2-1,Burkina Faso,FIFA World Cup qualification,Cotonou › Benin
Thu Nov 12 2015,Bolivia,4-2,Venezuela,FIFA World Cup qualification,La Paz › Bolivia
Thu Nov 12 2015,Burundi,2-3,DR Congo,FIFA World Cup qualification,Bujumbura › Burundi
Thu Nov 12 2015,Chile,1-1,Colombia,FIFA World Cup qualification,Santiago › Chile
Thu Nov 12 2015,China PR,12-0,Bhutan,FIFA World Cup qualification,Changsha › China PR
Thu Nov 12 2015,Ecuador,2-1,Uruguay,FIFA World Cup qualification,Quito › Ecuador
Thu Nov 12 2015,India,1-0,Guam,FIFA World Cup qualification,Bangalore › India
Thu Nov 12 2015,Iran,3-1,Turkmenistan,FIFA World Cup qualification,Teheran › Iran
Thu Nov 12 2015,South Korea,4-0,Burma,FIFA World Cup qualification,Suwon › South Korea
Thu Nov 12 2015,Lebanon,7-0,Laos,FIFA World Cup qualification,Sidon › Lebanon
Thu Nov 12 2015,North Macedonia,4-1,Montenegro,Friendly,Skopje › North Macedonia
Thu Nov 12 2015,Maldives,0-1,Hong Kong,FIFA World Cup qualification,Malé › Maldives
Thu Nov 12 2015,Morocco,2-0,Equatorial Guinea,FIFA World Cup qualification,Agadir › Morocco
Thu Nov 12 2015,Namibia,0-1,Guinea,FIFA World Cup qualification,Windhoek › Namibia
Thu Nov 12 2015,Norway,0-1,Hungary,UEFA Euro qualification,Oslo › Norway
Thu Nov 12 2015,Oman,0-1,New Zealand,Friendly,Seeb › Oman
Thu Nov 12 2015,Palestine,6-0,Malaysia,FIFA World Cup qualification,Amman › Jordan
Thu Nov 12 2015,Philippines,0-1,Yemen,FIFA World Cup qualification,Manila › Philippines
Thu Nov 12 2015,Singapore,0-3,Japan,FIFA World Cup qualification,Kallang › Singapore
Thu Nov 12 2015,Tajikistan,5-0,Bangladesh,FIFA World Cup qualification,Dushanbe › Tajikistan
Thu Nov 12 2015,Thailand,4-2,Chinese Taipei,FIFA World Cup qualification,Bangkok › Thailand
Thu Nov 12 2015,Togo,0-1,Uganda,FIFA World Cup qualification,Lomé › Togo
Thu Nov 12 2015,United Arab Emirates,8-0,East Timor,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Thu Nov 12 2015,Uzbekistan,3-1,North Korea,FIFA World Cup qualification,Tashkent › Uzbekistan
Fri Nov 13 2015,Angola,1-3,South Africa,FIFA World Cup qualification,Benguela › Angola
Fri Nov 13 2015,Argentina,1-1,Brazil,FIFA World Cup qualification,Buenos Aires › Argentina
Fri Nov 13 2015,Belgium,3-1,Italy,Friendly,Brussels › Belgium
Fri Nov 13 2015,Bosnia and Herzegovina,1-1,Republic of Ireland,UEFA Euro qualification,Zenica › Bosnia and Herzegovina
Fri Nov 13 2015,Comoros,0-0,Ghana,FIFA World Cup qualification,Mitsamiouli › Comoros
Fri Nov 13 2015,Costa Rica,1-0,Haiti,FIFA World Cup qualification,San José › Costa Rica
Fri Nov 13 2015,Czech Republic,4-1,Serbia,Friendly,Ostrava › Czech Republic
Fri Nov 13 2015,France,2-0,Germany,Friendly,Saint-Denis › France
Fri Nov 13 2015,Kenya,1-0,Cape Verde,FIFA World Cup qualification,Nairobi › Kenya
Fri Nov 13 2015,Kosovo,2-2,Albania,Friendly,Prishtina › Kosovo
Fri Nov 13 2015,Liberia,0-1,Ivory Coast,FIFA World Cup qualification,Monrovia › Liberia
Fri Nov 13 2015,Libya,1-0,Rwanda,FIFA World Cup qualification,Sfax › Tunisia
Fri Nov 13 2015,Luxembourg,1-0,Greece,Friendly,Luxembourg › Luxembourg
Fri Nov 13 2015,Madagascar,2-2,Senegal,FIFA World Cup qualification,Antananarivo › Madagascar
