Date,Team 1,Score,Team 2,Tournament,City
Sat Oct 8 2005,Cape Verde,0-4,Ghana,FIFA World Cup qualification,Praia › Cape Verde
Sat Oct 8 2005,Colombia,1-1,Chile,FIFA World Cup qualification,Barranquilla › Colombia
Sat Oct 8 2005,Congo,2-3,Togo,FIFA World Cup qualification,Brazzaville › Congo
Sat Oct 8 2005,Costa Rica,3-0,United States,FIFA World Cup qualification,San José › Costa Rica
Sat Oct 8 2005,Croatia,1-0,Sweden,FIFA World Cup qualification,Zagreb › Croatia
Sat Oct 8 2005,Cyprus,0-1,Republic of Ireland,FIFA World Cup qualification,Nicosia › Cyprus
Sat Oct 8 2005,Czech Republic,0-2,Netherlands,FIFA World Cup qualification,Prague › Czech Republic
Sat Oct 8 2005,Denmark,1-0,Greece,FIFA World Cup qualification,Copenhagen › Denmark
Sat Oct 8 2005,Ecuador,0-0,Uruguay,FIFA World Cup qualification,Quito › Ecuador
Sat Oct 8 2005,England,1-0,Austria,FIFA World Cup qualification,Manchester › England
Sat Oct 8 2005,Finland,0-1,Romania,FIFA World Cup qualification,Helsinki › Finland
Sat Oct 8 2005,Gabon,0-0,Algeria,FIFA World Cup qualification,Port-Gentil › Gabon
Sat Oct 8 2005,Georgia,0-0,Kazakhstan,FIFA World Cup qualification,Tbilisi › Georgia
Sat Oct 8 2005,Israel,2-1,Faroe Islands,FIFA World Cup qualification,Ramat-Gan › Israel
Sat Oct 8 2005,Italy,1-0,Slovenia,FIFA World Cup qualification,Palermo › Italy
Sat Oct 8 2005,Latvia,2-2,Japan,Friendly,Riga › Latvia
Sat Oct 8 2005,Lithuania,0-2,Serbia,FIFA World Cup qualification,Vilnius › Lithuania
Sat Oct 8 2005,Malawi,3-0,Kenya,FIFA World Cup qualification,Blantyre › Malawi
Sat Oct 8 2005,Mexico,5-2,Guatemala,FIFA World Cup qualification,San Luis Potosí › Mexico
Sat Oct 8 2005,Nigeria,5-1,Zimbabwe,FIFA World Cup qualification,Abuja › Nigeria
Sat Oct 8 2005,Northern Ireland,2-3,Wales,FIFA World Cup qualification,Belfast › Northern Ireland
Sat Oct 8 2005,Norway,1-0,Moldova,FIFA World Cup qualification,Oslo › Norway
Sat Oct 8 2005,Panama,0-1,Trinidad and Tobago,FIFA World Cup qualification,Panama City › Panama
Sat Oct 8 2005,Portugal,2-1,Liechtenstein,FIFA World Cup qualification,Aveiro › Portugal
Sat Oct 8 2005,Russia,5-1,Luxembourg,FIFA World Cup qualification,Moscow › Russia
Sat Oct 8 2005,Rwanda,0-1,Angola,FIFA World Cup qualification,Kigali › Rwanda
Sat Oct 8 2005,Scotland,0-1,Belarus,FIFA World Cup qualification,Glasgow › Scotland
Sat Oct 8 2005,Senegal,3-0,Mali,FIFA World Cup qualification,Dakar › Senegal
Sat Oct 8 2005,Slovakia,1-0,Estonia,FIFA World Cup qualification,Bratislava › Slovakia
Sat Oct 8 2005,South Africa,2-2,DR Congo,FIFA World Cup qualification,Durban › South Africa
Sat Oct 8 2005,Sudan,1-3,Ivory Coast,FIFA World Cup qualification,Omdurman › Sudan
Sat Oct 8 2005,Switzerland,1-1,France,FIFA World Cup qualification,Berne › Switzerland
Sat Oct 8 2005,Tunisia,2-2,Morocco,FIFA World Cup qualification,Radès › Tunisia
Sat Oct 8 2005,Turkey,2-1,Germany,Friendly,Istanbul › Turkey
Sat Oct 8 2005,Uganda,2-2,Burkina Faso,FIFA World Cup qualification,Kampala › Uganda
Sat Oct 8 2005,Ukraine,2-2,Albania,FIFA World Cup qualification,Dnipropetrovs'k › Ukraine
Sat Oct 8 2005,Uzbekistan,1-1,Bahrain,FIFA World Cup qualification,Tashkent › Uzbekistan
Sat Oct 8 2005,Venezuela,0-1,Paraguay,FIFA World Cup qualification,Maracaibo › Venezuela
Sun Oct 9 2005,Argentina,2-0,Peru,FIFA World Cup qualification,Buenos Aires › Argentina
Sun Oct 9 2005,Australia,5-0,Jamaica,Friendly,London › England
Sun Oct 9 2005,Benin,1-0,Libya,FIFA World Cup qualification,Cotonou › Benin
Sun Oct 9 2005,Bolivia,1-1,Brazil,FIFA World Cup qualification,La Paz › Bolivia
Tue Oct 11 2005,Cambodia,0-2,Singapore,Friendly,Phnom Penh › Cambodia
Tue Oct 11 2005,Qatar,0-0,Iraq,Friendly,Doha › Qatar
Tue Oct 11 2005,United Arab Emirates,2-2,Oman,Friendly,Al Ain › United Arab Emirates
Wed Oct 12 2005,Albania,0-1,Turkey,FIFA World Cup qualification,Tirana › Albania
Wed Oct 12 2005,Andorra,0-3,Armenia,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Wed Oct 12 2005,Austria,2-0,Northern Ireland,FIFA World Cup qualification,Vienna › Austria
Wed Oct 12 2005,Bahrain,0-0,Uzbekistan,FIFA World Cup qualification,Riffa › Bahrain
Wed Oct 12 2005,Belarus,0-1,Norway,FIFA World Cup qualification,Minsk › Belarus
Wed Oct 12 2005,Brazil,3-0,Venezuela,FIFA World Cup qualification,Belém › Brazil
Wed Oct 12 2005,Chile,0-0,Ecuador,FIFA World Cup qualification,Santiago › Chile
Wed Oct 12 2005,England,2-1,Poland,FIFA World Cup qualification,Manchester › England
Wed Oct 12 2005,Finland,0-3,Czech Republic,FIFA World Cup qualification,Helsinki › Finland
Wed Oct 12 2005,France,4-0,Cyprus,FIFA World Cup qualification,Saint-Denis › France
Wed Oct 12 2005,Germany,1-0,China PR,Friendly,Hamburg › Germany
Wed Oct 12 2005,Greece,1-0,Georgia,FIFA World Cup qualification,Piraeus › Greece
Wed Oct 12 2005,Guatemala,3-1,Costa Rica,FIFA World Cup qualification,Guatemala › Guatemala
Wed Oct 12 2005,Hungary,0-0,Croatia,FIFA World Cup qualification,Budapest › Hungary
Wed Oct 12 2005,Republic of Ireland,0-0,Switzerland,FIFA World Cup qualification,Dublin › Republic of Ireland
Wed Oct 12 2005,Italy,2-1,Moldova,FIFA World Cup qualification,Lecce › Italy
Wed Oct 12 2005,Kazakhstan,1-2,Denmark,FIFA World Cup qualification,Almaty › Kazakhstan
Wed Oct 12 2005,South Korea,2-0,Iran,Friendly,Seoul › South Korea
Wed Oct 12 2005,Lithuania,1-1,Belgium,FIFA World Cup qualification,Vilnius › Lithuania
Wed Oct 12 2005,Luxembourg,0-2,Estonia,FIFA World Cup qualification,Luxembourg › Luxembourg
Wed Oct 12 2005,Malta,1-1,Bulgaria,FIFA World Cup qualification,Attard › Malta
Wed Oct 12 2005,Netherlands,0-0,North Macedonia,FIFA World Cup qualification,Amsterdam › Netherlands
Wed Oct 12 2005,Paraguay,0-1,Colombia,FIFA World Cup qualification,Asunción › Paraguay
Wed Oct 12 2005,Peru,4-1,Bolivia,FIFA World Cup qualification,Tacna › Peru
Wed Oct 12 2005,Portugal,3-0,Latvia,FIFA World Cup qualification,Porto › Portugal
Wed Oct 12 2005,San Marino,0-6,Spain,FIFA World Cup qualification,Serravalle › San Marino
Wed Oct 12 2005,Serbia,1-0,Bosnia and Herzegovina,FIFA World Cup qualification,Belgrade › Serbia and Montenegro
Wed Oct 12 2005,Slovakia,0-0,Russia,FIFA World Cup qualification,Bratislava › Slovakia
Wed Oct 12 2005,Slovenia,0-3,Scotland,FIFA World Cup qualification,Celje › Slovenia
Wed Oct 12 2005,Sweden,3-1,Iceland,FIFA World Cup qualification,Solna › Sweden
Wed Oct 12 2005,Trinidad and Tobago,2-1,Mexico,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Wed Oct 12 2005,Ukraine,1-0,Japan,Friendly,Kyïv › Ukraine
Wed Oct 12 2005,Uruguay,1-0,Argentina,FIFA World Cup qualification,Montevideo › Uruguay
Wed Oct 12 2005,United States,2-0,Panama,FIFA World Cup qualification,Foxborough › United States
Wed Oct 12 2005,Wales,2-0,Azerbaijan,FIFA World Cup qualification,Cardiff › Wales
Sat Oct 15 2005,Kernow,3-2,Jersey,Friendly,Cornwall › England
Sun Oct 23 2005,Madagascar,2-0,Mauritius,Friendly,Antananarivo › Madagascar
Tue Oct 25 2005,Oman,0-0,Syria,Friendly,Muscat › Oman
Wed Oct 26 2005,Mexico,3-1,Uruguay,Friendly,Guadalajara › Mexico
Thu Oct 27 2005,Bahrain,5-0,Panama,Friendly,Riffa › Bahrain
Sun Oct 30 2005,Puerto Rico,1-3,Guadeloupe,Friendly,Bayamón › Puerto Rico
Sun Nov 6 2005,Zanzibar,0-1,Tanzania,Friendly,Zanzibar › Zanzibar
Wed Nov 9 2005,France,3-2,Costa Rica,Friendly,Fort-de-France › Martinique
Wed Nov 9 2005,Tajikistan,4-0,Afghanistan,Friendly,Dushanbe › Tajikistan
Wed Nov 9 2005,Tanzania,1-0,Zanzibar,Friendly,Morogoro › Tanzania
Fri Nov 11 2005,DR Congo,2-2,Tunisia,Friendly,Paris › France
Fri Nov 11 2005,Paraguay,4-2,Togo,Friendly,Teheran › Iran
Sat Nov 12 2005,Belarus,3-1,Latvia,Friendly,Vitsebsk › Belarus
Sat Nov 12 2005,Bulgaria,6-2,Georgia,Friendly,Sofia › Bulgaria
Sat Nov 12 2005,England,3-2,Argentina,Friendly,Geneva › Switzerland
Sat Nov 12 2005,Finland,2-2,Estonia,Friendly,Helsinki › Finland
Sat Nov 12 2005,France,0-0,Germany,Friendly,Saint-Denis › France
Sat Nov 12 2005,South Korea,2-2,Sweden,Friendly,Seoul › South Korea
Sat Nov 12 2005,Liechtenstein,1-2,North Macedonia,Friendly,Vaduz › Liechtenstein
Sat Nov 12 2005,Netherlands,1-3,Italy,Friendly,Amsterdam › Netherlands
Sat Nov 12 2005,Norway,0-1,Czech Republic,FIFA World Cup qualification,Oslo › Norway
Sat Nov 12 2005,Portugal,2-0,Croatia,Friendly,Coimbra › Portugal
Sat Nov 12 2005,Romania,1-2,Ivory Coast,Friendly,Le Mans › France
Sat Nov 12 2005,Scotland,1-1,United States,Friendly,Glasgow › Scotland
Sat Nov 12 2005,South Africa,2-3,Senegal,Friendly,Port Elizabeth › South Africa
Sat Nov 12 2005,Spain,5-1,Slovakia,FIFA World Cup qualification,Madrid › Spain
Sat Nov 12 2005,Switzerland,2-0,Turkey,FIFA World Cup qualification,Berne › Switzerland
Sat Nov 12 2005,Trinidad and Tobago,1-1,Bahrain,FIFA World Cup qualification,Port of Spain › Trinidad and Tobago
Sat Nov 12 2005,United Arab Emirates,0-8,Brazil,Friendly,Abu Dhabi › United Arab Emirates
Sat Nov 12 2005,Uruguay,1-0,Australia,FIFA World Cup qualification,Montevideo › Uruguay
Sun Nov 13 2005,China PR,0-2,Serbia,Friendly,Nanjing › China PR
Sun Nov 13 2005,Ecuador,0-3,Poland,Friendly,Barcelona › Spain
Sun Nov 13 2005,Iran,2-0,Togo,Friendly,Teheran › Iran
Mon Nov 14 2005,Saudi Arabia,1-3,Ghana,Friendly,Jeddah › Saudi Arabia
Tue Nov 15 2005,Morocco,0-0,Cameroon,Friendly,Clairfontaine › France
Tue Nov 15 2005,Northern Ireland,1-1,Portugal,Friendly,Belfast › Northern Ireland
Wed Nov 16 2005,Australia,1-0,Uruguay,FIFA World Cup qualification,Sydney › Australia
Wed Nov 16 2005,Bahrain,0-1,Trinidad and Tobago,FIFA World Cup qualification,Riffa › Bahrain
Wed Nov 16 2005,Cyprus,1-0,Wales,Friendly,Limassol › Cyprus
Wed Nov 16 2005,Czech Republic,1-0,Norway,FIFA World Cup qualification,Prague › Czech Republic
Wed Nov 16 2005,Egypt,1-2,Tunisia,Friendly,Cairo › Egypt
Wed Nov 16 2005,Georgia,3-2,Jordan,Friendly,Tbilisi › Georgia
Wed Nov 16 2005,Greece,2-1,Hungary,Friendly,Piraeus › Greece
Wed Nov 16 2005,Ivory Coast,1-1,Italy,Friendly,Geneva › Switzerland
Wed Nov 16 2005,Japan,1-0,Angola,Friendly,Tokyo › Japan
Wed Nov 16 2005,South Korea,2-0,Serbia,Friendly,Seoul › South Korea
Wed Nov 16 2005,Libya,2-1,DR Congo,Friendly,Paris › France
Wed Nov 16 2005,Luxembourg,0-1,Canada,Friendly,Hesperange › Luxembourg
Wed Nov 16 2005,Mexico,0-3,Bulgaria,Friendly,Houston › United States
Wed Nov 16 2005,Poland,3-1,Estonia,Friendly,Ostrowiec Świętokrzyski › Poland
Wed Nov 16 2005,Qatar,0-3,Argentina,Friendly,Doha › Qatar
Wed Nov 16 2005,Romania,3-0,Nigeria,Friendly,Bucharest › Romania
Wed Nov 16 2005,Slovakia,1-1,Spain,FIFA World Cup qualification,Bratislava › Slovakia
Wed Nov 16 2005,Syria,0-3,United Arab Emirates,Friendly,Damascus › Syria
Wed Nov 16 2005,Turkey,4-2,Switzerland,FIFA World Cup qualification,Istanbul › Turkey
Fri Nov 18 2005,Guinea,2-2,Guinea-Bissau,Amílcar Cabral Cup,Conakry › Guinea
Sun Nov 20 2005,Guinea-Bissau,1-1,Sierra Leone,Amílcar Cabral Cup,Conakry › Guinea
Tue Nov 22 2005,Guinea,1-0,Sierra Leone,Amílcar Cabral Cup,Conakry › Guinea
Thu Nov 24 2005,Sudan,1-5,Ethiopia,Friendly,Khartoum › Sudan
Sat Nov 26 2005,Kuwait,0-0,Iraq,Friendly,Kuwait City › Kuwait
Sat Nov 26 2005,Rwanda,0-1,Zanzibar,CECAFA Cup,Kigali › Rwanda
Sun Nov 27 2005,Djibouti,1-2,Somalia,CECAFA Cup,Kigali › Rwanda
Sun Nov 27 2005,Ethiopia,0-0,Uganda,CECAFA Cup,Kigali › Rwanda
Mon Nov 28 2005,Burundi,1-2,Tanzania,CECAFA Cup,Kigali › Rwanda
Mon Nov 28 2005,Eritrea,0-3,Zanzibar,CECAFA Cup,Kigali › Rwanda
Tue Nov 29 2005,Somalia,1-4,Sudan,CECAFA Cup,Kigali › Rwanda
Wed Nov 30 2005,Burundi,1-2,Zanzibar,CECAFA Cup,Kigali › Rwanda
Wed Nov 30 2005,Djibouti,1-6,Uganda,CECAFA Cup,Kigali › Rwanda
Wed Nov 30 2005,Rwanda,3-2,Eritrea,CECAFA Cup,Kigali › Rwanda
Thu Dec 1 2005,Ethiopia,3-1,Sudan,CECAFA Cup,Kigali › Rwanda
Thu Dec 1 2005,Iraq,4-0,Palestine,Friendly,Rayyan › Qatar
Thu Dec 1 2005,Somalia,0-7,Uganda,CECAFA Cup,Kigali › Rwanda
Fri Dec 2 2005,Burundi,0-0,Eritrea,CECAFA Cup,Kigali › Rwanda
Fri Dec 2 2005,Tanzania,1-1,Zanzibar,CECAFA Cup,Kigali › Rwanda
Fri Dec 2 2005,United Arab Emirates,1-1,Libya,Friendly,Sharjah › United Arab Emirates
Sat Dec 3 2005,Djibouti,0-6,Ethiopia,CECAFA Cup,Kigali › Rwanda
Sat Dec 3 2005,Oman,1-3,Syria,Friendly,Doha › Qatar
Sat Dec 3 2005,Saudi Arabia,2-0,Palestine,Friendly,Rayyan › Qatar
Sat Dec 3 2005,Sudan,0-3,Uganda,CECAFA Cup,Kigali › Rwanda
Sun Dec 4 2005,Bahrain,2-2,Syria,Friendly,Doha › Qatar
Sun Dec 4 2005,Eritrea,0-1,Tanzania,CECAFA Cup,Kigali › Rwanda
Sun Dec 4 2005,Rwanda,2-0,Burundi,CECAFA Cup,Kigali › Rwanda
Mon Dec 5 2005,Djibouti,0-4,Sudan,CECAFA Cup,Kigali › Rwanda
Mon Dec 5 2005,Ethiopia,3-1,Somalia,CECAFA Cup,Kigali › Rwanda
Mon Dec 5 2005,Iraq,5-1,Saudi Arabia,Friendly,Rayyan › Qatar
Tue Dec 6 2005,Bahrain,2-2,Oman,Friendly,Doha › Qatar
Tue Dec 6 2005,Rwanda,3-1,Tanzania,CECAFA Cup,Kigali › Rwanda
Wed Dec 7 2005,Maldives,9-1,Afghanistan,SAFF Cup,Karachi › Pakistan
Wed Dec 7 2005,Pakistan,1-0,Sri Lanka,SAFF Cup,Karachi › Pakistan
Thu Dec 8 2005,Bangladesh,3-0,Bhutan,SAFF Cup,Karachi › Pakistan
Thu Dec 8 2005,India,2-1,Nepal,SAFF Cup,Karachi › Pakistan
Thu Dec 8 2005,Iraq,2-0,Saudi Arabia,Friendly,Doha › Qatar
Thu Dec 8 2005,Rwanda,1-0,Uganda,CECAFA Cup,Kigali › Rwanda
Thu Dec 8 2005,Zanzibar,0-4,Ethiopia,CECAFA Cup,Kigali › Rwanda
Fri Dec 9 2005,Maldives,2-0,Sri Lanka,SAFF Cup,Karachi › Pakistan
Fri Dec 9 2005,Pakistan,1-0,Afghanistan,SAFF Cup,Karachi › Pakistan
Sat Dec 10 2005,Bangladesh,2-0,Nepal,SAFF Cup,Karachi › Pakistan
Sat Dec 10 2005,India,3-0,Bhutan,SAFF Cup,Karachi › Pakistan
Sat Dec 10 2005,Rwanda,0-1,Ethiopia,CECAFA Cup,Kigali › Rwanda
Sat Dec 10 2005,Syria,2-2,Iraq,Friendly,Doha › Qatar
Sat Dec 10 2005,Zanzibar,0-0,Uganda,CECAFA Cup,Kigali › Rwanda
Sun Dec 11 2005,DR Congo,1-1,Zambia,Friendly,Lubumbashi › DR Congo
Sun Dec 11 2005,Pakistan,0-0,Maldives,SAFF Cup,Karachi › Pakistan
Sun Dec 11 2005,Sri Lanka,1-2,Afghanistan,SAFF Cup,Karachi › Pakistan
Mon Dec 12 2005,Bangladesh,1-1,India,SAFF Cup,Karachi › Pakistan
Mon Dec 12 2005,Nepal,3-1,Bhutan,SAFF Cup,Karachi › Pakistan
Wed Dec 14 2005,Maldives,0-1,India,SAFF Cup,Karachi › Pakistan
Wed Dec 14 2005,Mexico,2-0,Hungary,Friendly,Phoenix › United States
Wed Dec 14 2005,Pakistan,0-1,Bangladesh,SAFF Cup,Karachi › Pakistan
Wed Dec 14 2005,Zambia,4-1,DR Congo,Friendly,Chingola › Zambia
Fri Dec 16 2005,Mauritius,1-1,Réunion,Friendly,Curepipe › Mauritius
Sat Dec 17 2005,Bangladesh,0-2,India,SAFF Cup,Karachi › Pakistan
Sun Dec 18 2005,Antigua and Barbuda,0-3,Hungary,Friendly,Miami › United States
Sun Dec 18 2005,Réunion,1-2,Mauritius,Friendly,Saint-Pierre › Réunion
Thu Dec 22 2005,Bangladesh,0-0,Pakistan,AFC Asian Cup qualification,Dhaka › Bangladesh
Sat Dec 24 2005,Thailand,1-1,Latvia,King's Cup,Phang Nga › Thailand
Sun Dec 25 2005,Galicia,3-2,Uruguay,Friendly,Santiago de Compostela › Spain
Mon Dec 26 2005,North Korea,1-1,Latvia,King's Cup,Phuket › Thailand
Mon Dec 26 2005,Pakistan,0-1,Bangladesh,AFC Asian Cup qualification,Karachi › Pakistan
Tue Dec 27 2005,Ecuador,1-2,Senegal,Friendly,Cairo › Egypt
Tue Dec 27 2005,Egypt,2-0,Uganda,Friendly,Cairo › Egypt
Wed Dec 28 2005,Thailand,0-2,North Korea,King's Cup,Phuket › Thailand
Wed Dec 28 2005,Basque Country,0-1,Cameroon,Friendly,Bilbao › Spain
Wed Dec 28 2005,Catalonia,1-1,Paraguay,Friendly,Barcelona › Spain
Wed Dec 28 2005,Andalusia,4-1,China PR,Friendly,Cadiz › Spain
Thu Dec 29 2005,Ecuador,1-2,Uganda,Friendly,Cairo › Egypt
Thu Dec 29 2005,Egypt,4-2,Senegal,Friendly,Cairo › Egypt
Fri Dec 30 2005,Latvia,2-1,North Korea,King's Cup,Phuket › Thailand
