Date,Team 1,Score,Team 2,Tournament,City
Sun Sep 4 2016,Malta,1-5,Scotland,FIFA World Cup qualification,Attard › Malta
Sun Sep 4 2016,Norway,0-3,Germany,FIFA World Cup qualification,Oslo › Norway
Sun Sep 4 2016,Romania,1-1,Montenegro,FIFA World Cup qualification,Cluj › Romania
Sun Sep 4 2016,San Marino,0-1,Azerbaijan,FIFA World Cup qualification,Serravalle › San Marino
Sun Sep 4 2016,Slovakia,0-1,England,FIFA World Cup qualification,Trnava › Slovakia
Sun Sep 4 2016,Tunisia,4-1,Liberia,African Cup of Nations qualification,Monastir › Tunisia
Sun Sep 4 2016,Uganda,1-0,Comoros,African Cup of Nations qualification,Kampala › Uganda
Sun Sep 4 2016,Zambia,1-1,Kenya,African Cup of Nations qualification,Ndola › Zambia
Mon Sep 5 2016,Albania,2-1,North Macedonia,FIFA World Cup qualification,Shkodër › Albania
Mon Sep 5 2016,Croatia,1-1,Turkey,FIFA World Cup qualification,Zagreb › Croatia
Mon Sep 5 2016,Finland,1-1,Kosovo,FIFA World Cup qualification,Turku › Finland
Mon Sep 5 2016,Georgia,1-2,Austria,FIFA World Cup qualification,Tbilisi › Georgia
Mon Sep 5 2016,Israel,1-3,Italy,FIFA World Cup qualification,Haifa › Israel
Mon Sep 5 2016,Lebanon,2-0,Afghanistan,Friendly,Beirut › Lebanon
Mon Sep 5 2016,Serbia,2-2,Republic of Ireland,FIFA World Cup qualification,Belgrade › Serbia
Mon Sep 5 2016,Spain,8-0,Liechtenstein,FIFA World Cup qualification,León › Spain
Mon Sep 5 2016,Ukraine,1-1,Iceland,FIFA World Cup qualification,Kyïv › Ukraine
Mon Sep 5 2016,Wales,4-0,Moldova,FIFA World Cup qualification,Cardiff › Wales
Tue Sep 6 2016,Andorra,0-1,Latvia,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Tue Sep 6 2016,Bangladesh,0-0,Bhutan,AFC Asian Cup qualification,Dhaka › Bangladesh
Tue Sep 6 2016,Belarus,0-0,France,FIFA World Cup qualification,Barysaw › Belarus
Tue Sep 6 2016,Bosnia and Herzegovina,5-0,Estonia,FIFA World Cup qualification,Zenica › Bosnia and Herzegovina
Tue Sep 6 2016,Brazil,2-1,Colombia,FIFA World Cup qualification,Manaus › Brazil
Tue Sep 6 2016,Bulgaria,4-3,Luxembourg,FIFA World Cup qualification,Sofia › Bulgaria
Tue Sep 6 2016,Cameroon,2-1,Gabon,Friendly,Limbe › Cameroon
Tue Sep 6 2016,Canada,3-1,El Salvador,FIFA World Cup qualification,Vancouver › Canada
Tue Sep 6 2016,Chile,3-0,Bolivia,FIFA World Cup qualification,Santiago › Chile
Tue Sep 6 2016,China PR,0-0,Iran,FIFA World Cup qualification,Shenyang › China PR
Tue Sep 6 2016,Costa Rica,3-1,Panama,FIFA World Cup qualification,San José › Costa Rica
Tue Sep 6 2016,Cyprus,0-3,Belgium,FIFA World Cup qualification,Nicosia › Cyprus
Tue Sep 6 2016,Faroe Islands,0-0,Hungary,FIFA World Cup qualification,Tórshavn › Faroe Islands
Tue Sep 6 2016,Gibraltar,1-4,Greece,FIFA World Cup qualification,Faro › Portugal
Tue Sep 6 2016,Indonesia,3-0,Malaysia,Friendly,Surakarta › Indonesia
Tue Sep 6 2016,Iraq,1-2,Saudi Arabia,FIFA World Cup qualification,Shah Alam › Malaysia
Tue Sep 6 2016,Jamaica,0-2,Haiti,FIFA World Cup qualification,Kingston › Jamaica
Tue Sep 6 2016,Kyrgyzstan,1-2,Philippines,Friendly,Bishkek › Kyrgyzstan
Tue Sep 6 2016,Maldives,4-0,Laos,AFC Asian Cup qualification,Malé › Maldives
Tue Sep 6 2016,Mexico,0-0,Honduras,FIFA World Cup qualification,Mexico City › Mexico
Tue Sep 6 2016,Palestine,1-1,Tajikistan,Friendly,Hebron › Palestine
Tue Sep 6 2016,Peru,2-1,Ecuador,FIFA World Cup qualification,Lima › Peru
Tue Sep 6 2016,Qatar,0-1,Uzbekistan,FIFA World Cup qualification,Doha › Qatar
Tue Sep 6 2016,Russia,1-0,Ghana,Friendly,Moscow › Russia
Tue Sep 6 2016,South Africa,1-0,Egypt,Friendly,Johannesburg › South Africa
Tue Sep 6 2016,Sweden,1-1,Netherlands,FIFA World Cup qualification,Solna › Sweden
Tue Sep 6 2016,Switzerland,2-0,Portugal,FIFA World Cup qualification,Basel › Switzerland
Tue Sep 6 2016,Syria,0-0,South Korea,FIFA World Cup qualification,Paroi › Malaysia
Tue Sep 6 2016,Thailand,0-2,Japan,FIFA World Cup qualification,Bangkok › Thailand
Tue Sep 6 2016,United Arab Emirates,0-1,Australia,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Tue Sep 6 2016,Uruguay,4-0,Paraguay,FIFA World Cup qualification,Montevideo › Uruguay
Tue Sep 6 2016,United States,4-0,Trinidad and Tobago,FIFA World Cup qualification,Jacksonville › United States
Tue Sep 6 2016,Venezuela,2-2,Argentina,FIFA World Cup qualification,Mérida › Venezuela
Thu Sep 29 2016,Qatar,3-0,Serbia,Friendly,Doha › Qatar
Fri Sep 30 2016,Botswana,1-1,Angola,Friendly,Gaborone › Botswana
Tue Oct 4 2016,DR Congo,0-1,Kenya,Friendly,Kinshasa › DR Congo
Tue Oct 4 2016,Togo,1-0,Uganda,Friendly,Lomé › Togo
Wed Oct 5 2016,Curaçao,3-0,Antigua and Barbuda,CFU Caribbean Cup qualification,Willemstad › Curaçao
Wed Oct 5 2016,Solomon Islands,0-3,New Caledonia,Friendly,Honiara › Solomon Islands
Wed Oct 5 2016,Tajikistan,3-3,Palestine,Friendly,Dushanbe › Tajikistan
Wed Oct 5 2016,Trinidad and Tobago,4-0,Dominican Republic,CFU Caribbean Cup qualification,Couva › Trinidad and Tobago
Thu Oct 6 2016,Austria,2-2,Wales,FIFA World Cup qualification,Vienna › Austria
Thu Oct 6 2016,Brazil,5-0,Bolivia,FIFA World Cup qualification,Natal › Brazil
Thu Oct 6 2016,Cambodia,0-2,Hong Kong,Friendly,Phnom Penh › Cambodia
Thu Oct 6 2016,China PR,0-1,Syria,FIFA World Cup qualification,Xi'an › China PR
Thu Oct 6 2016,Ecuador,3-0,Chile,FIFA World Cup qualification,Quito › Ecuador
Thu Oct 6 2016,Iceland,3-2,Finland,FIFA World Cup qualification,Reykjavík › Iceland
Thu Oct 6 2016,Republic of Ireland,1-0,Georgia,FIFA World Cup qualification,Dublin › Republic of Ireland
Thu Oct 6 2016,Italy,1-1,Spain,FIFA World Cup qualification,Turin › Italy
Thu Oct 6 2016,Japan,2-1,Iraq,FIFA World Cup qualification,Saitama › Japan
Thu Oct 6 2016,South Korea,3-2,Qatar,FIFA World Cup qualification,Suwon › South Korea
Thu Oct 6 2016,Kosovo,0-6,Croatia,FIFA World Cup qualification,Shkodër › Albania
Thu Oct 6 2016,Kyrgyzstan,0-0,Lebanon,Friendly,Bishkek › Kyrgyzstan
Thu Oct 6 2016,Liechtenstein,0-2,Albania,FIFA World Cup qualification,Vaduz › Liechtenstein
Thu Oct 6 2016,North Macedonia,1-2,Israel,FIFA World Cup qualification,Skopje › North Macedonia
Thu Oct 6 2016,Mauritania,0-4,Canada,Friendly,Marrakech › Morocco
Thu Oct 6 2016,Moldova,0-3,Serbia,FIFA World Cup qualification,Chișinău › Moldova
Thu Oct 6 2016,Paraguay,0-1,Colombia,FIFA World Cup qualification,Asunción › Paraguay
Thu Oct 6 2016,Peru,2-2,Argentina,FIFA World Cup qualification,Lima › Peru
Thu Oct 6 2016,Saudi Arabia,2-2,Australia,FIFA World Cup qualification,Jeddah › Saudi Arabia
Thu Oct 6 2016,Turkey,2-2,Ukraine,FIFA World Cup qualification,Konya › Turkey
Thu Oct 6 2016,United Arab Emirates,3-1,Thailand,FIFA World Cup qualification,Abu Dhabi › United Arab Emirates
Thu Oct 6 2016,Uruguay,3-0,Venezuela,FIFA World Cup qualification,Montevideo › Uruguay
Thu Oct 6 2016,Uzbekistan,0-1,Iran,FIFA World Cup qualification,Tashkent › Uzbekistan
Thu Oct 6 2016,Vietnam,5-2,North Korea,Friendly,Ho Chi Minh City › Vietnam
Fri Oct 7 2016,Belgium,4-0,Bosnia and Herzegovina,FIFA World Cup qualification,Brussels › Belgium
Fri Oct 7 2016,Cuba,0-2,United States,Friendly,Havana › Cuba
Fri Oct 7 2016,Estonia,4-0,Gibraltar,FIFA World Cup qualification,Tallinn › Estonia
Fri Oct 7 2016,France,4-1,Bulgaria,FIFA World Cup qualification,Saint-Denis › France
Fri Oct 7 2016,Ghana,0-0,Uganda,FIFA World Cup qualification,Tamale › Ghana
Fri Oct 7 2016,Greece,2-0,Cyprus,FIFA World Cup qualification,Piraeus › Greece
Fri Oct 7 2016,Hungary,2-3,Switzerland,FIFA World Cup qualification,Budapest › Hungary
Fri Oct 7 2016,Latvia,0-2,Faroe Islands,FIFA World Cup qualification,Riga › Latvia
Fri Oct 7 2016,Luxembourg,0-1,Sweden,FIFA World Cup qualification,Luxembourg › Luxembourg
Fri Oct 7 2016,Netherlands,4-1,Belarus,FIFA World Cup qualification,Rotterdam › Netherlands
Fri Oct 7 2016,Oman,1-1,Jordan,Friendly,Muscat › Oman
Fri Oct 7 2016,Philippines,1-3,Bahrain,Friendly,Manila › Philippines
Fri Oct 7 2016,Portugal,6-0,Andorra,FIFA World Cup qualification,Aveiro › Portugal
Fri Oct 7 2016,Singapore,0-0,Malaysia,Friendly,Kallang › Singapore
Sat Oct 8 2016,Armenia,0-5,Romania,FIFA World Cup qualification,Yerevan › Armenia
Sat Oct 8 2016,Azerbaijan,1-0,Norway,FIFA World Cup qualification,Baku › Azerbaijan
Sat Oct 8 2016,Belize,1-2,Honduras,Friendly,Belmopan › Belize
Sat Oct 8 2016,Burkina Faso,1-1,South Africa,FIFA World Cup qualification,Ouagadougou › Burkina Faso
Sat Oct 8 2016,DR Congo,4-0,Libya,FIFA World Cup qualification,Kinshasa › DR Congo
Sat Oct 8 2016,Dominican Republic,1-2,Martinique,CFU Caribbean Cup qualification,San Cristóbal › Dominican Republic
Sat Oct 8 2016,England,2-0,Malta,FIFA World Cup qualification,London › England
Sat Oct 8 2016,French Guiana,1-0,Saint Kitts and Nevis,CFU Caribbean Cup qualification,Cayenne › French Guiana
Sat Oct 8 2016,Gabon,0-0,Morocco,FIFA World Cup qualification,Franceville › Gabon
Sat Oct 8 2016,Germany,3-0,Czech Republic,FIFA World Cup qualification,Hamburg › Germany
Sat Oct 8 2016,Ivory Coast,3-1,Mali,FIFA World Cup qualification,Bouaké › Ivory Coast
Sat Oct 8 2016,Mexico,2-1,New Zealand,Friendly,Nashville › United States
Sat Oct 8 2016,Montenegro,5-0,Kazakhstan,FIFA World Cup qualification,Podgorica › Montenegro
Sat Oct 8 2016,Northern Ireland,4-0,San Marino,FIFA World Cup qualification,Belfast › Northern Ireland
Sat Oct 8 2016,Poland,3-2,Denmark,FIFA World Cup qualification,Warsaw › Poland
Sat Oct 8 2016,Scotland,1-1,Lithuania,FIFA World Cup qualification,Glasgow › Scotland
Sat Oct 8 2016,Senegal,2-0,Cape Verde,FIFA World Cup qualification,Dakar › Senegal
Sat Oct 8 2016,Slovenia,1-0,Slovakia,FIFA World Cup qualification,Ljubljana › Slovenia
Sat Oct 8 2016,Solomon Islands,0-1,New Caledonia,Friendly,Honiara › Solomon Islands
Sat Oct 8 2016,Suriname,3-2,Guyana,CFU Caribbean Cup qualification,Paramaribo › Suriname
Sat Oct 8 2016,Chinese Taipei,2-1,East Timor,AFC Asian Cup qualification,Kaohsiung › Chinese Taipei
Sun Oct 9 2016,Albania,0-2,Spain,FIFA World Cup qualification,Shkodër › Albania
Sun Oct 9 2016,Algeria,1-1,Cameroon,FIFA World Cup qualification,Blida › Algeria
Sun Oct 9 2016,Cambodia,4-0,Sri Lanka,Friendly,Phnom Penh › Cambodia
Sun Oct 9 2016,Congo,1-2,Egypt,FIFA World Cup qualification,Brazzaville › Congo
Sun Oct 9 2016,Finland,0-1,Croatia,FIFA World Cup qualification,Tampere › Finland
Sun Oct 9 2016,Iceland,2-0,Turkey,FIFA World Cup qualification,Reykjavík › Iceland
Sun Oct 9 2016,Indonesia,2-2,Vietnam,Friendly,Sleman › Indonesia
Sun Oct 9 2016,Israel,2-1,Liechtenstein,FIFA World Cup qualification,Jerusalem › Israel
Sun Oct 9 2016,North Macedonia,2-3,Italy,FIFA World Cup qualification,Skopje › North Macedonia
Sun Oct 9 2016,Moldova,1-3,Republic of Ireland,FIFA World Cup qualification,Chișinău › Moldova
Sun Oct 9 2016,Russia,3-4,Costa Rica,Friendly,Krasnodar › Russia
Sun Oct 9 2016,Serbia,3-2,Austria,FIFA World Cup qualification,Belgrade › Serbia
Sun Oct 9 2016,Togo,2-0,Mozambique,Friendly,Lomé › Togo
Sun Oct 9 2016,Tunisia,2-0,Guinea,FIFA World Cup qualification,Monastir › Tunisia
Sun Oct 9 2016,Ukraine,3-0,Kosovo,FIFA World Cup qualification,Cracow › Poland
Sun Oct 9 2016,Wales,1-1,Georgia,FIFA World Cup qualification,Cardiff › Wales
Sun Oct 9 2016,Zambia,1-2,Nigeria,FIFA World Cup qualification,Ndola › Zambia
Mon Oct 10 2016,Andorra,1-2,Switzerland,FIFA World Cup qualification,Sant Julià de Lòria › Andorra
Mon Oct 10 2016,Belarus,1-1,Luxembourg,FIFA World Cup qualification,Barysaw › Belarus
Mon Oct 10 2016,Bhutan,3-1,Bangladesh,AFC Asian Cup qualification,Thimphu › Bhutan
Mon Oct 10 2016,Bosnia and Herzegovina,2-0,Cyprus,FIFA World Cup qualification,Zenica › Bosnia and Herzegovina
Mon Oct 10 2016,Estonia,0-2,Greece,FIFA World Cup qualification,Tallinn › Estonia
Mon Oct 10 2016,Faroe Islands,0-6,Portugal,FIFA World Cup qualification,Tórshavn › Faroe Islands
Mon Oct 10 2016,Gibraltar,0-6,Belgium,FIFA World Cup qualification,Faro › Portugal
Mon Oct 10 2016,Latvia,0-2,Hungary,FIFA World Cup qualification,Riga › Latvia
Mon Oct 10 2016,Netherlands,0-1,France,FIFA World Cup qualification,Amsterdam › Netherlands
Mon Oct 10 2016,Philippines,1-3,North Korea,Friendly,Manila › Philippines
Mon Oct 10 2016,Sweden,3-0,Bulgaria,FIFA World Cup qualification,Solna › Sweden
Tue Oct 11 2016,Argentina,0-1,Paraguay,FIFA World Cup qualification,Córdoba › Argentina
Tue Oct 11 2016,Australia,1-1,Japan,FIFA World Cup qualification,Melbourne › Australia
Tue Oct 11 2016,Bolivia,2-2,Ecuador,FIFA World Cup qualification,La Paz › Bolivia
Tue Oct 11 2016,Chile,2-1,Peru,FIFA World Cup qualification,Santiago › Chile
Tue Oct 11 2016,Colombia,2-2,Uruguay,FIFA World Cup qualification,Barranquilla › Colombia
Tue Oct 11 2016,Czech Republic,0-0,Azerbaijan,FIFA World Cup qualification,Ostrava › Czech Republic
Tue Oct 11 2016,Denmark,0-1,Montenegro,FIFA World Cup qualification,Copenhagen › Denmark
Tue Oct 11 2016,Germany,2-0,Northern Ireland,FIFA World Cup qualification,Hanover › Germany
Tue Oct 11 2016,Hong Kong,2-0,Singapore,Friendly,Kowloon › Hong Kong
Tue Oct 11 2016,Iran,1-0,South Korea,FIFA World Cup qualification,Teheran › Iran
Tue Oct 11 2016,Iraq,4-0,Thailand,FIFA World Cup qualification,Teheran › Iran
Tue Oct 11 2016,Kazakhstan,0-0,Romania,FIFA World Cup qualification,Astana › Kazakhstan
Tue Oct 11 2016,Kyrgyzstan,1-0,Turkmenistan,Friendly,Bishkek › Kyrgyzstan
Tue Oct 11 2016,Laos,1-1,Maldives,AFC Asian Cup qualification,Vientiane › Laos
Tue Oct 11 2016,Lebanon,1-1,Equatorial Guinea,Friendly,Beirut › Lebanon
Tue Oct 11 2016,Lithuania,2-0,Malta,FIFA World Cup qualification,Vilnius › Lithuania
Tue Oct 11 2016,Malaysia,1-1,Afghanistan,Friendly,Shah Alam › Malaysia
Tue Oct 11 2016,Mexico,1-0,Panama,Friendly,Bridgeview › United States
Tue Oct 11 2016,Morocco,4-0,Canada,Friendly,Marrakech › Morocco
Tue Oct 11 2016,Norway,4-1,San Marino,FIFA World Cup qualification,Oslo › Norway
Tue Oct 11 2016,Oman,2-2,Bahrain,Friendly,Muscat › Oman
Tue Oct 11 2016,Poland,2-1,Armenia,FIFA World Cup qualification,Warsaw › Poland
Tue Oct 11 2016,Puerto Rico,2-4,Curaçao,CFU Caribbean Cup qualification,Bayamón › Puerto Rico
Tue Oct 11 2016,Qatar,1-0,Syria,FIFA World Cup qualification,Doha › Qatar
Tue Oct 11 2016,Saudi Arabia,3-0,United Arab Emirates,FIFA World Cup qualification,Jeddah › Saudi Arabia
Tue Oct 11 2016,Slovakia,3-0,Scotland,FIFA World Cup qualification,Trnava › Slovakia
Tue Oct 11 2016,Slovenia,0-0,England,FIFA World Cup qualification,Ljubljana › Slovenia
Tue Oct 11 2016,South Africa,1-1,Ghana,Friendly,Durban › South Africa
Tue Oct 11 2016,Uzbekistan,2-0,China PR,FIFA World Cup qualification,Tashkent › Uzbekistan
Tue Oct 11 2016,Venezuela,0-2,Brazil,FIFA World Cup qualification,Mérida › Venezuela
Sat Oct 15 2016,Brunei,2-1,East Timor,AFF Championship,Phnom Penh › Cambodia
Sat Oct 15 2016,Cambodia,2-1,Laos,AFF Championship,Phnom Penh › Cambodia
Tue Oct 18 2016,Cambodia,3-0,Brunei,AFF Championship,Phnom Penh › Cambodia
Tue Oct 18 2016,East Timor,1-2,Laos,AFF Championship,Phnom Penh › Cambodia
Fri Oct 21 2016,Cambodia,3-2,East Timor,AFF Championship,Phnom Penh › Cambodia
Fri Oct 21 2016,Laos,4-3,Brunei,AFF Championship,Phnom Penh › Cambodia
Wed Nov 2 2016,Brunei,4-0,East Timor,AFC Challenge Cup,Kuching › Malaysia
Thu Nov 3 2016,Macau,2-1,Mongolia,AFC Challenge Cup,Kuching › Malaysia
Thu Nov 3 2016,Sri Lanka,1-2,Laos,AFC Challenge Cup,Kuching › Malaysia
Fri Nov 4 2016,Burma,0-0,Indonesia,Friendly,Rangoon › Burma
Sat Nov 5 2016,East Timor,0-0,Nepal,AFC Challenge Cup,Kuching › Malaysia
Sat Nov 5 2016,Zimbabwe,1-0,Zambia,Friendly,Harare › Zimbabwe
Sun Nov 6 2016,Hong Kong,3-2,Guam,EAFF Championship,Kowloon › Hong Kong
Sun Nov 6 2016,Jordan,0-0,Iraq,Friendly,Amman › Jordan
Sun Nov 6 2016,North Korea,2-0,Chinese Taipei,EAFF Championship,Kowloon › Hong Kong
Sun Nov 6 2016,Laos,1-4,Macau,AFC Challenge Cup,Kuching › Malaysia
Sun Nov 6 2016,Mongolia,2-0,Sri Lanka,AFC Challenge Cup,Kuching › Malaysia
Mon Nov 7 2016,Tahiti,3-0,Solomon Islands,FIFA World Cup qualification,Pirae › French Polynesia
Tue Nov 8 2016,Nepal,3-0,Brunei,AFC Challenge Cup,Kuching › Malaysia
Tue Nov 8 2016,Uganda,0-1,Zambia,Friendly,Kampala › Uganda
Tue Nov 8 2016,Vietnam,3-2,Indonesia,Friendly,Hanoi › Vietnam
Wed Nov 9 2016,Greece,0-1,Belarus,Friendly,Piraeus › Greece
Wed Nov 9 2016,Guam,0-2,North Korea,EAFF Championship,Kowloon › Hong Kong
Wed Nov 9 2016,Haiti,2-5,French Guiana,CFU Caribbean Cup qualification,Port-au-Prince › Haiti
Wed Nov 9 2016,Hong Kong,4-2,Chinese Taipei,EAFF Championship,Kowloon › Hong Kong
Wed Nov 9 2016,Mongolia,0-3,Laos,AFC Challenge Cup,Kuching › Malaysia
Wed Nov 9 2016,Netherlands,1-1,Belgium,Friendly,Amsterdam › Netherlands
Wed Nov 9 2016,Philippines,1-0,Kyrgyzstan,Friendly,Manila › Philippines
Wed Nov 9 2016,Sri Lanka,1-1,Macau,AFC Challenge Cup,Kuching › Malaysia
Wed Nov 9 2016,Syria,2-0,Singapore,Friendly,Paroi › Malaysia
Wed Nov 9 2016,Tajikistan,3-0,Turkmenistan,Friendly,Dushanbe › Tajikistan
Wed Nov 9 2016,United Arab Emirates,2-0,Bahrain,Friendly,al-Ain › United Arab Emirates
Thu Nov 10 2016,Brazil,3-0,Argentina,FIFA World Cup qualification,Belo Horizonte › Brazil
Thu Nov 10 2016,Colombia,0-0,Chile,FIFA World Cup qualification,Barranquilla › Colombia
Thu Nov 10 2016,Iran,8-1,Papua New Guinea,Friendly,Shah Alam › Malaysia
Thu Nov 10 2016,Lebanon,1-1,Palestine,Friendly,Beirut › Lebanon
Thu Nov 10 2016,Paraguay,1-4,Peru,FIFA World Cup qualification,Asunción › Paraguay
Thu Nov 10 2016,Qatar,2-1,Russia,Friendly,Doha › Qatar
Thu Nov 10 2016,Uruguay,2-1,Ecuador,FIFA World Cup qualification,Montevideo › Uruguay
Thu Nov 10 2016,Uzbekistan,1-0,Jordan,Friendly,Tashkent › Uzbekistan
Thu Nov 10 2016,Venezuela,5-0,Bolivia,FIFA World Cup qualification,Maturín › Venezuela
Fri Nov 11 2016,Armenia,3-2,Montenegro,FIFA World Cup qualification,Yerevan › Armenia
Fri Nov 11 2016,Czech Republic,2-1,Norway,FIFA World Cup qualification,Prague › Czech Republic
Fri Nov 11 2016,Denmark,4-1,Kazakhstan,FIFA World Cup qualification,Copenhagen › Denmark
Fri Nov 11 2016,England,3-0,Scotland,FIFA World Cup qualification,London › England
Fri Nov 11 2016,France,2-1,Sweden,FIFA World Cup qualification,Saint-Denis › France
Fri Nov 11 2016,Honduras,0-1,Panama,FIFA World Cup qualification,San Pedro Sula › Honduras
Fri Nov 11 2016,Japan,4-0,Oman,Friendly,Kashima › Japan
Fri Nov 11 2016,South Korea,2-0,Canada,Friendly,Cheonan › South Korea
Fri Nov 11 2016,Libya,0-1,Tunisia,FIFA World Cup qualification,Algiers › Algeria
Fri Nov 11 2016,Malta,0-1,Slovenia,FIFA World Cup qualification,Attard › Malta
Fri Nov 11 2016,Northern Ireland,4-0,Azerbaijan,FIFA World Cup qualification,Belfast › Northern Ireland
Fri Nov 11 2016,Romania,0-3,Poland,FIFA World Cup qualification,Bucharest › Romania
Fri Nov 11 2016,San Marino,0-8,Germany,FIFA World Cup qualification,Serravalle › San Marino
Fri Nov 11 2016,Slovakia,4-0,Lithuania,FIFA World Cup qualification,Trnava › Slovakia
Fri Nov 11 2016,Togo,2-2,Comoros,Friendly,Tunis › Tunisia
Sat Nov 12 2016,Albania,0-3,Israel,FIFA World Cup qualification,Elbasan › Albania
Sat Nov 12 2016,Austria,0-1,Republic of Ireland,FIFA World Cup qualification,Vienna › Austria
Sat Nov 12 2016,Cameroon,1-1,Zambia,FIFA World Cup qualification,Limbe › Cameroon
Sat Nov 12 2016,Cape Verde,0-2,Burkina Faso,FIFA World Cup qualification,Praia › Cape Verde
Sat Nov 12 2016,Croatia,2-0,Iceland,FIFA World Cup qualification,Zagreb › Croatia
Sat Nov 12 2016,Georgia,1-1,Moldova,FIFA World Cup qualification,Tbilisi › Georgia
Sat Nov 12 2016,Hong Kong,0-1,North Korea,EAFF Championship,Kowloon › Hong Kong
Sat Nov 12 2016,Kenya,1-0,Mozambique,Friendly,Nairobi › Kenya
Sat Nov 12 2016,Liechtenstein,0-4,Italy,FIFA World Cup qualification,Vaduz › Liechtenstein
Sat Nov 12 2016,Macau,1-1,Brunei,AFC Challenge Cup,Kuching › Malaysia
Sat Nov 12 2016,Mali,0-0,Gabon,FIFA World Cup qualification,Bamako › Mali
Sat Nov 12 2016,Morocco,0-0,Ivory Coast,FIFA World Cup qualification,Marrakech › Morocco
Sat Nov 12 2016,Nepal,2-2,Laos,AFC Challenge Cup,Kuching › Malaysia
Sat Nov 12 2016,New Zealand,2-0,New Caledonia,FIFA World Cup qualification,Auckland › New Zealand
Sat Nov 12 2016,Nigeria,3-1,Algeria,FIFA World Cup qualification,Uyo › Nigeria
Sat Nov 12 2016,Spain,4-0,North Macedonia,FIFA World Cup qualification,Granada › Spain
Sat Nov 12 2016,Turkey,2-0,Kosovo,FIFA World Cup qualification,Antalya › Turkey
Sat Nov 12 2016,Uganda,1-0,Congo,FIFA World Cup qualification,Kampala › Uganda
Sat Nov 12 2016,Ukraine,1-0,Finland,FIFA World Cup qualification,Odesa › Ukraine
Sat Nov 12 2016,Wales,1-1,Serbia,FIFA World Cup qualification,Cardiff › Wales
Sun Nov 13 2016,Belgium,8-1,Estonia,FIFA World Cup qualification,Brussels › Belgium
Sun Nov 13 2016,Bulgaria,1-0,Belarus,FIFA World Cup qualification,Sofia › Bulgaria
Sun Nov 13 2016,Cyprus,3-1,Gibraltar,FIFA World Cup qualification,Nicosia › Cyprus
Sun Nov 13 2016,Egypt,2-0,Ghana,FIFA World Cup qualification,Alexandria › Egypt
Sun Nov 13 2016,Greece,1-1,Bosnia and Herzegovina,FIFA World Cup qualification,Piraeus › Greece
Sun Nov 13 2016,Guinea,1-2,DR Congo,FIFA World Cup qualification,Conakry › Guinea
Sun Nov 13 2016,Hungary,4-0,Andorra,FIFA World Cup qualification,Budapest › Hungary
Sun Nov 13 2016,Jamaica,1-0,Suriname,CFU Caribbean Cup qualification,Kingston › Jamaica
Sun Nov 13 2016,Luxembourg,1-3,Netherlands,FIFA World Cup qualification,Luxembourg › Luxembourg
Sun Nov 13 2016,Portugal,4-1,Latvia,FIFA World Cup qualification,Faro › Portugal
Sun Nov 13 2016,Singapore,1-0,Cambodia,Friendly,Bishan › Singapore
Sun Nov 13 2016,Solomon Islands,1-0,Tahiti,FIFA World Cup qualification,Honiara › Solomon Islands
Sun Nov 13 2016,Saint Kitts and Nevis,0-2,Haiti,CFU Caribbean Cup qualification,Basseterre › Saint Kitts and Nevis
Sun Nov 13 2016,Switzerland,2-0,Faroe Islands,FIFA World Cup qualification,Lucerne › Switzerland
Sun Nov 13 2016,Tajikistan,1-0,Afghanistan,Friendly,Dushanbe › Tajikistan
Sun Nov 13 2016,Zimbabwe,3-0,Tanzania,Friendly,Harare › Zimbabwe
Mon Nov 14 2016,Burma,0-3,Oman,Friendly,Rangoon › Burma
Mon Nov 14 2016,Laos,3-2,Brunei,AFC Challenge Cup,Kuching › Malaysia
Mon Nov 14 2016,Malaysia,2-1,Papua New Guinea,Friendly,Shah Alam › Malaysia
Mon Nov 14 2016,Poland,1-1,Slovenia,Friendly,Wrocław › Poland
Tue Nov 15 2016,Argentina,3-0,Colombia,FIFA World Cup qualification,San Juan › Argentina
Tue Nov 15 2016,Austria,0-0,Slovakia,Friendly,Vienna › Austria
Tue Nov 15 2016,Bahrain,0-0,Kyrgyzstan,Friendly,Riffa › Bahrain
Tue Nov 15 2016,Bolivia,1-0,Paraguay,FIFA World Cup qualification,La Paz › Bolivia
Tue Nov 15 2016,Chile,3-1,Uruguay,FIFA World Cup qualification,Santiago › Chile
Tue Nov 15 2016,China PR,0-0,Qatar,FIFA World Cup qualification,Kunming › China PR
Tue Nov 15 2016,Costa Rica,4-0,United States,FIFA World Cup qualification,San José › Costa Rica
Tue Nov 15 2016,Czech Republic,1-1,Denmark,Friendly,Mladá Boleslav › Czech Republic
Tue Nov 15 2016,Ecuador,3-0,Venezuela,FIFA World Cup qualification,Quito › Ecuador
Tue Nov 15 2016,England,2-2,Spain,Friendly,London › England
Tue Nov 15 2016,France,0-0,Ivory Coast,Friendly,Lens › France
Tue Nov 15 2016,Gabon,1-1,Comoros,Friendly,Tunis › Tunisia
Tue Nov 15 2016,Honduras,3-1,Trinidad and Tobago,FIFA World Cup qualification,San Pedro Sula › Honduras
Tue Nov 15 2016,Italy,0-0,Germany,Friendly,Milan › Italy
Tue Nov 15 2016,Japan,2-1,Saudi Arabia,FIFA World Cup qualification,Saitama › Japan
