Date,Team 1,Score,Team 2,Tournament,City
Fri Jun 9 2017,Solomon Islands,3-2,Papua New Guinea,FIFA World Cup qualification,Honiara › Solomon Islands
Fri Jun 9 2017,Sudan,1-3,Madagascar,African Cup of Nations qualification,al-Ubayyid › Sudan
Fri Jun 9 2017,Sweden,2-1,France,FIFA World Cup qualification,Solna › Sweden
Fri Jun 9 2017,South Ossetia,0-2,Felvidék,CONIFA European Football Cup,Famagusta › Northern Cyprus
Fri Jun 9 2017,Kárpátalja,3-3,Ellan Vannin,CONIFA European Football Cup,Morphou › Northern Cyprus
Fri Jun 9 2017,Northern Cyprus,2-1,Székely Land,CONIFA European Football Cup,Nicosia › Northern Cyprus
Fri Jun 9 2017,Padania,0-0,Abkhazia,CONIFA European Football Cup,Kyrenia › Northern Cyprus
Sat Jun 10 2017,Azerbaijan,0-1,Northern Ireland,FIFA World Cup qualification,Baku › Azerbaijan
Sat Jun 10 2017,Burkina Faso,3-1,Angola,African Cup of Nations qualification,Ouagadougou › Burkina Faso
Sat Jun 10 2017,Burundi,3-0,South Sudan,African Cup of Nations qualification,Bujumbura › Burundi
Sat Jun 10 2017,Cameroon,1-0,Morocco,African Cup of Nations qualification,Yaoundé › Cameroon
Sat Jun 10 2017,DR Congo,3-1,Congo,African Cup of Nations qualification,Kinshasa › DR Congo
Sat Jun 10 2017,Germany,7-0,San Marino,FIFA World Cup qualification,Nuremberg › Germany
Sat Jun 10 2017,Grenada,1-2,Bermuda,Friendly,St. George's › Grenada
Sat Jun 10 2017,Guinea-Bissau,1-0,Namibia,African Cup of Nations qualification,Bissau › Guinea-Bissau
Sat Jun 10 2017,Ivory Coast,2-3,Guinea,African Cup of Nations qualification,Bouaké › Ivory Coast
Sat Jun 10 2017,Kazakhstan,1-3,Denmark,FIFA World Cup qualification,Almaty › Kazakhstan
Sat Jun 10 2017,Lithuania,1-2,Slovakia,FIFA World Cup qualification,Vilnius › Lithuania
Sat Jun 10 2017,Malawi,1-0,Comoros,African Cup of Nations qualification,Lilongwe › Malawi
Sat Jun 10 2017,Mali,2-1,Gabon,African Cup of Nations qualification,Bamako › Mali
Sat Jun 10 2017,Montenegro,4-1,Armenia,FIFA World Cup qualification,Podgorica › Montenegro
Sat Jun 10 2017,Niger,0-0,Eswatini,African Cup of Nations qualification,Niamey › Niger
Sat Jun 10 2017,Nigeria,0-2,South Africa,African Cup of Nations qualification,Uyo › Nigeria
Sat Jun 10 2017,Norway,1-1,Czech Republic,FIFA World Cup qualification,Oslo › Norway
Sat Jun 10 2017,Poland,3-1,Romania,FIFA World Cup qualification,Warsaw › Poland
Sat Jun 10 2017,Scotland,2-2,England,FIFA World Cup qualification,Glasgow › Scotland
Sat Jun 10 2017,Senegal,3-0,Equatorial Guinea,African Cup of Nations qualification,Dakar › Senegal
Sat Jun 10 2017,Sierra Leone,2-1,Kenya,African Cup of Nations qualification,Freetown › Sierra Leone
Sat Jun 10 2017,Singapore,1-2,Chinese Taipei,AFC Asian Cup qualification,Kallang › Singapore
Sat Jun 10 2017,Slovenia,2-0,Malta,FIFA World Cup qualification,Ljubljana › Slovenia
Sat Jun 10 2017,Tanzania,1-1,Lesotho,African Cup of Nations qualification,Dar es Salaam › Tanzania
Sat Jun 10 2017,Zambia,0-1,Mozambique,African Cup of Nations qualification,Ndola › Zambia
Sat Jun 10 2017,Székely Land,3-1,Abkhazia,CONIFA European Football Cup,Kyrenia › Northern Cyprus
Sat Jun 10 2017,Northern Cyprus,1-1,Padania,CONIFA European Football Cup,Nicosia › Northern Cyprus
Sun Jun 11 2017,Algeria,1-0,Togo,African Cup of Nations qualification,Blida › Algeria
Sun Jun 11 2017,Benin,1-0,Gambia,African Cup of Nations qualification,Cotonou › Benin
Sun Jun 11 2017,Cape Verde,0-1,Uganda,African Cup of Nations qualification,Praia › Cape Verde
Sun Jun 11 2017,Central African Republic,2-1,Rwanda,African Cup of Nations qualification,Bangui › Central African Republic
Sun Jun 11 2017,Finland,1-2,Ukraine,FIFA World Cup qualification,Tampere › Finland
Sun Jun 11 2017,Ghana,5-0,Ethiopia,African Cup of Nations qualification,Kumasi › Ghana
Sun Jun 11 2017,Iceland,1-0,Croatia,FIFA World Cup qualification,Reykjavík › Iceland
Sun Jun 11 2017,Republic of Ireland,1-1,Austria,FIFA World Cup qualification,Dublin › Republic of Ireland
Sun Jun 11 2017,Israel,0-3,Albania,FIFA World Cup qualification,Haifa › Israel
Sun Jun 11 2017,Italy,5-0,Liechtenstein,FIFA World Cup qualification,Udine › Italy
Sun Jun 11 2017,Kosovo,1-4,Turkey,FIFA World Cup qualification,Shkodër › Albania
Sun Jun 11 2017,North Macedonia,1-2,Spain,FIFA World Cup qualification,Skopje › North Macedonia
Sun Jun 11 2017,Mexico,1-1,United States,FIFA World Cup qualification,Mexico City › Mexico
Sun Jun 11 2017,Moldova,2-2,Georgia,FIFA World Cup qualification,Chișinău › Moldova
Sun Jun 11 2017,New Caledonia,2-1,Fiji,FIFA World Cup qualification,Nouméa › New Caledonia
Sun Jun 11 2017,Serbia,1-1,Wales,FIFA World Cup qualification,Belgrade › Serbia
Sun Jun 11 2017,Zimbabwe,3-0,Liberia,African Cup of Nations qualification,Harare › Zimbabwe
Mon Jun 12 2017,Belarus,1-0,New Zealand,Friendly,Minsk › Belarus
Mon Jun 12 2017,Iran,2-0,Uzbekistan,FIFA World Cup qualification,Teheran › Iran
Mon Jun 12 2017,Latvia,1-2,Estonia,Friendly,Riga › Latvia
Tue Jun 13 2017,Australia,0-4,Brazil,Friendly,Melbourne › Australia
Tue Jun 13 2017,Bhutan,0-2,Maldives,AFC Asian Cup qualification,Thimphu › Bhutan
Tue Jun 13 2017,Cambodia,1-0,Afghanistan,AFC Asian Cup qualification,Phnom Penh › Cambodia
Tue Jun 13 2017,Cameroon,0-4,Colombia,Friendly,Getafe › Spain
Tue Jun 13 2017,Canada,2-1,Curaçao,Friendly,Montréal › Canada
Tue Jun 13 2017,Costa Rica,2-1,Trinidad and Tobago,FIFA World Cup qualification,San José › Costa Rica
Tue Jun 13 2017,El Salvador,0-3,Ecuador,Friendly,Harrison › United States
Tue Jun 13 2017,France,3-2,England,Friendly,Saint-Denis › France
Tue Jun 13 2017,Hong Kong,1-1,North Korea,AFC Asian Cup qualification,So Kon Po › Hong Kong
Tue Jun 13 2017,India,1-0,Kyrgyzstan,AFC Asian Cup qualification,Bangalore › India
Tue Jun 13 2017,Indonesia,0-0,Puerto Rico,Friendly,Sleman › Indonesia
Tue Jun 13 2017,Iraq,1-1,Japan,FIFA World Cup qualification,Teheran › Iran
Tue Jun 13 2017,Macau,0-4,Burma,AFC Asian Cup qualification,Macau › Macau
Tue Jun 13 2017,Malaysia,1-2,Lebanon,AFC Asian Cup qualification,Johor Bahru › Malaysia
Tue Jun 13 2017,Nepal,0-0,Yemen,AFC Asian Cup qualification,Kathmandu › Nepal
Tue Jun 13 2017,Norway,1-1,Sweden,Friendly,Oslo › Norway
Tue Jun 13 2017,Palestine,2-1,Oman,AFC Asian Cup qualification,al-Ram › Palestine
Tue Jun 13 2017,Panama,2-2,Honduras,FIFA World Cup qualification,Panama City › Panama
Tue Jun 13 2017,Papua New Guinea,1-2,Solomon Islands,FIFA World Cup qualification,Port Moresby › Papua New Guinea
Tue Jun 13 2017,Qatar,3-2,South Korea,FIFA World Cup qualification,Doha › Qatar
Tue Jun 13 2017,Romania,3-2,Chile,Friendly,Cluj › Romania
Tue Jun 13 2017,Singapore,0-6,Argentina,Friendly,Kallang › Singapore
Tue Jun 13 2017,South Africa,1-2,Zambia,Friendly,Moruleng › South Africa
Tue Jun 13 2017,Syria,2-2,China PR,FIFA World Cup qualification,Paya Rumput › Malaysia
Tue Jun 13 2017,Tajikistan,3-4,Philippines,AFC Asian Cup qualification,Dushanbe › Tajikistan
Tue Jun 13 2017,Thailand,1-1,United Arab Emirates,FIFA World Cup qualification,Bangkok › Thailand
Tue Jun 13 2017,Turkmenistan,1-2,Bahrain,AFC Asian Cup qualification,Daşoguz › Turkmenistan
Tue Jun 13 2017,Vietnam,0-0,Jordan,AFC Asian Cup qualification,Ho Chi Minh City › Vietnam
Sat Jun 17 2017,Curaçao,0-0,Nicaragua,Friendly,Willemstad › Curaçao
Sat Jun 17 2017,French Guiana,3-0,Barbados,Friendly,Cayenne › French Guiana
Sat Jun 17 2017,Russia,2-0,New Zealand,Confederations Cup,St. Petersburg › Russia
Sun Jun 18 2017,Cameroon,0-2,Chile,Confederations Cup,Moscow › Russia
Sun Jun 18 2017,Portugal,2-2,Mexico,Confederations Cup,Kazan › Russia
Mon Jun 19 2017,Australia,2-3,Germany,Confederations Cup,Sochi › Russia
Wed Jun 21 2017,Mexico,2-1,New Zealand,Confederations Cup,Sochi › Russia
Wed Jun 21 2017,Russia,0-1,Portugal,Confederations Cup,Moscow › Russia
Thu Jun 22 2017,Cameroon,1-1,Australia,Confederations Cup,St. Petersburg › Russia
Thu Jun 22 2017,Germany,1-1,Chile,Confederations Cup,Kazan › Russia
Thu Jun 22 2017,Jamaica,1-1,French Guiana,CFU Caribbean Cup,Fort-de-France › Martinique
Thu Jun 22 2017,Martinique,1-2,Curaçao,CFU Caribbean Cup,Fort-de-France › Martinique
Sat Jun 24 2017,New Zealand,0-4,Portugal,Confederations Cup,St. Petersburg › Russia
Sat Jun 24 2017,Russia,1-2,Mexico,Confederations Cup,Kazan › Russia
Sun Jun 25 2017,Chile,1-1,Australia,Confederations Cup,Moscow › Russia
Sun Jun 25 2017,Germany,3-1,Cameroon,Confederations Cup,Sochi › Russia
Sun Jun 25 2017,Jamaica,1-2,Curaçao,CFU Caribbean Cup,Fort-de-France › Martinique
Sun Jun 25 2017,Martinique,0-1,French Guiana,CFU Caribbean Cup,Fort-de-France › Martinique
Sun Jun 25 2017,Mauritius,0-1,Angola,COSAFA Cup,Moruleng › South Africa
Sun Jun 25 2017,Tanzania,2-0,Malawi,COSAFA Cup,Moruleng › South Africa
Sun Jun 25 2017,Menorca,1-0,Orkney,Island Games,Stenkyrka › Sweden
Sun Jun 25 2017,Alderney,0-3,Jersey,Island Games,Väskinde › Sweden
Sun Jun 25 2017,Gotland,7-1,Frøya,Island Games,Visby › Sweden
Sun Jun 25 2017,Western Isles,0-3,Greenland,Island Games,Dalhem › Sweden
Sun Jun 25 2017,Guernsey,1-1,Åland Islands,Island Games,Dalhem › Sweden
Sun Jun 25 2017,Saare County,4-5,Shetland,Island Games,Hemse › Sweden
Sun Jun 25 2017,Isle of Man,5-0,Hitra,Island Games,Fårösund › Sweden
Sun Jun 25 2017,Ynys Môn,3-0,Falkland Islands,Island Games,Säve › Sweden
Mon Jun 26 2017,Madagascar,2-0,Seychelles,COSAFA Cup,Moruleng › South Africa
Mon Jun 26 2017,Mozambique,0-4,Zimbabwe,COSAFA Cup,Moruleng › South Africa
Mon Jun 26 2017,Jersey,3-3,Menorca,Island Games,Visby › Sweden
Mon Jun 26 2017,Orkney,3-0,Alderney,Island Games,Hemse › Sweden
Mon Jun 26 2017,Gotland,8-0,Western Isles,Island Games,Dalhem › Sweden
Mon Jun 26 2017,Frøya,2-2,Greenland,Island Games,Hemse › Sweden
Mon Jun 26 2017,Shetland,0-3,Guernsey,Island Games,Stenkyrka › Sweden
Mon Jun 26 2017,Åland Islands,0-0,Saare County,Island Games,Fardhem › Sweden
Mon Jun 26 2017,Falkland Islands,2-5,Isle of Man,Island Games,Säve › Sweden
Mon Jun 26 2017,Hitra,1-5,Ynys Môn,Island Games,Väskinde › Sweden
Tue Jun 27 2017,Angola,0-0,Tanzania,COSAFA Cup,Rustenburg › South Africa
Tue Jun 27 2017,Malawi,0-0,Mauritius,COSAFA Cup,Rustenburg › South Africa
Tue Jun 27 2017,Menorca,6-0,Alderney,Island Games,Fårösund › Sweden
Tue Jun 27 2017,Orkney,0-3,Jersey,Island Games,Väskinde › Sweden
Tue Jun 27 2017,Gotland,0-1,Greenland,Island Games,Visby › Sweden
Tue Jun 27 2017,Frøya,2-4,Western Isles,Island Games,Säve › Sweden
Tue Jun 27 2017,Guernsey,1-1,Saare County,Island Games,Dalhem › Sweden
Tue Jun 27 2017,Åland Islands,2-1,Shetland,Island Games,Visby › Sweden
Tue Jun 27 2017,Isle of Man,4-0,Ynys Môn,Island Games,Stenkyrka › Sweden
Tue Jun 27 2017,Hitra,2-1,Falkland Islands,Island Games,Fardhem › Sweden
Wed Jun 28 2017,Portugal,0-0,Chile,Confederations Cup,Kazan › Russia
Wed Jun 28 2017,Seychelles,1-2,Mozambique,COSAFA Cup,Rustenburg › South Africa
Wed Jun 28 2017,Saint Lucia,2-1,Saint Vincent and the Grenadines,Windward Islands Tournament,St. George's › Grenada
Wed Jun 28 2017,Zimbabwe,0-0,Madagascar,COSAFA Cup,Rustenburg › South Africa
Thu Jun 29 2017,Germany,4-1,Mexico,Confederations Cup,Sochi › Russia
Thu Jun 29 2017,Malawi,0-0,Angola,COSAFA Cup,Rustenburg › South Africa
Thu Jun 29 2017,Tanzania,1-1,Mauritius,COSAFA Cup,Moruleng › South Africa
Thu Jun 29 2017,Falkland Islands,0-3,Alderney,Island Games,Säve › Sweden
Thu Jun 29 2017,Saare County,4-2,Frøya,Island Games,Fardhem › Sweden
Thu Jun 29 2017,Hitra,1-1,Western Isles,Island Games,Stenkyrka › Sweden
Thu Jun 29 2017,Orkney,3-1,Shetland,Island Games,Dalhem › Sweden
Thu Jun 29 2017,Ynys Môn,0-2,Åland Islands,Island Games,Fårösund › Sweden
Thu Jun 29 2017,Gotland,2-3,Jersey,Island Games,Visby › Sweden
Thu Jun 29 2017,Greenland,1-1,Menorca,Island Games,Väskinde › Sweden
Thu Jun 29 2017,Guernsey,3-4,Isle of Man,Island Games,Fardhem › Sweden
Fri Jun 30 2017,Dominica,2-1,Barbados,Windward Islands Tournament,Sauteurs › Grenada
Fri Jun 30 2017,Mozambique,1-4,Madagascar,COSAFA Cup,Moruleng › South Africa
Fri Jun 30 2017,Zimbabwe,6-0,Seychelles,COSAFA Cup,Rustenburg › South Africa
Fri Jun 30 2017,Menorca,0-1,Guernsey,Island Games,Väskinde › Sweden
Fri Jun 30 2017,Greenland,0-6,Isle of Man,Island Games,Visby › Sweden
Sat Jul 1 2017,Botswana,1-2,Zambia,COSAFA Cup,Rustenburg › South Africa
Sat Jul 1 2017,Gambia,0-0,Guinea-Bissau,Friendly,Bakau › Gambia
Sat Jul 1 2017,Mexico,2-1,Paraguay,Friendly,Seattle › United States
Sat Jul 1 2017,Namibia,0-0,Lesotho,COSAFA Cup,Rustenburg › South Africa
Sat Jul 1 2017,United States,2-1,Ghana,Friendly,East Hartford › United States
Sun Jul 2 2017,Chile,0-1,Germany,Confederations Cup,St. Petersburg › Russia
Sun Jul 2 2017,Portugal,2-1,Mexico,Confederations Cup,Moscow › Russia
Sun Jul 2 2017,South Africa,0-1,Tanzania,COSAFA Cup,Rustenburg › South Africa
Sun Jul 2 2017,Eswatini,1-2,Zimbabwe,COSAFA Cup,Rustenburg › South Africa
Mon Jul 3 2017,Barbados,1-1,Saint Lucia,Windward Islands Tournament,St. George's › Grenada
Mon Jul 3 2017,Grenada,4-3,Saint Vincent and the Grenadines,Friendly,St. George's › Grenada
Tue Jul 4 2017,Namibia,1-0,Eswatini,COSAFA Cup,Moruleng › South Africa
Tue Jul 4 2017,South Africa,2-0,Botswana,COSAFA Cup,Moruleng › South Africa
Tue Jul 4 2017,Saint Lucia,0-0,Dominica,Windward Islands Tournament,St. George's › Grenada
Tue Jul 4 2017,Saint Vincent and the Grenadines,4-2,Barbados,Friendly,St. George's › Grenada
Wed Jul 5 2017,Lesotho,3-4,Zimbabwe,COSAFA Cup,Moruleng › South Africa
Wed Jul 5 2017,Zambia,4-2,Tanzania,COSAFA Cup,Moruleng › South Africa
Thu Jul 6 2017,Dominica,2-2,Saint Vincent and the Grenadines,Windward Islands Tournament,St. George's › Grenada
Thu Jul 6 2017,Grenada,0-2,Barbados,Windward Islands Tournament,St. George's › Grenada
Fri Jul 7 2017,French Guiana,2-4,Canada,Gold Cup,Harrison › United States
Fri Jul 7 2017,Honduras,0-1,Costa Rica,Gold Cup,Harrison › United States
Fri Jul 7 2017,South Africa,1-0,Namibia,COSAFA Cup,Moruleng › South Africa
Fri Jul 7 2017,Tanzania,0-0,Lesotho,COSAFA Cup,Moruleng › South Africa
Sat Jul 8 2017,Guinea-Bissau,0-1,Gambia,Friendly,Bissau › Guinea-Bissau
Sat Jul 8 2017,Martinique,2-0,Nicaragua,Gold Cup,Nashville › United States
Sat Jul 8 2017,United States,1-1,Panama,Gold Cup,Nashville › United States
Sun Jul 9 2017,Curaçao,0-2,Jamaica,Gold Cup,San Diego › United States
Sun Jul 9 2017,Mexico,3-1,El Salvador,Gold Cup,San Diego › United States
Sun Jul 9 2017,Zambia,1-3,Zimbabwe,COSAFA Cup,Rustenburg › South Africa
Tue Jul 11 2017,Costa Rica,1-1,Canada,Gold Cup,Houston › United States
Tue Jul 11 2017,Honduras,0-0,French Guiana,Gold Cup,Houston › United States
Wed Jul 12 2017,Panama,2-1,Nicaragua,Gold Cup,Tampa › United States
Wed Jul 12 2017,United States,3-2,Martinique,Gold Cup,Tampa › United States
Thu Jul 13 2017,El Salvador,2-0,Curaçao,Gold Cup,Denver › United States
Thu Jul 13 2017,Mexico,0-0,Jamaica,Gold Cup,Denver › United States
Fri Jul 14 2017,Canada,0-0,Honduras,Gold Cup,Frisco › United States
Fri Jul 14 2017,Costa Rica,3-0,French Guiana,Gold Cup,Frisco › United States
Fri Jul 14 2017,Thailand,3-0,North Korea,King's Cup,Bangkok › Thailand
Fri Jul 14 2017,South Sudan,0-0,Uganda,African Nations Championship,Juba › South Sudan
Sat Jul 15 2017,Panama,3-0,Martinique,Gold Cup,Cleveland › United States
Sat Jul 15 2017,United States,3-0,Nicaragua,Gold Cup,Cleveland › United States
Sat Jul 15 2017,Djibouti,1-5,Ethiopia,African Nations Championship,Djibouti › Djibouti
Sat Jul 15 2017,Tanzania,1-1,Rwanda,African Nations Championship,Mwanza › Tanzania
Sat Jul 15 2017,Botswana,0-2,South Africa,African Nations Championship,Francistown › Botswana
Sat Jul 15 2017,Comoros,2-0,Lesotho,African Nations Championship,Moroni › Comoros
Sat Jul 15 2017,Gambia,0-0,Mali,African Nations Championship,Bakau › Gambia
Sat Jul 15 2017,Guinea-Bissau,1-3,Guinea,African Nations Championship,Bissau › Guinea-Bissau
Sat Jul 15 2017,Sierra Leone,1-1,Senegal,African Nations Championship,Freetown › Sierra Leone
Sun Jul 16 2017,Burkina Faso,3-3,North Korea,King's Cup,Bangkok › Thailand
Sun Jul 16 2017,Curaçao,0-2,Mexico,Gold Cup,San Antonio › United States
Sun Jul 16 2017,Jamaica,1-1,El Salvador,Gold Cup,San Antonio › United States
Sun Jul 16 2017,Madagascar,2-2,Mozambique,African Nations Championship,Antananarivo › Madagascar
Sun Jul 16 2017,Mauritius,0-1,Angola,African Nations Championship,Belle Vue Maurel › Mauritius
Sun Jul 16 2017,Namibia,1-0,Zimbabwe,African Nations Championship,Windhoek › Namibia
Sun Jul 16 2017,Eswatini,0-4,Zambia,African Nations Championship,Lobamba › Eswatini
Sun Jul 16 2017,Liberia,0-2,Mauritania,African Nations Championship,Monrovia › Liberia
Sun Jul 16 2017,Togo,1-1,Benin,African Nations Championship,Lomé › Togo
Wed Jul 19 2017,Costa Rica,1-0,Panama,Gold Cup,Philadelphia › United States
Wed Jul 19 2017,United States,2-0,El Salvador,Gold Cup,Philadelphia › United States
Thu Jul 20 2017,Jamaica,2-1,Canada,Gold Cup,Glendale › United States
Thu Jul 20 2017,Mexico,1-0,Honduras,Gold Cup,Glendale › United States
Sat Jul 22 2017,United States,2-0,Costa Rica,Gold Cup,Arlington › United States
Sat Jul 22 2017,Rwanda,0-0,Tanzania,African Nations Championship,Kigali › Rwanda
Sat Jul 22 2017,Uganda,5-1,South Sudan,African Nations Championship,Kampala › Uganda
Sat Jul 22 2017,South Africa,1-0,Botswana,African Nations Championship,Saulspoort › South Africa
Sat Jul 22 2017,Zambia,3-0,Eswatini,African Nations Championship,Lusaka › Zambia
Sat Jul 22 2017,Guinea,7-0,Guinea-Bissau,African Nations Championship,Conakry › Guinea
Sat Jul 22 2017,Mali,4-0,Gambia,African Nations Championship,Bamako › Mali
Sat Jul 22 2017,Senegal,3-1,Sierra Leone,African Nations Championship,Dakar › Senegal
Sun Jul 23 2017,Mexico,0-1,Jamaica,Gold Cup,Pasadena › United States
Sun Jul 23 2017,Burundi,0-0,Sudan,African Nations Championship,Bujumbura › Burundi
Sun Jul 23 2017,Ethiopia,3-0,Djibouti,African Nations Championship,Awasa › Ethiopia
Sun Jul 23 2017,Angola,3-2,Mauritius,African Nations Championship,Luanda › Angola
Sun Jul 23 2017,Lesotho,1-0,Comoros,African Nations Championship,Maseru › Lesotho
Sun Jul 23 2017,Mozambique,0-2,Madagascar,African Nations Championship,Maputo › Mozambique
Sun Jul 23 2017,Zimbabwe,1-0,Namibia,African Nations Championship,Harare › Zimbabwe
Sun Jul 23 2017,Mauritania,0-1,Liberia,African Nations Championship,Zouérat › Mauritania
Sun Jul 23 2017,Benin,1-1,Togo,African Nations Championship,Cotonou › Benin
Wed Jul 26 2017,Ecuador,3-1,Trinidad and Tobago,Friendly,Guayaquil › Ecuador
Wed Jul 26 2017,United States,2-1,Jamaica,Gold Cup,Santa Clara › United States
Sat Jul 29 2017,Sudan,1-0,Burundi,African Nations Championship,Obeid › Sudan
Sat Aug 5 2017,Zambia,0-0,Ethiopia,Friendly,Lusaka › Zambia
Mon Aug 7 2017,Rwanda,2-1,Sudan,Friendly,Kigali › Rwanda
Fri Aug 11 2017,Congo,0-0,DR Congo,African Nations Championship,Brazzaville › Congo
Sat Aug 12 2017,São Tomé and Príncipe,0-2,Cameroon,African Nations Championship,São Tomé › São Tomé and Príncipe
Sat Aug 12 2017,Algeria,1-2,Libya,African Nations Championship,Constantine › Algeria
Sat Aug 12 2017,Burkina Faso,2-2,Ghana,African Nations Championship,Ouagadougou › Burkina Faso
Sun Aug 13 2017,Egypt,1-1,Morocco,African Nations Championship,Alexandria › Egypt
Sun Aug 13 2017,Niger,2-1,Ivory Coast,African Nations Championship,Niamey › Niger
Wed Aug 16 2017,Andorra,0-1,Qatar,Friendly,Burton on Trent › England
Fri Aug 18 2017,Libya,1-1,Algeria,African Nations Championship,Sfax › Tunisia
Fri Aug 18 2017,Morocco,3-1,Egypt,African Nations Championship,Rabat › Morocco
Sat Aug 19 2017,India,2-1,Mauritius,Friendly,Bombay › India
Sat Aug 19 2017,Cameroon,2-0,São Tomé and Príncipe,African Nations Championship,Yaoundé › Cameroon
Sat Aug 19 2017,DR Congo,1-1,Congo,African Nations Championship,Kinshasa › DR Congo
Sat Aug 19 2017,Ivory Coast,1-0,Niger,African Nations Championship,Abidjan › Ivory Coast
Sun Aug 20 2017,Ghana,1-2,Burkina Faso,African Nations Championship,Kumasi › Ghana
Tue Aug 22 2017,Malaysia,1-2,Syria,Friendly,Paya Rumput › Malaysia
Tue Aug 22 2017,Mauritius,1-1,Saint Kitts and Nevis,Friendly,Bombay › India
Wed Aug 23 2017,Qatar,2-1,Turkmenistan,Friendly,al-Rayyan › Qatar
Thu Aug 24 2017,India,1-1,Saint Kitts and Nevis,Friendly,Bombay › India
Thu Aug 24 2017,Trinidad and Tobago,1-2,Jamaica,Friendly,Port of Spain › Trinidad and Tobago
Sat Aug 26 2017,Iraq,1-1,Syria,Friendly,Paya Rumput › Malaysia
Tue Aug 29 2017,Bahrain,0-0,Jordan,Friendly,Isa Town › Bahrain
Tue Aug 29 2017,Burma,1-0,Malaysia,Friendly,Rangoon › Burma
Tue Aug 29 2017,United Arab Emirates,2-1,Saudi Arabia,FIFA World Cup qualification,al-Ain › United Arab Emirates
Wed Aug 30 2017,Oman,2-0,Afghanistan,Friendly,Muscat › Oman
Thu Aug 31 2017,Belgium,9-0,Gibraltar,FIFA World Cup qualification,Liège › Belgium
Thu Aug 31 2017,Brazil,2-0,Ecuador,FIFA World Cup qualification,Porto Alegre › Brazil
Thu Aug 31 2017,Bulgaria,3-2,Sweden,FIFA World Cup qualification,Sofia › Bulgaria
Thu Aug 31 2017,Chile,0-3,Paraguay,FIFA World Cup qualification,Santiago › Chile
Thu Aug 31 2017,China PR,1-0,Uzbekistan,FIFA World Cup qualification,Wuhan › China PR
Thu Aug 31 2017,Cyprus,3-2,Bosnia and Herzegovina,FIFA World Cup qualification,Nicosia › Cyprus
Thu Aug 31 2017,France,4-0,Netherlands,FIFA World Cup qualification,Saint-Denis › France
Thu Aug 31 2017,Greece,0-0,Estonia,FIFA World Cup qualification,Piraeus › Greece
Thu Aug 31 2017,Guinea,3-2,Libya,FIFA World Cup qualification,Conakry › Guinea
Thu Aug 31 2017,Hungary,3-1,Latvia,FIFA World Cup qualification,Budapest › Hungary
Thu Aug 31 2017,Japan,2-0,Australia,FIFA World Cup qualification,Saitama › Japan
Thu Aug 31 2017,Kenya,1-1,Mauritania,Friendly,Agadir › Morocco
Thu Aug 31 2017,South Korea,0-0,Iran,FIFA World Cup qualification,Seoul › South Korea
Thu Aug 31 2017,Luxembourg,1-0,Belarus,FIFA World Cup qualification,Luxembourg › Luxembourg
Thu Aug 31 2017,Niger,0-2,Togo,Friendly,Agadir › Morocco
Thu Aug 31 2017,Peru,2-1,Bolivia,FIFA World Cup qualification,Lima › Peru
Thu Aug 31 2017,Portugal,5-1,Faroe Islands,FIFA World Cup qualification,Porto › Portugal
Thu Aug 31 2017,Singapore,1-1,Hong Kong,Friendly,Kallang › Singapore
Thu Aug 31 2017,Switzerland,3-0,Andorra,FIFA World Cup qualification,St. Gallen › Switzerland
Thu Aug 31 2017,Syria,3-1,Qatar,FIFA World Cup qualification,Paya Rumput › Malaysia
Thu Aug 31 2017,Thailand,1-2,Iraq,FIFA World Cup qualification,Bangkok › Thailand
Thu Aug 31 2017,Uganda,1-0,Egypt,FIFA World Cup qualification,Kampala › Uganda
Thu Aug 31 2017,Uruguay,0-0,Argentina,FIFA World Cup qualification,Montevideo › Uruguay
Thu Aug 31 2017,Venezuela,0-0,Colombia,FIFA World Cup qualification,San Cristóbal › Venezuela
Fri Sep 1 2017,Cape Verde,2-1,South Africa,FIFA World Cup qualification,Praia › Cape Verde
Fri Sep 1 2017,Czech Republic,1-2,Germany,FIFA World Cup qualification,Prague › Czech Republic
Fri Sep 1 2017,Denmark,4-0,Poland,FIFA World Cup qualification,Copenhagen › Denmark
Fri Sep 1 2017,Ghana,1-1,Congo,FIFA World Cup qualification,Kumasi › Ghana
Fri Sep 1 2017,Kazakhstan,0-3,Montenegro,FIFA World Cup qualification,Astana › Kazakhstan
Fri Sep 1 2017,Lithuania,0-3,Scotland,FIFA World Cup qualification,Vilnius › Lithuania
Fri Sep 1 2017,Malta,0-4,England,FIFA World Cup qualification,Attard › Malta
Fri Sep 1 2017,Mexico,1-0,Panama,FIFA World Cup qualification,Mexico City › Mexico
Fri Sep 1 2017,Morocco,6-0,Mali,FIFA World Cup qualification,Rabat › Morocco
Fri Sep 1 2017,New Zealand,6-1,Solomon Islands,FIFA World Cup qualification,Auckland › New Zealand
Fri Sep 1 2017,Nigeria,4-0,Cameroon,FIFA World Cup qualification,Uyo › Nigeria
Fri Sep 1 2017,Norway,2-0,Azerbaijan,FIFA World Cup qualification,Oslo › Norway
Fri Sep 1 2017,Romania,1-0,Armenia,FIFA World Cup qualification,Bucharest › Romania
Fri Sep 1 2017,San Marino,0-3,Northern Ireland,FIFA World Cup qualification,Serravalle › San Marino
Fri Sep 1 2017,Slovakia,1-0,Slovenia,FIFA World Cup qualification,Trnava › Slovakia
